tau [fm]		R_piNS^-1
29.66		0.0434389
29.67		0.0434227
29.68		0.0434066
29.69		0.0433904
29.7		0.0433743
29.71		0.0433581
29.72		0.043342
29.73		0.0433259
29.74		0.0433098
29.75		0.0432937
29.76		0.0432776
29.77		0.0432616
29.78		0.0432455
29.79		0.0432295
29.8		0.0432134
29.81		0.0431974
29.82		0.0431814
29.83		0.0431654
29.84		0.0431493
29.85		0.0431334
29.86		0.0431174
29.87		0.0431014
29.88		0.0430854
29.89		0.0430695
29.9		0.0430535
29.91		0.0430376
29.92		0.0430216
29.93		0.0430057
29.94		0.0429898
29.95		0.0429739
29.96		0.042958
29.97		0.0429421
29.98		0.0429263
29.99		0.0429104
30		0.0428945
30.01		0.0428787
30.02		0.0428629
30.03		0.042847
30.04		0.0428312
30.05		0.0428154
30.06		0.0427996
30.07		0.0427838
30.08		0.042768
30.09		0.0427523
30.1		0.0427365
30.11		0.0427207
30.12		0.042705
30.13		0.0426893
30.14		0.0426735
30.15		0.0426578
30.16		0.0426421
30.17		0.0426264
30.18		0.0426107
30.19		0.042595
30.2		0.0425794
30.21		0.0425637
30.22		0.042548
30.23		0.0425324
30.24		0.0425168
30.25		0.0425011
30.26		0.0424855
30.27		0.0424699
30.28		0.0424543
30.29		0.0424387
30.3		0.0424231
30.31		0.0424076
30.32		0.042392
30.33		0.0423764
30.34		0.0423609
30.35		0.0423454
30.36		0.0423298
30.37		0.0423143
30.38		0.0422988
30.39		0.0422833
30.4		0.0422678
30.41		0.0422523
30.42		0.0422369
30.43		0.0422214
30.44		0.0422059
30.45		0.0421905
30.46		0.042175
30.47		0.0421596
30.48		0.0421442
30.49		0.0421288
30.5		0.0421134
30.51		0.042098
30.52		0.0420826
30.53		0.0420672
30.54		0.0420519
30.55		0.0420365
30.56		0.0420212
30.57		0.0420058
30.58		0.0419905
30.59		0.0419752
30.6		0.0419599
30.61		0.0419445
30.62		0.0419293
30.63		0.041914
30.64		0.0418987
30.65		0.0418834
30.66		0.0418682
30.67		0.0418529
30.68		0.0418377
30.69		0.0418224
30.7		0.0418072
30.71		0.041792
30.72		0.0417768
30.73		0.0417616
30.74		0.0417464
30.75		0.0417312
30.76		0.041716
30.77		0.0417009
30.78		0.0416857
30.79		0.0416706
30.8		0.0416554
30.81		0.0416403
30.82		0.0416252
30.83		0.0416101
30.84		0.041595
30.85		0.0415799
30.86		0.0415648
30.87		0.0415497
30.88		0.0415346
30.89		0.0415196
30.9		0.0415045
30.91		0.0414895
30.92		0.0414744
30.93		0.0414594
30.94		0.0414444
30.95		0.0414294
30.96		0.0414144
30.97		0.0413994
30.98		0.0413844
30.99		0.0413694
31		0.0413545
31.01		0.0413395
31.02		0.0413246
31.03		0.0413096
31.04		0.0412947
31.05		0.0412798
31.06		0.0412649
31.07		0.0412499
31.08		0.041235
31.09		0.0412202
31.1		0.0412053
31.11		0.0411904
31.12		0.0411755
31.13		0.0411607
31.14		0.0411458
31.15		0.041131
31.16		0.0411162
31.17		0.0411014
31.18		0.0410865
31.19		0.0410717
31.2		0.0410569
31.21		0.0410421
31.22		0.0410274
31.23		0.0410126
31.24		0.0409978
31.25		0.0409831
31.26		0.0409683
31.27		0.0409536
31.28		0.0409389
31.29		0.0409241
31.3		0.0409094
31.31		0.0408947
31.32		0.04088
31.33		0.0408654
31.34		0.0408507
31.35		0.040836
31.36		0.0408213
31.37		0.0408067
31.38		0.040792
31.39		0.0407774
31.4		0.0407628
31.41		0.0407482
31.42		0.0407335
31.43		0.0407189
31.44		0.0407043
31.45		0.0406898
31.46		0.0406752
31.47		0.0406606
31.48		0.040646
31.49		0.0406315
31.5		0.0406169
31.51		0.0406024
31.52		0.0405879
31.53		0.0405734
31.54		0.0405588
31.55		0.0405443
31.56		0.0405298
31.57		0.0405153
31.58		0.0405009
31.59		0.0404864
31.6		0.0404719
31.61		0.0404575
31.62		0.040443
31.63		0.0404286
31.64		0.0404142
31.65		0.0403997
31.66		0.0403853
31.67		0.0403709
31.68		0.0403565
31.69		0.0403421
31.7		0.0403277
31.71		0.0403134
31.72		0.040299
31.73		0.0402846
31.74		0.0402703
31.75		0.0402559
31.76		0.0402416
31.77		0.0402273
31.78		0.040213
31.79		0.0401987
31.8		0.0401844
31.81		0.0401701
31.82		0.0401558
31.83		0.0401415
31.84		0.0401272
31.85		0.040113
31.86		0.0400987
31.87		0.0400845
31.88		0.0400702
31.89		0.040056
31.9		0.0400418
31.91		0.0400276
31.92		0.0400134
31.93		0.0399992
31.94		0.039985
31.95		0.0399708
31.96		0.0399566
31.97		0.0399425
31.98		0.0399283
31.99		0.0399142
32		0.0399
32.01		0.0398859
32.02		0.0398718
32.03		0.0398576
32.04		0.0398435
32.05		0.0398294
32.06		0.0398153
32.07		0.0398012
32.08		0.0397872
32.09		0.0397731
32.1		0.039759
32.11		0.039745
32.12		0.0397309
32.13		0.0397169
32.14		0.0397029
32.15		0.0396888
32.16		0.0396748
32.17		0.0396608
32.18		0.0396468
32.19		0.0396328
32.2		0.0396188
32.21		0.0396049
32.22		0.0395909
32.23		0.0395769
32.24		0.039563
32.25		0.039549
32.26		0.0395351
32.27		0.0395212
32.28		0.0395072
32.29		0.0394933
32.3		0.0394794
32.31		0.0394655
32.32		0.0394516
32.33		0.0394378
32.34		0.0394239
32.35		0.03941
32.36		0.0393962
32.37		0.0393823
32.38		0.0393685
32.39		0.0393546
32.4		0.0393408
32.41		0.039327
32.42		0.0393132
32.43		0.0392994
32.44		0.0392856
32.45		0.0392718
32.46		0.039258
32.47		0.0392442
32.48		0.0392304
32.49		0.0392167
32.5		0.0392029
32.51		0.0391892
32.52		0.0391755
32.53		0.0391617
32.54		0.039148
32.55		0.0391343
32.56		0.0391206
32.57		0.0391069
32.58		0.0390932
32.59		0.0390795
32.6		0.0390658
32.61		0.0390522
32.62		0.0390385
32.63		0.0390249
32.64		0.0390112
32.65		0.0389976
32.66		0.0389839
32.67		0.0389703
32.68		0.0389567
32.69		0.0389431
32.7		0.0389295
32.71		0.0389159
32.72		0.0389023
32.73		0.0388887
32.74		0.0388752
32.75		0.0388616
32.76		0.0388481
32.77		0.0388345
32.78		0.038821
32.79		0.0388074
32.8		0.0387939
32.81		0.0387804
32.82		0.0387669
32.83		0.0387534
32.84		0.0387399
32.85		0.0387264
32.86		0.0387129
32.87		0.0386995
32.88		0.038686
32.89		0.0386725
32.9		0.0386591
32.91		0.0386456
32.92		0.0386322
32.93		0.0386188
32.94		0.0386054
32.95		0.0385919
32.96		0.0385785
32.97		0.0385651
32.98		0.0385518
32.99		0.0385384
33		0.038525
33.01		0.0385116
33.02		0.0384983
33.03		0.0384849
33.04		0.0384716
33.05		0.0384582
33.06		0.0384449
33.07		0.0384316
33.08		0.0384183
33.09		0.0384049
33.1		0.0383916
33.11		0.0383784
33.12		0.0383651
33.13		0.0383518
33.14		0.0383385
33.15		0.0383252
33.16		0.038312
33.17		0.0382987
33.18		0.0382855
33.19		0.0382723
33.2		0.038259
33.21		0.0382458
33.22		0.0382326
33.23		0.0382194
33.24		0.0382062
33.25		0.038193
33.26		0.0381798
33.27		0.0381666
33.28		0.0381535
33.29		0.0381403
33.3		0.0381271
33.31		0.038114
33.32		0.0381009
33.33		0.0380877
33.34		0.0380746
33.35		0.0380615
33.36		0.0380484
33.37		0.0380353
33.38		0.0380222
33.39		0.0380091
33.4		0.037996
33.41		0.0379829
33.42		0.0379698
33.43		0.0379568
33.44		0.0379437
33.45		0.0379307
33.46		0.0379176
33.47		0.0379046
33.48		0.0378916
33.49		0.0378785
33.5		0.0378655
33.51		0.0378525
33.52		0.0378395
33.53		0.0378265
33.54		0.0378136
33.55		0.0378006
33.56		0.0377876
33.57		0.0377746
33.58		0.0377617
33.59		0.0377487
33.6		0.0377358
33.61		0.0377229
33.62		0.0377099
33.63		0.037697
33.64		0.0376841
33.65		0.0376712
33.66		0.0376583
33.67		0.0376454
33.68		0.0376325
33.69		0.0376196
33.7		0.0376068
33.71		0.0375939
33.72		0.0375811
33.73		0.0375682
33.74		0.0375554
33.75		0.0375425
33.76		0.0375297
33.77		0.0375169
33.78		0.0375041
33.79		0.0374913
33.8		0.0374785
33.81		0.0374657
33.82		0.0374529
33.83		0.0374401
33.84		0.0374273
33.85		0.0374146
33.86		0.0374018
33.87		0.037389
33.88		0.0373763
33.89		0.0373636
33.9		0.0373508
33.91		0.0373381
33.92		0.0373254
33.93		0.0373127
33.94		0.0373
33.95		0.0372873
33.96		0.0372746
33.97		0.0372619
33.98		0.0372492
33.99		0.0372366
34		0.0372239
34.01		0.0372113
34.02		0.0371986
34.03		0.037186
34.04		0.0371733
34.05		0.0371607
34.06		0.0371481
34.07		0.0371355
34.08		0.0371229
34.09		0.0371103
34.1		0.0370977
34.11		0.0370851
34.12		0.0370725
34.13		0.0370599
34.14		0.0370474
34.15		0.0370348
34.16		0.0370223
34.17		0.0370097
34.18		0.0369972
34.19		0.0369846
34.2		0.0369721
34.21		0.0369596
34.22		0.0369471
34.23		0.0369346
34.24		0.0369221
34.25		0.0369096
34.26		0.0368971
34.27		0.0368846
34.28		0.0368722
34.29		0.0368597
34.3		0.0368472
34.31		0.0368348
34.32		0.0368223
34.33		0.0368099
34.34		0.0367975
34.35		0.0367851
34.36		0.0367726
34.37		0.0367602
34.38		0.0367478
34.39		0.0367354
34.4		0.036723
34.41		0.0367107
34.42		0.0366983
34.43		0.0366859
34.44		0.0366736
34.45		0.0366612
34.46		0.0366488
34.47		0.0366365
34.48		0.0366242
34.49		0.0366118
34.5		0.0365995
34.51		0.0365872
34.52		0.0365749
34.53		0.0365626
34.54		0.0365503
34.55		0.036538
34.56		0.0365257
34.57		0.0365134
34.58		0.0365012
34.59		0.0364889
34.6		0.0364767
34.61		0.0364644
34.62		0.0364522
34.63		0.0364399
34.64		0.0364277
34.65		0.0364155
34.66		0.0364033
34.67		0.036391
34.68		0.0363788
34.69		0.0363666
34.7		0.0363545
34.71		0.0363423
34.72		0.0363301
34.73		0.0363179
34.74		0.0363058
34.75		0.0362936
34.76		0.0362814
34.77		0.0362693
34.78		0.0362572
34.79		0.036245
34.8		0.0362329
34.81		0.0362208
34.82		0.0362087
34.83		0.0361966
34.84		0.0361845
34.85		0.0361724
34.86		0.0361603
34.87		0.0361482
34.88		0.0361361
34.89		0.0361241
34.9		0.036112
34.91		0.0361
34.92		0.0360879
34.93		0.0360759
34.94		0.0360638
34.95		0.0360518
34.96		0.0360398
34.97		0.0360278
34.98		0.0360158
34.99		0.0360038
35		0.0359918
35.01		0.0359798
35.02		0.0359678
35.03		0.0359558
35.04		0.0359439
35.05		0.0359319
35.06		0.0359199
35.07		0.035908
35.08		0.035896
35.09		0.0358841
35.1		0.0358722
35.11		0.0358603
35.12		0.0358483
35.13		0.0358364
35.14		0.0358245
35.15		0.0358126
35.16		0.0358007
35.17		0.0357888
35.18		0.035777
35.19		0.0357651
35.2		0.0357532
35.21		0.0357414
35.22		0.0357295
35.23		0.0357177
35.24		0.0357058
35.25		0.035694
35.26		0.0356821
35.27		0.0356703
35.28		0.0356585
35.29		0.0356467
35.3		0.0356349
35.31		0.0356231
35.32		0.0356113
35.33		0.0355995
35.34		0.0355877
35.35		0.035576
35.36		0.0355642
35.37		0.0355524
35.38		0.0355407
35.39		0.0355289
35.4		0.0355172
35.41		0.0355055
35.42		0.0354937
35.43		0.035482
35.44		0.0354703
35.45		0.0354586
35.46		0.0354469
35.47		0.0354352
35.48		0.0354235
35.49		0.0354118
35.5		0.0354001
35.51		0.0353885
35.52		0.0353768
35.53		0.0353651
35.54		0.0353535
35.55		0.0353418
35.56		0.0353302
35.57		0.0353186
35.58		0.0353069
35.59		0.0352953
35.6		0.0352837
35.61		0.0352721
35.62		0.0352605
35.63		0.0352489
35.64		0.0352373
35.65		0.0352257
35.66		0.0352141
35.67		0.0352025
35.68		0.035191
35.69		0.0351794
35.7		0.0351679
35.71		0.0351563
35.72		0.0351448
35.73		0.0351332
35.74		0.0351217
35.75		0.0351102
35.76		0.0350987
35.77		0.0350872
35.78		0.0350756
35.79		0.0350641
35.8		0.0350527
35.81		0.0350412
35.82		0.0350297
35.83		0.0350182
35.84		0.0350067
35.85		0.0349953
35.86		0.0349838
35.87		0.0349724
35.88		0.0349609
35.89		0.0349495
35.9		0.0349381
35.91		0.0349266
35.92		0.0349152
35.93		0.0349038
35.94		0.0348924
35.95		0.034881
35.96		0.0348696
35.97		0.0348582
35.98		0.0348468
35.99		0.0348354
36		0.0348241
36.01		0.0348127
36.02		0.0348013
36.03		0.03479
36.04		0.0347786
36.05		0.0347673
36.06		0.034756
36.07		0.0347446
36.08		0.0347333
36.09		0.034722
36.1		0.0347107
36.11		0.0346994
36.12		0.0346881
36.13		0.0346768
36.14		0.0346655
36.15		0.0346542
36.16		0.0346429
36.17		0.0346317
36.18		0.0346204
36.19		0.0346091
36.2		0.0345979
36.21		0.0345866
36.22		0.0345754
36.23		0.0345642
36.24		0.0345529
36.25		0.0345417
36.26		0.0345305
36.27		0.0345193
36.28		0.0345081
36.29		0.0344969
36.3		0.0344857
36.31		0.0344745
36.32		0.0344633
36.33		0.0344521
36.34		0.034441
36.35		0.0344298
36.36		0.0344186
36.37		0.0344075
36.38		0.0343964
36.39		0.0343852
36.4		0.0343741
36.41		0.0343629
36.42		0.0343518
36.43		0.0343407
36.44		0.0343296
36.45		0.0343185
36.46		0.0343074
36.47		0.0342963
36.48		0.0342852
36.49		0.0342741
36.5		0.0342631
36.51		0.034252
36.52		0.0342409
36.53		0.0342299
36.54		0.0342188
36.55		0.0342078
36.56		0.0341967
36.57		0.0341857
36.58		0.0341747
36.59		0.0341636
36.6		0.0341526
36.61		0.0341416
36.62		0.0341306
36.63		0.0341196
36.64		0.0341086
36.65		0.0340976
36.66		0.0340866
36.67		0.0340757
36.68		0.0340647
36.69		0.0340537
36.7		0.0340428
36.71		0.0340318
36.72		0.0340209
36.73		0.0340099
36.74		0.033999
36.75		0.0339881
36.76		0.0339771
36.77		0.0339662
36.78		0.0339553
36.79		0.0339444
36.8		0.0339335
36.81		0.0339226
36.82		0.0339117
36.83		0.0339008
36.84		0.0338899
36.85		0.0338791
36.86		0.0338682
36.87		0.0338573
36.88		0.0338465
36.89		0.0338356
36.9		0.0338248
36.91		0.0338139
36.92		0.0338031
36.93		0.0337923
36.94		0.0337814
36.95		0.0337706
36.96		0.0337598
36.97		0.033749
36.98		0.0337382
36.99		0.0337274
37		0.0337166
37.01		0.0337058
37.02		0.0336951
37.03		0.0336843
37.04		0.0336735
37.05		0.0336628
37.06		0.033652
37.07		0.0336413
37.08		0.0336305
37.09		0.0336198
37.1		0.0336091
37.11		0.0335983
37.12		0.0335876
37.13		0.0335769
37.14		0.0335673
37.15		0.0335587
37.16		0.03355
37.17		0.0335413
37.18		0.0335327
37.19		0.033524
37.2		0.0335154
37.21		0.0335067
37.22		0.0334981
37.23		0.0334895
37.24		0.0334808
37.25		0.0334722
37.26		0.0334636
37.27		0.0334549
37.28		0.0334463
37.29		0.0334377
37.3		0.0334291
37.31		0.0334205
37.32		0.0334119
37.33		0.0334033
37.34		0.0333947
37.35		0.0333861
37.36		0.0333775
37.37		0.0333689
37.38		0.0333603
37.39		0.0333518
37.4		0.0333432
37.41		0.0333346
37.42		0.033326
37.43		0.0333175
37.44		0.0333089
37.45		0.0333004
37.46		0.0332918
37.47		0.0332833
37.48		0.0332747
37.49		0.0332662
37.5		0.0332577
37.51		0.0332491
37.52		0.0332406
37.53		0.0332321
37.54		0.0332235
37.55		0.033215
37.56		0.0332065
37.57		0.033198
37.58		0.0331895
37.59		0.033181
37.6		0.0331725
37.61		0.033164
37.62		0.0331555
37.63		0.033147
37.64		0.0331385
37.65		0.0331301
37.66		0.0331216
37.67		0.0331131
37.68		0.0331046
37.69		0.0330962
37.7		0.0330877
37.71		0.0330792
37.72		0.0330708
37.73		0.0330623
37.74		0.0330539
37.75		0.0330455
37.76		0.033037
37.77		0.0330286
37.78		0.0330201
37.79		0.0330117
37.8		0.0330033
37.81		0.0329949
37.82		0.0329865
37.83		0.032978
37.84		0.0329696
37.85		0.0329612
37.86		0.0329528
37.87		0.0329444
37.88		0.032936
37.89		0.0329276
37.9		0.0329192
37.91		0.0329109
37.92		0.0329025
37.93		0.0328941
37.94		0.0328857
37.95		0.0328774
37.96		0.032869
37.97		0.0328606
37.98		0.0328523
37.99		0.0328439
38		0.0328356
38.01		0.0328272
38.02		0.0328189
38.03		0.0328105
38.04		0.0328022
38.05		0.0327939
38.06		0.0327855
38.07		0.0327772
38.08		0.0327689
38.09		0.0327606
38.1		0.0327522
38.11		0.0327439
38.12		0.0327356
38.13		0.0327273
38.14		0.032719
38.15		0.0327107
38.16		0.0327024
38.17		0.0326941
38.18		0.0326859
38.19		0.0326776
38.2		0.0326693
38.21		0.032661
38.22		0.0326527
38.23		0.0326445
38.24		0.0326362
38.25		0.032628
38.26		0.0326197
38.27		0.0326114
38.28		0.0326032
38.29		0.0325949
38.3		0.0325867
38.31		0.0325785
38.32		0.0325702
38.33		0.032562
38.34		0.0325538
38.35		0.0325455
38.36		0.0325373
38.37		0.0325291
38.38		0.0325209
38.39		0.0325127
38.4		0.0325045
38.41		0.0324963
38.42		0.0324881
38.43		0.0324799
38.44		0.0324717
38.45		0.0324635
38.46		0.0324553
38.47		0.0324471
38.48		0.032439
38.49		0.0324308
38.5		0.0324226
38.51		0.0324144
38.52		0.0324063
38.53		0.0323981
38.54		0.03239
38.55		0.0323818
38.56		0.0323737
38.57		0.0323655
38.58		0.0323574
38.59		0.0323492
38.6		0.0323411
38.61		0.032333
38.62		0.0323248
38.63		0.0323167
38.64		0.0323086
38.65		0.0323005
38.66		0.0322924
38.67		0.0322842
38.68		0.0322761
38.69		0.032268
38.7		0.0322599
38.71		0.0322518
38.72		0.0322437
38.73		0.0322357
38.74		0.0322276
38.75		0.0322195
38.76		0.0322114
38.77		0.0322033
38.78		0.0321953
38.79		0.0321872
38.8		0.0321791
38.81		0.0321711
38.82		0.032163
38.83		0.032155
38.84		0.0321469
38.85		0.0321389
38.86		0.0321308
38.87		0.0321228
38.88		0.0321147
38.89		0.0321067
38.9		0.0320987
38.91		0.0320907
38.92		0.0320826
38.93		0.0320746
38.94		0.0320666
38.95		0.0320586
38.96		0.0320506
38.97		0.0320426
38.98		0.0320346
38.99		0.0320266
39		0.0320186
39.01		0.0320106
39.02		0.0320026
39.03		0.0319946
39.04		0.0319866
39.05		0.0319787
39.06		0.0319707
39.07		0.0319627
39.08		0.0319547
39.09		0.0319468
39.1		0.0319388
39.11		0.0319309
39.12		0.0319229
39.13		0.031915
39.14		0.031907
39.15		0.0318991
39.16		0.0318911
39.17		0.0318832
39.18		0.0318753
39.19		0.0318673
39.2		0.0318594
39.21		0.0318515
39.22		0.0318436
39.23		0.0318357
39.24		0.0318278
39.25		0.0318198
39.26		0.0318119
39.27		0.031804
39.28		0.0317961
39.29		0.0317882
39.3		0.0317804
39.31		0.0317725
39.32		0.0317646
39.33		0.0317567
39.34		0.0317488
39.35		0.031741
39.36		0.0317331
39.37		0.0317252
39.38		0.0317174
39.39		0.0317095
39.4		0.0317016
39.41		0.0316938
39.42		0.0316859
39.43		0.0316781
39.44		0.0316703
39.45		0.0316624
39.46		0.0316546
39.47		0.0316467
39.48		0.0316389
39.49		0.0316311
39.5		0.0316233
39.51		0.0316155
39.52		0.0316076
39.53		0.0315998
39.54		0.031592
39.55		0.0315842
39.56		0.0315764
39.57		0.0315686
39.58		0.0315608
39.59		0.031553
39.6		0.0315452
39.61		0.0315375
39.62		0.0315297
39.63		0.0315219
39.64		0.0315141
39.65		0.0315063
39.66		0.0314986
39.67		0.0314908
39.68		0.0314831
39.69		0.0314753
39.7		0.0314675
39.71		0.0314598
39.72		0.031452
39.73		0.0314443
39.74		0.0314366
39.75		0.0314288
39.76		0.0314211
39.77		0.0314134
39.78		0.0314056
39.79		0.0313979
39.8		0.0313902
39.81		0.0313825
39.82		0.0313748
39.83		0.031367
39.84		0.0313593
39.85		0.0313516
39.86		0.0313439
39.87		0.0313362
39.88		0.0313285
39.89		0.0313209
39.9		0.0313132
39.91		0.0313055
39.92		0.0312978
39.93		0.0312901
39.94		0.0312825
39.95		0.0312748
39.96		0.0312671
39.97		0.0312595
39.98		0.0312518
39.99		0.0312441
40		0.0312365
40.01		0.0312288
40.02		0.0312212
40.03		0.0312135
40.04		0.0312059
40.05		0.0311983
40.06		0.0311906
40.07		0.031183
40.08		0.0311754
40.09		0.0311678
40.1		0.0311601
40.11		0.0311525
40.12		0.0311449
40.13		0.0311373
40.14		0.0311297
40.15		0.0311221
40.16		0.0311145
40.17		0.0311069
40.18		0.0310993
40.19		0.0310917
40.2		0.0310841
40.21		0.0310765
40.22		0.0310689
40.23		0.0310614
40.24		0.0310538
40.25		0.0310462
40.26		0.0310387
40.27		0.0310311
40.28		0.0310235
40.29		0.031016
40.3		0.0310084
40.31		0.0310009
40.32		0.0309933
40.33		0.0309858
40.34		0.0309782
40.35		0.0309707
40.36		0.0309632
40.37		0.0309556
40.38		0.0309481
40.39		0.0309406
40.4		0.0309331
40.41		0.0309255
40.42		0.030918
40.43		0.0309105
40.44		0.030903
40.45		0.0308955
40.46		0.030888
40.47		0.0308805
40.48		0.030873
40.49		0.0308655
40.5		0.030858
40.51		0.0308505
40.52		0.0308431
40.53		0.0308356
40.54		0.0308281
40.55		0.0308206
40.56		0.0308132
40.57		0.0308057
40.58		0.0307982
40.59		0.0307908
40.6		0.0307833
40.61		0.0307759
40.62		0.0307684
40.63		0.030761
40.64		0.0307535
40.65		0.0307461
40.66		0.0307386
40.67		0.0307312
40.68		0.0307238
40.69		0.0307163
40.7		0.0307089
40.71		0.0307015
40.72		0.0306941
40.73		0.0306867
40.74		0.0306793
40.75		0.0306719
40.76		0.0306644
40.77		0.030657
40.78		0.0306496
40.79		0.0306422
40.8		0.0306349
40.81		0.0306275
40.82		0.0306201
40.83		0.0306127
40.84		0.0306053
40.85		0.0305979
40.86		0.0305906
40.87		0.0305832
40.88		0.0305758
40.89		0.0305685
40.9		0.0305611
40.91		0.0305538
40.92		0.0305464
40.93		0.030539
40.94		0.0305317
40.95		0.0305244
40.96		0.030517
40.97		0.0305097
40.98		0.0305023
40.99		0.030495
41		0.0304877
41.01		0.0304804
41.02		0.030473
41.03		0.0304657
41.04		0.0304584
41.05		0.0304511
41.06		0.0304438
41.07		0.0304365
41.08		0.0304292
41.09		0.0304219
41.1		0.0304146
41.11		0.0304073
41.12		0.0304
41.13		0.0303927
41.14		0.0303854
41.15		0.0303781
41.16		0.0303709
41.17		0.0303636
41.18		0.0303563
41.19		0.030349
41.2		0.0303418
41.21		0.0303345
41.22		0.0303273
41.23		0.03032
41.24		0.0303128
41.25		0.0303055
41.26		0.0302983
41.27		0.030291
41.28		0.0302838
41.29		0.0302765
41.3		0.0302693
41.31		0.0302621
41.32		0.0302548
41.33		0.0302476
41.34		0.0302404
41.35		0.0302332
41.36		0.030226
41.37		0.0302188
41.38		0.0302115
41.39		0.0302043
41.4		0.0301971
41.41		0.0301899
41.42		0.0301827
41.43		0.0301755
41.44		0.0301684
41.45		0.0301612
41.46		0.030154
41.47		0.0301468
41.48		0.0301396
41.49		0.0301324
41.5		0.0301253
41.51		0.0301181
41.52		0.0301109
41.53		0.0301038
41.54		0.0300966
41.55		0.0300895
41.56		0.0300823
41.57		0.0300752
41.58		0.030068
41.59		0.0300609
41.6		0.0300537
41.61		0.0300466
41.62		0.0300395
41.63		0.0300323
41.64		0.0300252
41.65		0.0300181
41.66		0.0300109
41.67		0.0300038
41.68		0.0299967
41.69		0.0299896
41.7		0.0299825
41.71		0.0299754
41.72		0.0299683
41.73		0.0299612
41.74		0.0299541
41.75		0.029947
41.76		0.0299399
41.77		0.0299328
41.78		0.0299257
41.79		0.0299186
41.8		0.0299116
41.81		0.0299045
41.82		0.0298974
41.83		0.0298903
41.84		0.0298833
41.85		0.0298762
41.86		0.0298691
41.87		0.0298621
41.88		0.029855
41.89		0.029848
41.9		0.0298409
41.91		0.0298339
41.92		0.0298268
41.93		0.0298198
41.94		0.0298128
41.95		0.0298057
41.96		0.0297987
41.97		0.0297917
41.98		0.0297846
41.99		0.0297776
42		0.0297706
42.01		0.0297636
42.02		0.0297566
42.03		0.0297496
42.04		0.0297426
42.05		0.0297356
42.06		0.0297286
42.07		0.0297216
42.08		0.0297146
42.09		0.0297076
42.1		0.0297006
42.11		0.0296936
42.12		0.0296866
42.13		0.0296796
42.14		0.0296727
42.15		0.0296657
42.16		0.0296587
42.17		0.0296517
42.18		0.0296448
42.19		0.0296378
42.2		0.0296309
42.21		0.0296239
42.22		0.029617
42.23		0.02961
42.24		0.0296031
42.25		0.0295961
42.26		0.0295892
42.27		0.0295822
42.28		0.0295753
42.29		0.0295684
42.3		0.0295614
42.31		0.0295545
42.32		0.0295476
42.33		0.0295407
42.34		0.0295338
42.35		0.0295268
42.36		0.0295199
42.37		0.029513
42.38		0.0295061
42.39		0.0294992
42.4		0.0294923
42.41		0.0294854
42.42		0.0294785
42.43		0.0294716
42.44		0.0294648
42.45		0.0294579
42.46		0.029451
42.47		0.0294441
42.48		0.0294372
42.49		0.0294304
42.5		0.0294235
42.51		0.0294166
42.52		0.0294098
42.53		0.0294029
42.54		0.029396
42.55		0.0293892
42.56		0.0293823
42.57		0.0293755
42.58		0.0293686
42.59		0.0293618
42.6		0.029355
42.61		0.0293481
42.62		0.0293413
42.63		0.0293345
42.64		0.0293276
42.65		0.0293208
42.66		0.029314
42.67		0.0293072
42.68		0.0293003
42.69		0.0292935
42.7		0.0292867
42.71		0.0292799
42.72		0.0292731
42.73		0.0292663
42.74		0.0292595
42.75		0.0292527
42.76		0.0292459
42.77		0.0292391
42.78		0.0292323
42.79		0.0292255
42.8		0.0292188
42.81		0.029212
42.82		0.0292052
42.83		0.0291984
42.84		0.0291917
42.85		0.0291849
42.86		0.0291781
42.87		0.0291714
42.88		0.0291646
42.89		0.0291579
42.9		0.0291511
42.91		0.0291444
42.92		0.0291376
42.93		0.0291309
42.94		0.0291241
42.95		0.0291174
42.96		0.0291106
42.97		0.0291039
42.98		0.0290972
42.99		0.0290905
43		0.0290837
43.01		0.029077
43.02		0.0290703
43.03		0.0290636
43.04		0.0290569
43.05		0.0290502
43.06		0.0290435
43.07		0.0290367
43.08		0.02903
43.09		0.0290233
43.1		0.0290167
43.11		0.02901
43.12		0.0290033
43.13		0.0289966
43.14		0.0289899
43.15		0.0289832
43.16		0.0289765
43.17		0.0289699
43.18		0.0289632
43.19		0.0289565
43.2		0.0289499
43.21		0.0289432
43.22		0.0289365
43.23		0.0289299
43.24		0.0289232
43.25		0.0289166
43.26		0.0289099
43.27		0.0289033
43.28		0.0288966
43.29		0.02889
43.3		0.0288833
43.31		0.0288767
43.32		0.0288701
43.33		0.0288634
43.34		0.0288568
43.35		0.0288502
43.36		0.0288436
43.37		0.028837
43.38		0.0288303
43.39		0.0288237
43.4		0.0288171
43.41		0.0288105
43.42		0.0288039
43.43		0.0287973
43.44		0.0287907
43.45		0.0287841
43.46		0.0287775
43.47		0.0287709
43.48		0.0287643
43.49		0.0287577
43.5		0.0287512
43.51		0.0287446
43.52		0.028738
43.53		0.0287314
43.54		0.0287249
43.55		0.0287183
43.56		0.0287117
43.57		0.0287052
43.58		0.0286986
43.59		0.0286921
43.6		0.0286855
43.61		0.0286789
43.62		0.0286724
43.63		0.0286659
43.64		0.0286593
43.65		0.0286528
43.66		0.0286462
43.67		0.0286397
43.68		0.0286332
43.69		0.0286266
43.7		0.0286201
43.71		0.0286136
43.72		0.0286071
43.73		0.0286005
43.74		0.028594
43.75		0.0285875
43.76		0.028581
43.77		0.0285745
43.78		0.028568
43.79		0.0285615
43.8		0.028555
