T [fm^-1]		beta_Pi
2.15885340600001		8.63896366105275
2.16392113700001		8.70915729584876
2.16898886800001		8.77970754357353
2.17405659900001		8.8506152768425
2.17912433000001		8.92188136909837
2.18419206100001		8.99350669459944
2.18925979200001		9.06549212840839
2.19432752300001		9.13783854638035
2.19939525400001		9.21054682514843
2.20446298500001		9.28361784211672
2.20953071600001		9.35705247544378
2.21459844700001		9.43085160403591
2.21966617800001		9.50501610753123
2.22473390900001		9.57954686629323
2.22980164000001		9.65444476139528
2.23486937100001		9.72971067461422
2.23993710200001		9.80534548841542
2.24500483300001		9.88135008594571
2.25007256400001		9.95772535102105
2.25514029500001		10.0344721681158
2.26020802600001		10.1115914223549
2.26527575700001		10.1890839995014
2.27034348800001		10.2669507859464
2.27541121900001		10.3451926687033
2.28047895000001		10.4238105353922
2.28554668100001		10.5028052742354
2.29061441200001		10.5821777740445
2.29568214300001		10.6619289242138
2.30074987400001		10.7420596147094
2.30581760500001		10.8225707360611
2.31088533600001		10.9034631793529
2.31595306700001		10.9847378362148
2.32102079800001		11.0663955988125
2.32608852900001		11.1484373598434
2.33115626000001		11.2308640125218
2.33622399100001		11.3136764505755
2.34129172200001		11.396875568235
2.34635945300001		11.480462260228
2.35142718400001		11.5644374217684
2.35649491500001		11.6488019485503
2.36156264600001		11.7335567367401
2.36663037700001		11.8187026829689
2.37169810800001		11.9042406843237
2.37676583900001		11.9901716383436
2.38183357000001		12.0764964430068
2.38690130100001		12.1632159967291
2.39196903200001		12.2503311983536
2.39703676300001		12.3378429471438
2.40210449400001		12.4257521427792
2.40717222500001		12.5140596853447
2.41223995600001		12.6027664753278
2.41730768700001		12.6918734136092
2.42237541800001		12.781381401458
2.42744314900001		12.8712913405239
2.43251088000001		12.9616041328328
2.43757861100001		13.0523206807784
2.44264634200001		13.1434418871185
2.44771407300001		13.2349686549669
2.45278180400001		13.3269018877888
2.45784953500001		13.419242489394
2.46291726600001		13.5119913639325
2.46798499700001		13.6051494158872
2.47305272800001		13.69871755007
2.47812045900001		13.792696671615
2.48318819000001		13.8870876859739
2.48825592100001		13.9818914989102
2.49332365200001		14.0771090164944
2.49839138300001		14.1727411450992
2.50345911400001		14.2687887913925
2.50852684500001		14.3652528623352
2.51359457600001		14.462134265175
2.51866230700001		14.5594339074397
2.52373003800001		14.6571526969359
2.52879776900001		14.7552915417423
