tau [fm]		R_piNS^-1
43.73		0.03121
43.735		0.0312068
43.74		0.0312036
43.745		0.0312003
43.75		0.0311971
43.755		0.0311939
43.76		0.0311906
43.765		0.0311874
43.77		0.0311842
43.775		0.0311809
43.78		0.0311777
43.785		0.0311745
43.79		0.0311712
43.795		0.031168
43.8		0.0311648
43.805		0.0311615
43.81		0.0311583
43.815		0.0311551
43.82		0.0311519
43.825		0.0311486
43.83		0.0311454
43.835		0.0311422
43.84		0.031139
43.845		0.0311357
43.85		0.0311325
43.855		0.0311293
43.86		0.0311261
43.865		0.0311229
43.87		0.0311196
43.875		0.0311164
43.88		0.0311132
43.885		0.03111
43.89		0.0311068
43.895		0.0311036
43.9		0.0311003
43.905		0.0310971
43.91		0.0310939
43.915		0.0310907
43.92		0.0310875
43.925		0.0310843
43.93		0.0310811
43.935		0.0310779
43.94		0.0310747
43.945		0.0310714
43.95		0.0310682
43.955		0.031065
43.96		0.0310618
43.965		0.0310586
43.97		0.0310554
43.975		0.0310522
43.98		0.031049
43.985		0.0310458
43.99		0.0310426
43.995		0.0310394
44		0.0310362
44.005		0.031033
44.01		0.0310298
44.015		0.0310266
44.02		0.0310234
44.025		0.0310202
44.03		0.031017
44.035		0.0310138
44.04		0.0310106
44.045		0.0310075
44.05		0.0310043
44.055		0.0310011
44.06		0.0309979
44.065		0.0309947
44.07		0.0309915
44.075		0.0309883
44.08		0.0309851
44.085		0.0309819
44.09		0.0309788
44.095		0.0309756
44.1		0.0309724
44.105		0.0309692
44.11		0.030966
44.115		0.0309628
44.12		0.0309597
44.125		0.0309565
44.13		0.0309533
44.135		0.0309501
44.14		0.0309469
44.145		0.0309438
44.15		0.0309406
44.155		0.0309374
44.16		0.0309342
44.165		0.0309311
44.17		0.0309279
44.175		0.0309247
44.18		0.0309215
44.185		0.0309184
44.19		0.0309152
44.195		0.030912
44.2		0.0309088
44.205		0.0309057
44.21		0.0309025
44.215		0.0308993
44.22		0.0308962
44.225		0.030893
44.23		0.0308898
44.235		0.0308867
44.24		0.0308835
44.245		0.0308804
44.25		0.0308772
44.255		0.030874
44.26		0.0308709
44.265		0.0308677
44.27		0.0308645
44.275		0.0308614
44.28		0.0308582
44.285		0.0308551
44.29		0.0308519
44.295		0.0308488
44.3		0.0308456
44.305		0.0308424
44.31		0.0308393
44.315		0.0308361
44.32		0.030833
44.325		0.0308298
44.33		0.0308267
44.335		0.0308235
44.34		0.0308204
44.345		0.0308172
44.35		0.0308141
44.355		0.0308109
44.36		0.0308078
44.365		0.0308047
44.37		0.0308015
44.375		0.0307984
44.38		0.0307952
44.385		0.0307921
44.39		0.0307889
44.395		0.0307858
44.4		0.0307827
44.405		0.0307795
44.41		0.0307764
44.415		0.0307732
44.42		0.0307701
44.425		0.030767
44.43		0.0307638
44.435		0.0307607
44.44		0.0307576
44.445		0.0307544
44.45		0.0307513
44.455		0.0307482
44.46		0.030745
44.465		0.0307419
44.47		0.0307388
44.475		0.0307356
44.48		0.0307325
44.485		0.0307294
44.49		0.0307262
44.495		0.0307231
44.5		0.03072
44.505		0.0307169
44.51		0.0307137
44.515		0.0307106
44.52		0.0307075
44.525		0.0307044
44.53		0.0307012
44.535		0.0306981
44.54		0.030695
44.545		0.0306919
44.55		0.0306888
44.555		0.0306856
44.56		0.0306825
44.565		0.0306794
44.57		0.0306763
44.575		0.0306732
44.58		0.0306701
44.585		0.0306669
44.59		0.0306638
44.595		0.0306607
44.6		0.0306576
44.605		0.0306545
44.61		0.0306514
44.615		0.0306483
44.62		0.0306452
44.625		0.0306421
44.63		0.030639
44.635		0.0306358
44.64		0.0306327
44.645		0.0306296
44.65		0.0306265
44.655		0.0306234
44.66		0.0306203
44.665		0.0306172
44.67		0.0306141
44.675		0.030611
44.68		0.0306079
44.685		0.0306048
44.69		0.0306017
44.695		0.0305986
44.7		0.0305955
44.705		0.0305924
44.71		0.0305893
44.715		0.0305862
44.72		0.0305831
44.725		0.03058
44.73		0.0305769
44.735		0.0305739
44.74		0.0305708
44.745		0.0305677
44.75		0.0305646
44.755		0.0305615
44.76		0.0305584
44.765		0.0305553
44.77		0.0305522
44.775		0.0305491
44.78		0.0305461
44.785		0.030543
44.79		0.0305399
44.795		0.0305368
44.8		0.0305337
44.805		0.0305306
44.81		0.0305275
44.815		0.0305245
44.82		0.0305214
44.825		0.0305183
44.83		0.0305152
44.835		0.0305121
44.84		0.0305091
44.845		0.030506
44.85		0.0305029
44.855		0.0304998
44.86		0.0304968
44.865		0.0304937
44.87		0.0304906
44.875		0.0304875
44.88		0.0304845
44.885		0.0304814
44.89		0.0304783
44.895		0.0304753
44.9		0.0304722
44.905		0.0304691
44.91		0.0304661
44.915		0.030463
44.92		0.0304599
44.925		0.0304569
44.93		0.0304538
44.935		0.0304507
44.94		0.0304477
44.945		0.0304446
44.95		0.0304415
44.955		0.0304385
44.96		0.0304354
44.965		0.0304323
44.97		0.0304293
44.975		0.0304262
44.98		0.0304232
44.985		0.0304201
44.99		0.0304171
44.995		0.030414
45		0.0304109
45.005		0.0304079
45.01		0.0304048
45.015		0.0304018
45.02		0.0303987
45.025		0.0303957
45.03		0.0303926
45.035		0.0303896
45.04		0.0303865
45.045		0.0303835
45.05		0.0303804
45.055		0.0303774
45.06		0.0303743
45.065		0.0303713
45.07		0.0303682
45.075		0.0303652
45.08		0.0303621
45.085		0.0303591
45.09		0.0303561
45.095		0.030353
45.1		0.03035
45.105		0.0303469
45.11		0.0303439
45.115		0.0303409
45.12		0.0303378
45.125		0.0303348
45.13		0.0303317
45.135		0.0303287
45.14		0.0303257
45.145		0.0303226
45.15		0.0303196
45.155		0.0303166
45.16		0.0303135
45.165		0.0303105
45.17		0.0303075
45.175		0.0303044
45.18		0.0303014
45.185		0.0302984
45.19		0.0302953
45.195		0.0302923
45.2		0.0302893
45.205		0.0302863
45.21		0.0302832
45.215		0.0302802
45.22		0.0302772
45.225		0.0302742
45.23		0.0302711
45.235		0.0302681
45.24		0.0302651
45.245		0.0302621
45.25		0.030259
45.255		0.030256
45.26		0.030253
45.265		0.03025
45.27		0.030247
45.275		0.0302439
45.28		0.0302409
45.285		0.0302379
45.29		0.0302349
45.295		0.0302319
45.3		0.0302289
45.305		0.0302259
45.31		0.0302228
45.315		0.0302198
45.32		0.0302168
45.325		0.0302138
45.33		0.0302108
45.335		0.0302078
45.34		0.0302048
45.345		0.0302018
45.35		0.0301988
45.355		0.0301958
45.36		0.0301928
45.365		0.0301897
45.37		0.0301867
45.375		0.0301837
45.38		0.0301807
45.385		0.0301777
45.39		0.0301747
45.395		0.0301717
45.4		0.0301687
45.405		0.0301657
45.41		0.0301627
45.415		0.0301597
45.42		0.0301567
45.425		0.0301537
45.43		0.0301507
45.435		0.0301477
45.44		0.0301447
45.445		0.0301418
45.45		0.0301388
45.455		0.0301358
45.46		0.0301328
45.465		0.0301298
45.47		0.0301268
45.475		0.0301238
45.48		0.0301208
45.485		0.0301178
45.49		0.0301148
45.495		0.0301118
45.5		0.0301089
45.505		0.0301059
45.51		0.0301029
45.515		0.0300999
45.52		0.0300969
45.525		0.0300939
45.53		0.0300909
45.535		0.030088
45.54		0.030085
45.545		0.030082
45.55		0.030079
45.555		0.030076
45.56		0.0300731
45.565		0.0300701
45.57		0.0300671
45.575		0.0300641
45.58		0.0300612
45.585		0.0300582
45.59		0.0300552
45.595		0.0300522
45.6		0.0300493
45.605		0.0300463
45.61		0.0300433
45.615		0.0300403
45.62		0.0300374
45.625		0.0300344
45.63		0.0300314
45.635		0.0300285
45.64		0.0300255
45.645		0.0300225
45.65		0.0300196
45.655		0.0300166
45.66		0.0300136
45.665		0.0300107
45.67		0.0300077
45.675		0.0300047
45.68		0.0300018
45.685		0.0299988
45.69		0.0299958
45.695		0.0299929
45.7		0.0299899
45.705		0.029987
45.71		0.029984
45.715		0.029981
45.72		0.0299781
45.725		0.0299751
45.73		0.0299722
45.735		0.0299692
45.74		0.0299663
45.745		0.0299633
45.75		0.0299604
45.755		0.0299574
45.76		0.0299545
45.765		0.0299515
45.77		0.0299485
45.775		0.0299456
45.78		0.0299426
45.785		0.0299397
45.79		0.0299368
45.795		0.0299338
45.8		0.0299309
45.805		0.0299279
45.81		0.029925
45.815		0.029922
45.82		0.0299191
45.825		0.0299161
45.83		0.0299132
45.835		0.0299102
45.84		0.0299073
45.845		0.0299044
45.85		0.0299014
45.855		0.0298985
45.86		0.0298955
45.865		0.0298926
45.87		0.0298897
45.875		0.0298867
45.88		0.0298838
45.885		0.0298809
45.89		0.0298779
45.895		0.029875
45.9		0.0298721
45.905		0.0298691
45.91		0.0298662
45.915		0.0298633
45.92		0.0298603
45.925		0.0298574
45.93		0.0298545
45.935		0.0298515
45.94		0.0298486
45.945		0.0298457
45.95		0.0298428
45.955		0.0298398
45.96		0.0298369
45.965		0.029834
45.97		0.029831
45.975		0.0298281
45.98		0.0298252
45.985		0.0298223
45.99		0.0298194
45.995		0.0298164
46		0.0298135
46.005		0.0298106
46.01		0.0298077
46.015		0.0298048
46.02		0.0298018
46.025		0.0297989
46.03		0.029796
46.035		0.0297931
46.04		0.0297902
46.045		0.0297873
46.05		0.0297843
46.055		0.0297814
46.06		0.0297785
46.065		0.0297756
46.07		0.0297727
46.075		0.0297698
46.08		0.0297669
46.085		0.029764
46.09		0.0297611
46.095		0.0297581
46.1		0.0297552
46.105		0.0297523
46.11		0.0297494
46.115		0.0297465
46.12		0.0297436
46.125		0.0297407
46.13		0.0297378
46.135		0.0297349
46.14		0.029732
46.145		0.0297291
46.15		0.0297262
46.155		0.0297233
46.16		0.0297204
46.165		0.0297175
46.17		0.0297146
46.175		0.0297117
46.18		0.0297088
46.185		0.0297059
46.19		0.029703
46.195		0.0297001
46.2		0.0296972
46.205		0.0296943
46.21		0.0296914
46.215		0.0296885
46.22		0.0296856
46.225		0.0296828
46.23		0.0296799
46.235		0.029677
46.24		0.0296741
46.245		0.0296712
46.25		0.0296683
46.255		0.0296654
46.26		0.0296625
46.265		0.0296596
46.27		0.0296568
46.275		0.0296539
46.28		0.029651
46.285		0.0296481
46.29		0.0296452
46.295		0.0296423
46.3		0.0296395
46.305		0.0296366
46.31		0.0296337
46.315		0.0296308
46.32		0.0296279
46.325		0.0296251
46.33		0.0296222
46.335		0.0296193
46.34		0.0296164
46.345		0.0296136
46.35		0.0296107
46.355		0.0296078
46.36		0.0296049
46.365		0.0296021
46.37		0.0295992
46.375		0.0295963
46.38		0.0295934
46.385		0.0295906
46.39		0.0295877
46.395		0.0295848
46.4		0.029582
46.405		0.0295791
46.41		0.0295762
46.415		0.0295734
46.42		0.0295705
46.425		0.0295676
46.43		0.0295648
46.435		0.0295619
46.44		0.029559
46.445		0.0295562
46.45		0.0295533
46.455		0.0295504
46.46		0.0295476
46.465		0.0295447
46.47		0.0295419
46.475		0.029539
46.48		0.0295361
46.485		0.0295333
46.49		0.0295304
46.495		0.0295276
46.5		0.0295247
46.505		0.0295219
46.51		0.029519
46.515		0.0295161
46.52		0.0295133
46.525		0.0295104
46.53		0.0295076
46.535		0.0295047
46.54		0.0295019
46.545		0.029499
46.55		0.0294962
46.555		0.0294933
46.56		0.0294905
46.565		0.0294876
46.57		0.0294848
46.575		0.0294819
46.58		0.0294791
46.585		0.0294763
46.59		0.0294734
46.595		0.0294706
46.6		0.0294677
46.605		0.0294649
46.61		0.029462
46.615		0.0294592
46.62		0.0294564
46.625		0.0294535
46.63		0.0294507
46.635		0.0294478
46.64		0.029445
46.645		0.0294422
46.65		0.0294393
46.655		0.0294365
46.66		0.0294336
46.665		0.0294308
46.67		0.029428
46.675		0.0294251
46.68		0.0294223
46.685		0.0294195
46.69		0.0294166
46.695		0.0294138
46.7		0.029411
46.705		0.0294081
46.71		0.0294053
46.715		0.0294025
46.72		0.0293997
46.725		0.0293968
46.73		0.029394
46.735		0.0293912
46.74		0.0293884
46.745		0.0293855
46.75		0.0293827
46.755		0.0293799
46.76		0.0293771
46.765		0.0293742
46.77		0.0293714
46.775		0.0293686
46.78		0.0293658
46.785		0.0293629
46.79		0.0293601
46.795		0.0293573
46.8		0.0293545
46.805		0.0293517
46.81		0.0293489
46.815		0.029346
46.82		0.0293432
46.825		0.0293404
46.83		0.0293376
46.835		0.0293348
46.84		0.029332
46.845		0.0293292
46.85		0.0293263
46.855		0.0293235
46.86		0.0293207
46.865		0.0293179
46.87		0.0293151
46.875		0.0293123
46.88		0.0293095
46.885		0.0293067
46.89		0.0293039
46.895		0.0293011
46.9		0.0292982
46.905		0.0292954
46.91		0.0292926
46.915		0.0292898
46.92		0.029287
46.925		0.0292842
46.93		0.0292814
46.935		0.0292786
46.94		0.0292758
46.945		0.029273
46.95		0.0292702
46.955		0.0292674
46.96		0.0292646
46.965		0.0292618
46.97		0.029259
46.975		0.0292562
46.98		0.0292534
46.985		0.0292506
46.99		0.0292478
46.995		0.029245
47		0.0292423
47.005		0.0292395
47.01		0.0292367
47.015		0.0292339
47.02		0.0292311
47.025		0.0292283
47.03		0.0292255
47.035		0.0292227
47.04		0.0292199
47.045		0.0292171
47.05		0.0292144
47.055		0.0292116
47.06		0.0292088
47.065		0.029206
47.07		0.0292032
47.075		0.0292004
47.08		0.0291976
47.085		0.0291949
47.09		0.0291921
47.095		0.0291893
47.1		0.0291865
47.105		0.0291837
47.11		0.0291809
47.115		0.0291782
47.12		0.0291754
47.125		0.0291726
47.13		0.0291698
47.135		0.0291671
47.14		0.0291643
47.145		0.0291615
47.15		0.0291587
47.155		0.029156
47.16		0.0291532
47.165		0.0291504
47.17		0.0291476
47.175		0.0291449
47.18		0.0291421
47.185		0.0291393
47.19		0.0291365
47.195		0.0291338
47.2		0.029131
47.205		0.0291282
47.21		0.0291255
47.215		0.0291227
47.22		0.0291199
47.225		0.0291172
47.23		0.0291144
47.235		0.0291116
47.24		0.0291089
47.245		0.0291061
47.25		0.0291033
47.255		0.0291006
47.26		0.0290978
47.265		0.0290951
47.27		0.0290923
47.275		0.0290895
47.28		0.0290868
47.285		0.029084
47.29		0.0290813
47.295		0.0290785
47.3		0.0290757
47.305		0.029073
47.31		0.0290702
47.315		0.0290675
47.32		0.0290647
47.325		0.029062
47.33		0.0290592
47.335		0.0290565
47.34		0.0290537
47.345		0.029051
47.35		0.0290482
47.355		0.0290455
47.36		0.0290427
47.365		0.02904
47.37		0.0290372
47.375		0.0290345
47.38		0.0290317
47.385		0.029029
47.39		0.0290262
47.395		0.0290235
47.4		0.0290207
47.405		0.029018
47.41		0.0290152
47.415		0.0290125
47.42		0.0290098
47.425		0.029007
47.43		0.0290043
47.435		0.0290015
47.44		0.0289988
47.445		0.028996
47.45		0.0289933
47.455		0.0289906
47.46		0.0289878
47.465		0.0289851
47.47		0.0289824
47.475		0.0289796
47.48		0.0289769
47.485		0.0289742
47.49		0.0289714
47.495		0.0289687
47.5		0.028966
47.505		0.0289632
47.51		0.0289605
47.515		0.0289578
47.52		0.028955
47.525		0.0289523
47.53		0.0289496
47.535		0.0289468
47.54		0.0289441
47.545		0.0289414
47.55		0.0289387
47.555		0.0289359
47.56		0.0289332
47.565		0.0289305
47.57		0.0289277
47.575		0.028925
47.58		0.0289223
47.585		0.0289196
47.59		0.0289169
47.595		0.0289141
47.6		0.0289114
47.605		0.0289087
47.61		0.028906
47.615		0.0289033
47.62		0.0289005
47.625		0.0288978
47.63		0.0288951
47.635		0.0288924
47.64		0.0288897
47.645		0.0288869
47.65		0.0288842
47.655		0.0288815
47.66		0.0288788
47.665		0.0288761
47.67		0.0288734
47.675		0.0288707
47.68		0.028868
47.685		0.0288652
47.69		0.0288625
47.695		0.0288598
47.7		0.0288571
47.705		0.0288544
47.71		0.0288517
47.715		0.028849
47.72		0.0288463
47.725		0.0288436
47.73		0.0288409
47.735		0.0288382
47.74		0.0288355
47.745		0.0288328
47.75		0.02883
47.755		0.0288273
47.76		0.0288246
47.765		0.0288219
47.77		0.0288192
47.775		0.0288165
47.78		0.0288138
47.785		0.0288111
47.79		0.0288084
47.795		0.0288057
47.8		0.028803
47.805		0.0288003
47.81		0.0287977
47.815		0.028795
47.82		0.0287923
47.825		0.0287896
47.83		0.0287869
47.835		0.0287842
47.84		0.0287815
47.845		0.0287788
47.85		0.0287761
47.855		0.0287734
47.86		0.0287707
47.865		0.028768
47.87		0.0287653
47.875		0.0287626
47.88		0.02876
47.885		0.0287573
47.89		0.0287546
47.895		0.0287519
47.9		0.0287492
47.905		0.0287465
47.91		0.0287438
47.915		0.0287412
47.92		0.0287385
47.925		0.0287358
47.93		0.0287331
47.935		0.0287304
47.94		0.0287277
47.945		0.0287251
47.95		0.0287224
47.955		0.0287197
47.96		0.028717
47.965		0.0287143
47.97		0.0287117
47.975		0.028709
47.98		0.0287063
47.985		0.0287036
47.99		0.028701
47.995		0.0286983
48		0.0286956
48.005		0.0286929
48.01		0.0286903
48.015		0.0286876
48.02		0.0286849
48.025		0.0286823
48.03		0.0286796
48.035		0.0286769
48.04		0.0286742
48.045		0.0286716
48.05		0.0286689
48.055		0.0286662
48.06		0.0286636
48.065		0.0286609
48.07		0.0286582
48.075		0.0286556
48.08		0.0286529
48.085		0.0286502
48.09		0.0286476
48.095		0.0286449
48.1		0.0286422
48.105		0.0286396
48.11		0.0286369
48.115		0.0286343
48.12		0.0286316
48.125		0.0286289
48.13		0.0286263
48.135		0.0286236
48.14		0.028621
48.145		0.0286183
48.15		0.0286157
48.155		0.028613
48.16		0.0286103
48.165		0.0286077
48.17		0.028605
48.175		0.0286024
48.18		0.0285997
48.185		0.0285971
48.19		0.0285944
48.195		0.0285918
48.2		0.0285891
48.205		0.0285865
48.21		0.0285838
48.215		0.0285812
48.22		0.0285785
48.225		0.0285759
48.23		0.0285732
48.235		0.0285706
48.24		0.0285679
48.245		0.0285653
48.25		0.0285626
48.255		0.02856
48.26		0.0285573
48.265		0.0285547
48.27		0.0285521
48.275		0.0285494
48.28		0.0285468
48.285		0.0285441
48.29		0.0285415
48.295		0.0285388
48.3		0.0285362
48.305		0.0285336
48.31		0.0285309
48.315		0.0285283
48.32		0.0285257
48.325		0.028523
48.33		0.0285204
48.335		0.0285177
48.34		0.0285151
48.345		0.0285125
48.35		0.0285098
48.355		0.0285072
48.36		0.0285046
48.365		0.0285019
48.37		0.0284993
48.375		0.0284967
48.38		0.028494
48.385		0.0284914
48.39		0.0284888
48.395		0.0284862
48.4		0.0284835
48.405		0.0284809
48.41		0.0284783
48.415		0.0284756
48.42		0.028473
48.425		0.0284704
48.43		0.0284678
48.435		0.0284651
48.44		0.0284625
48.445		0.0284599
48.45		0.0284573
48.455		0.0284546
48.46		0.028452
48.465		0.0284494
48.47		0.0284468
48.475		0.0284442
48.48		0.0284415
48.485		0.0284389
48.49		0.0284363
48.495		0.0284337
48.5		0.0284311
48.505		0.0284285
48.51		0.0284258
48.515		0.0284232
48.52		0.0284206
48.525		0.028418
48.53		0.0284154
48.535		0.0284128
48.54		0.0284102
48.545		0.0284075
48.55		0.0284049
48.555		0.0284023
48.56		0.0283997
48.565		0.0283971
48.57		0.0283945
48.575		0.0283919
48.58		0.0283893
48.585		0.0283867
48.59		0.0283841
48.595		0.0283815
48.6		0.0283788
48.605		0.0283762
48.61		0.0283736
48.615		0.028371
48.62		0.0283684
48.625		0.0283658
48.63		0.0283632
48.635		0.0283606
48.64		0.028358
48.645		0.0283554
48.65		0.0283528
48.655		0.0283502
48.66		0.0283476
48.665		0.028345
48.67		0.0283424
48.675		0.0283398
48.68		0.0283372
48.685		0.0283346
48.69		0.028332
48.695		0.0283294
48.7		0.0283268
48.705		0.0283242
48.71		0.0283217
48.715		0.0283191
48.72		0.0283165
48.725		0.0283139
48.73		0.0283113
48.735		0.0283087
48.74		0.0283061
48.745		0.0283035
48.75		0.0283009
48.755		0.0282983
48.76		0.0282957
48.765		0.0282932
48.77		0.0282906
48.775		0.028288
48.78		0.0282854
48.785		0.0282828
48.79		0.0282802
48.795		0.0282776
48.8		0.0282751
48.805		0.0282725
48.81		0.0282699
48.815		0.0282673
48.82		0.0282647
48.825		0.0282621
48.83		0.0282596
48.835		0.028257
48.84		0.0282544
48.845		0.0282518
48.85		0.0282493
48.855		0.0282467
48.86		0.0282441
48.865		0.0282415
48.87		0.0282389
48.875		0.0282364
48.88		0.0282338
48.885		0.0282312
48.89		0.0282286
48.895		0.0282261
48.9		0.0282235
48.905		0.0282209
48.91		0.0282184
48.915		0.0282158
48.92		0.0282132
48.925		0.0282106
48.93		0.0282081
48.935		0.0282055
48.94		0.0282029
48.945		0.0282004
48.95		0.0281978
48.955		0.0281952
48.96		0.0281927
48.965		0.0281901
48.97		0.0281875
48.975		0.028185
48.98		0.0281824
48.985		0.0281798
48.99		0.0281773
48.995		0.0281747
49		0.0281722
49.005		0.0281696
49.01		0.028167
49.015		0.0281645
49.02		0.0281619
49.025		0.0281594
49.03		0.0281568
49.035		0.0281542
49.04		0.0281517
49.045		0.0281491
49.05		0.0281466
49.055		0.028144
49.06		0.0281415
49.065		0.0281389
49.07		0.0281363
49.075		0.0281338
49.08		0.0281312
49.085		0.0281287
49.09		0.0281261
49.095		0.0281236
49.1		0.028121
49.105		0.0281185
49.11		0.0281159
49.115		0.0281134
49.12		0.0281108
49.125		0.0281083
49.13		0.0281057
49.135		0.0281032
49.14		0.0281006
49.145		0.0280981
49.15		0.0280956
49.155		0.028093
49.16		0.0280905
49.165		0.0280879
49.17		0.0280854
49.175		0.0280828
49.18		0.0280803
49.185		0.0280777
49.19		0.0280752
49.195		0.0280727
49.2		0.0280701
49.205		0.0280676
49.21		0.028065
49.215		0.0280625
49.22		0.02806
49.225		0.0280574
49.23		0.0280549
49.235		0.0280524
49.24		0.0280498
49.245		0.0280473
49.25		0.0280448
49.255		0.0280422
49.26		0.0280397
49.265		0.0280372
49.27		0.0280346
49.275		0.0280321
49.28		0.0280296
49.285		0.028027
49.29		0.0280245
49.295		0.028022
49.3		0.0280194
49.305		0.0280169
49.31		0.0280144
49.315		0.0280119
49.32		0.0280093
49.325		0.0280068
49.33		0.0280043
49.335		0.0280017
49.34		0.0279992
49.345		0.0279967
49.35		0.0279942
49.355		0.0279916
49.36		0.0279891
49.365		0.0279866
49.37		0.0279841
49.375		0.0279816
49.38		0.027979
49.385		0.0279765
49.39		0.027974
49.395		0.0279715
49.4		0.027969
49.405		0.0279664
49.41		0.0279639
49.415		0.0279614
49.42		0.0279589
49.425		0.0279564
49.43		0.0279539
49.435		0.0279513
49.44		0.0279488
49.445		0.0279463
49.45		0.0279438
49.455		0.0279413
49.46		0.0279388
49.465		0.0279363
49.47		0.0279338
49.475		0.0279312
49.48		0.0279287
49.485		0.0279262
49.49		0.0279237
49.495		0.0279212
49.5		0.0279187
49.505		0.0279162
49.51		0.0279137
49.515		0.0279112
49.52		0.0279087
49.525		0.0279062
49.53		0.0279037
49.535		0.0279012
49.54		0.0278987
49.545		0.0278961
49.55		0.0278936
49.555		0.0278911
49.56		0.0278886
49.565		0.0278861
49.57		0.0278836
49.575		0.0278811
49.58		0.0278786
49.585		0.0278761
49.59		0.0278736
49.595		0.0278711
49.6		0.0278686
49.605		0.0278662
49.61		0.0278637
49.615		0.0278612
49.62		0.0278587
49.625		0.0278562
49.63		0.0278537
49.635		0.0278512
49.64		0.0278487
49.645		0.0278462
49.65		0.0278437
49.655		0.0278412
49.66		0.0278387
49.665		0.0278362
49.67		0.0278337
49.675		0.0278312
49.68		0.0278288
49.685		0.0278263
49.69		0.0278238
49.695		0.0278213
49.7		0.0278188
49.705		0.0278163
49.71		0.0278138
49.715		0.0278113
49.72		0.0278089
49.725		0.0278064
49.73		0.0278039
49.735		0.0278014
49.74		0.0277989
49.745		0.0277964
49.75		0.027794
49.755		0.0277915
49.76		0.027789
49.765		0.0277865
49.77		0.027784
49.775		0.0277816
49.78		0.0277791
49.785		0.0277766
49.79		0.0277741
49.795		0.0277717
49.8		0.0277692
49.805		0.0277667
49.81		0.0277642
49.815		0.0277618
49.82		0.0277593
49.825		0.0277568
49.83		0.0277543
49.835		0.0277519
49.84		0.0277494
49.845		0.0277469
49.85		0.0277444
49.855		0.027742
49.86		0.0277395
49.865		0.027737
49.87		0.0277346
49.875		0.0277321
49.88		0.0277296
49.885		0.0277272
49.89		0.0277247
49.895		0.0277222
49.9		0.0277198
49.905		0.0277173
49.91		0.0277148
49.915		0.0277124
49.92		0.0277099
49.925		0.0277074
49.93		0.027705
49.935		0.0277025
49.94		0.0277
49.945		0.0276976
49.95		0.0276951
49.955		0.0276927
49.96		0.0276902
49.965		0.0276877
49.97		0.0276853
49.975		0.0276828
49.98		0.0276804
49.985		0.0276779
49.99		0.0276755
49.995		0.027673
50		0.0276705
50.005		0.0276681
50.01		0.0276656
50.015		0.0276632
50.02		0.0276607
50.025		0.0276583
50.03		0.0276558
50.035		0.0276534
50.04		0.0276509
50.045		0.0276485
50.05		0.027646
50.055		0.0276436
50.06		0.0276411
50.065		0.0276387
50.07		0.0276362
50.075		0.0276338
50.08		0.0276313
50.085		0.0276289
50.09		0.0276264
50.095		0.027624
50.1		0.0276215
50.105		0.0276191
50.11		0.0276166
50.115		0.0276142
50.12		0.0276118
50.125		0.0276093
50.13		0.0276069
50.135		0.0276044
50.14		0.027602
50.145		0.0275995
50.15		0.0275971
50.155		0.0275947
50.16		0.0275922
50.165		0.0275898
50.17		0.0275873
50.175		0.0275849
50.18		0.0275825
50.185		0.02758
50.19		0.0275776
50.195		0.0275752
50.2		0.0275727
50.205		0.0275703
50.21		0.0275679
50.215		0.0275654
50.22		0.027563
50.225		0.0275606
50.23		0.0275581
50.235		0.0275557
50.24		0.0275533
50.245		0.0275508
50.25		0.0275484
50.255		0.027546
50.26		0.0275435
50.265		0.0275411
50.27		0.0275387
50.275		0.0275363
50.28		0.0275338
50.285		0.0275314
50.29		0.027529
50.295		0.0275266
50.3		0.0275241
50.305		0.0275217
50.31		0.0275193
50.315		0.0275169
50.32		0.0275144
50.325		0.027512
50.33		0.0275096
50.335		0.0275072
50.34		0.0275047
50.345		0.0275023
50.35		0.0274999
50.355		0.0274975
50.36		0.0274951
50.365		0.0274926
50.37		0.0274902
50.375		0.0274878
50.38		0.0274854
50.385		0.027483
50.39		0.0274806
50.395		0.0274781
50.4		0.0274757
50.405		0.0274733
50.41		0.0274709
50.415		0.0274685
50.42		0.0274661
50.425		0.0274637
50.43		0.0274612
50.435		0.0274588
50.44		0.0274564
50.445		0.027454
50.45		0.0274516
50.455		0.0274492
50.46		0.0274468
50.465		0.0274444
50.47		0.027442
50.475		0.0274396
50.48		0.0274372
50.485		0.0274347
50.49		0.0274323
50.495		0.0274299
50.5		0.0274275
50.505		0.0274251
50.51		0.0274227
50.515		0.0274203
50.52		0.0274179
50.525		0.0274155
50.53		0.0274131
50.535		0.0274107
50.54		0.0274083
50.545		0.0274059
50.55		0.0274035
50.555		0.0274011
50.56		0.0273987
50.565		0.0273963
50.57		0.0273939
50.575		0.0273915
50.58		0.0273891
50.585		0.0273867
50.59		0.0273843
50.595		0.0273819
50.6		0.0273795
50.605		0.0273771
50.61		0.0273747
50.615		0.0273724
50.62		0.02737
50.625		0.0273676
50.63		0.0273652
50.635		0.0273628
50.64		0.0273604
50.645		0.027358
50.65		0.0273556
50.655		0.0273532
50.66		0.0273508
50.665		0.0273484
50.67		0.0273461
50.675		0.0273437
50.68		0.0273413
50.685		0.0273389
50.69		0.0273365
50.695		0.0273341
50.7		0.0273317
50.705		0.0273294
50.71		0.027327
50.715		0.0273246
50.72		0.0273222
50.725		0.0273198
50.73		0.0273174
50.735		0.0273151
50.74		0.0273127
50.745		0.0273103
50.75		0.0273079
50.755		0.0273055
50.76		0.0273032
50.765		0.0273008
50.77		0.0272984
50.775		0.027296
50.78		0.0272936
50.785		0.0272913
50.79		0.0272889
50.795		0.0272865
