tau [fm]		R_PiNS^-1
51.83		-0.00789446
51.85		-0.0078919
51.87		-0.00788934
51.89		-0.00788678
51.91		-0.00788422
51.93		-0.00788166
51.95		-0.00787911
51.97		-0.00787656
51.99		-0.00787401
52.01		-0.00787146
52.03		-0.00786891
52.05		-0.00786637
52.07		-0.00786383
52.09		-0.00786129
52.11		-0.00785875
52.13		-0.00785621
52.15		-0.00785368
52.17		-0.00785115
52.19		-0.00784862
52.21		-0.00784609
52.23		-0.00784356
52.25		-0.00784104
52.27		-0.00783852
52.29		-0.007836
52.31		-0.00783348
52.33		-0.00783096
52.35		-0.00782845
52.37		-0.00782594
52.39		-0.00782343
52.41		-0.00782092
52.43		-0.00781841
52.45		-0.00781591
52.47		-0.00781341
52.49		-0.00781091
52.51		-0.00780841
52.53		-0.00780591
52.55		-0.00780342
52.57		-0.00780092
52.59		-0.00779843
52.61		-0.00779595
52.63		-0.00779346
52.65		-0.00779097
52.67		-0.00778849
52.69		-0.00778601
52.71		-0.00778353
52.73		-0.00778106
52.75		-0.00777858
52.77		-0.00777611
52.79		-0.00777364
52.81		-0.00777117
52.83		-0.0077687
52.85		-0.00776624
52.87		-0.00776377
52.89		-0.00776131
52.91		-0.00775885
52.93		-0.0077564
52.95		-0.00775394
52.97		-0.00775149
52.99		-0.00774903
53.01		-0.00774658
53.03		-0.00774414
53.05		-0.00774169
53.07		-0.00773925
53.09		-0.0077368
53.11		-0.00773436
53.13		-0.00773193
53.15		-0.00772949
53.17		-0.00772705
53.19		-0.00772462
53.21		-0.00772219
53.23		-0.00771976
53.25		-0.00771733
53.27		-0.00771491
53.29		-0.00771249
53.31		-0.00771006
53.33		-0.00770764
53.35		-0.00770523
53.37		-0.00770281
53.39		-0.0077004
53.41		-0.00769798
53.43		-0.00769557
53.45		-0.00769316
53.47		-0.00769076
53.49		-0.00768835
53.51		-0.00768595
53.53		-0.00768355
53.55		-0.00768115
53.57		-0.00767875
53.59		-0.00767636
53.61		-0.00767396
53.63		-0.00767157
53.65		-0.00766918
53.67		-0.00766679
53.69		-0.00766441
53.71		-0.00766202
53.73		-0.00765964
53.75		-0.00765726
53.77		-0.00765488
53.79		-0.0076525
53.81		-0.00765012
53.83		-0.00764775
53.85		-0.00764538
53.87		-0.00764301
53.89		-0.00764064
53.91		-0.00763827
53.93		-0.00763591
53.95		-0.00763355
53.97		-0.00763118
53.99		-0.00762883
54.01		-0.00762647
54.03		-0.00762411
54.05		-0.00762176
54.07		-0.00761941
54.09		-0.00761705
54.11		-0.00761471
54.13		-0.00761236
54.15		-0.00761001
54.17		-0.00760767
54.19		-0.00760533
54.21		-0.00760299
54.23		-0.00760065
54.25		-0.00759831
54.27		-0.00759598
54.29		-0.00759365
54.31		-0.00759132
54.33		-0.00758899
54.35		-0.00758666
54.37		-0.00758433
54.39		-0.00758201
54.41		-0.00757969
54.43		-0.00757737
54.45		-0.00757505
54.47		-0.00757273
54.49		-0.00757041
54.51		-0.0075681
54.53		-0.00756579
54.55		-0.00756348
54.57		-0.00756117
54.59		-0.00755886
54.61		-0.00755656
54.63		-0.00755425
54.65		-0.00755195
54.67		-0.00754965
54.69		-0.00754735
54.71		-0.00754506
54.73		-0.00754276
54.75		-0.00754047
54.77		-0.00753818
54.79		-0.00753589
54.81		-0.0075336
54.83		-0.00753132
54.85		-0.00752903
54.87		-0.00752675
54.89		-0.00752447
54.91		-0.00752219
54.93		-0.00751991
54.95		-0.00751763
54.97		-0.00751536
54.99		-0.00751309
55.01		-0.00751081
55.03		-0.00750855
55.05		-0.00750628
55.07		-0.00750401
55.09		-0.00750175
55.11		-0.00749948
55.13		-0.00749722
55.15		-0.00749496
55.17		-0.00749271
55.19		-0.00749045
55.21		-0.0074882
55.23		-0.00748594
55.25		-0.00748369
55.27		-0.00748144
55.29		-0.00747919
55.31		-0.00747695
55.33		-0.0074747
55.35		-0.00747246
55.37		-0.00747022
55.39		-0.00746798
55.41		-0.00746574
55.43		-0.00746351
55.45		-0.00746127
55.47		-0.00745904
55.49		-0.00745681
55.51		-0.00745458
55.53		-0.00745235
55.55		-0.00745012
55.57		-0.0074479
55.59		-0.00744567
55.61		-0.00744345
55.63		-0.00744123
55.65		-0.00743901
55.67		-0.0074368
55.69		-0.00743458
55.71		-0.00743237
55.73		-0.00743016
55.75		-0.00742795
55.77		-0.00742574
55.79		-0.00742353
55.81		-0.00742133
55.83		-0.00741912
55.85		-0.00741692
55.87		-0.00741472
55.89		-0.00741252
55.91		-0.00741032
55.93		-0.00740813
55.95		-0.00740593
55.97		-0.00740374
55.99		-0.00740155
56.01		-0.00739936
56.03		-0.00739717
56.05		-0.00739498
56.07		-0.0073928
56.09		-0.00739061
56.11		-0.00738843
56.13		-0.00738625
56.15		-0.00738407
56.17		-0.0073819
56.19		-0.00737972
56.21		-0.00737755
56.23		-0.00737537
56.25		-0.0073732
56.27		-0.00737103
56.29		-0.00736887
56.31		-0.0073667
56.33		-0.00736454
56.35		-0.00736237
56.37		-0.00736021
56.39		-0.00735805
56.41		-0.00735589
56.43		-0.00735374
56.45		-0.00735158
56.47		-0.00734943
56.49		-0.00734727
56.51		-0.00734512
56.53		-0.00734297
56.55		-0.00734083
56.57		-0.00733868
56.59		-0.00733654
56.61		-0.00733439
56.63		-0.00733225
56.65		-0.00733011
56.67		-0.00732797
56.69		-0.00732583
56.71		-0.0073237
56.73		-0.00732157
56.75		-0.00731943
56.77		-0.0073173
56.79		-0.00731517
56.81		-0.00731304
56.83		-0.00731092
56.85		-0.00730879
56.87		-0.00730667
56.89		-0.00730455
56.91		-0.00730243
56.93		-0.00730031
56.95		-0.00729819
56.97		-0.00729607
56.99		-0.00729396
57.01		-0.00729185
57.03		-0.00728973
57.05		-0.00728762
57.07		-0.00728552
57.09		-0.00728341
57.11		-0.0072813
57.13		-0.0072792
57.15		-0.0072771
57.17		-0.007275
57.19		-0.0072729
57.21		-0.0072708
57.23		-0.0072687
57.25		-0.00726661
57.27		-0.00726451
57.29		-0.00726242
57.31		-0.00726033
57.33		-0.00725824
57.35		-0.00725615
57.37		-0.00725406
57.39		-0.00725198
57.41		-0.0072499
57.43		-0.00724781
57.45		-0.00724573
57.47		-0.00724365
57.49		-0.00724158
57.51		-0.0072395
57.53		-0.00723742
57.55		-0.00723535
57.57		-0.00723328
57.59		-0.00723121
57.61		-0.00722914
57.63		-0.00722707
57.65		-0.007225
57.67		-0.00722294
57.69		-0.00722088
57.71		-0.00721881
57.73		-0.00721675
57.75		-0.00721469
57.77		-0.00721264
57.79		-0.00721058
57.81		-0.00720852
57.83		-0.00720647
57.85		-0.00720442
57.87		-0.00720237
57.89		-0.00720032
57.91		-0.00719827
57.93		-0.00719622
57.95		-0.00719418
57.97		-0.00719214
57.99		-0.00719009
58.01		-0.00718805
58.03		-0.00718601
58.05		-0.00718398
58.07		-0.00718194
58.09		-0.0071799
58.11		-0.00717787
58.13		-0.00717584
58.15		-0.00717381
58.17		-0.00717178
58.19		-0.00716975
58.21		-0.00716772
58.23		-0.0071657
58.25		-0.00716367
58.27		-0.00716165
58.29		-0.00715963
58.31		-0.00715761
58.33		-0.00715559
58.35		-0.00715357
58.37		-0.00715156
58.39		-0.00714954
58.41		-0.00714753
58.43		-0.00714552
58.45		-0.00714351
58.47		-0.0071415
58.49		-0.00713949
58.51		-0.00713748
58.53		-0.00713548
58.55		-0.00713348
58.57		-0.00713147
58.59		-0.00712947
58.61		-0.00712747
58.63		-0.00712547
58.65		-0.00712348
58.67		-0.00712148
58.69		-0.00711949
58.71		-0.0071175
58.73		-0.0071155
58.75		-0.00711351
58.77		-0.00711153
58.79		-0.00710954
58.81		-0.00710755
58.83		-0.00710557
58.85		-0.00710358
58.87		-0.0071016
58.89		-0.00709962
58.91		-0.00709764
58.93		-0.00709566
58.95		-0.00709369
58.97		-0.00709171
58.99		-0.00708974
59.01		-0.00708777
59.03		-0.00708579
59.05		-0.00708382
59.07		-0.00708186
59.09		-0.00707989
59.11		-0.00707792
59.13		-0.00707596
59.15		-0.00707399
59.17		-0.00707203
59.19		-0.00707007
59.21		-0.00706811
59.23		-0.00706615
59.25		-0.0070642
59.27		-0.00706224
59.29		-0.00706029
59.31		-0.00705833
59.33		-0.00705638
59.35		-0.00705443
59.37		-0.00705248
59.39		-0.00705053
59.41		-0.00704859
59.43		-0.00704664
59.45		-0.0070447
59.47		-0.00704276
59.49		-0.00704082
59.51		-0.00703888
59.53		-0.00703694
59.55		-0.007035
59.57		-0.00703306
59.59		-0.00703113
59.61		-0.00702919
59.63		-0.00702726
59.65		-0.00702533
59.67		-0.0070234
59.69		-0.00702147
59.71		-0.00701955
59.73		-0.00701762
59.75		-0.00701569
59.77		-0.00701377
59.79		-0.00701185
59.81		-0.00700993
59.83		-0.00700801
59.85		-0.00700609
59.87		-0.00700417
59.89		-0.00700226
59.91		-0.00700034
59.93		-0.00699843
59.95		-0.00699652
59.97		-0.00699461
59.99		-0.0069927
60.01		-0.00699079
60.03		-0.00698888
60.05		-0.00698698
60.07		-0.00698507
60.09		-0.00698317
60.11		-0.00698127
60.13		-0.00697937
60.15		-0.00697747
60.17		-0.00697557
60.19		-0.00697367
60.21		-0.00697177
60.23		-0.00696988
60.25		-0.00696799
60.27		-0.00696609
60.29		-0.0069642
60.31		-0.00696231
60.33		-0.00696043
60.35		-0.00695854
60.37		-0.00695665
60.39		-0.00695477
60.41		-0.00695288
60.43		-0.006951
60.45		-0.00694912
60.47		-0.00694724
60.49		-0.00694536
60.51		-0.00694349
60.53		-0.00694161
60.55		-0.00693973
60.57		-0.00693786
60.59		-0.00693599
60.61		-0.00693412
60.63		-0.00693225
60.65		-0.00693038
60.67		-0.00692851
60.69		-0.00692664
60.71		-0.00692478
60.73		-0.00692291
60.75		-0.00692105
60.77		-0.00691919
60.79		-0.00691733
60.81		-0.00691547
60.83		-0.00691361
60.85		-0.00691175
60.87		-0.0069099
60.89		-0.00690804
60.91		-0.00690619
60.93		-0.00690434
60.95		-0.00690249
60.97		-0.00690064
60.99		-0.00689879
61.01		-0.00689694
61.03		-0.0068951
61.05		-0.00689325
61.07		-0.00689141
61.09		-0.00688957
61.11		-0.00688772
61.13		-0.00688588
61.15		-0.00688404
61.17		-0.00688221
61.19		-0.00688037
61.21		-0.00687853
61.23		-0.0068767
61.25		-0.00687487
61.27		-0.00687303
61.29		-0.0068712
61.31		-0.00686937
61.33		-0.00686755
61.35		-0.00686572
61.37		-0.00686389
61.39		-0.00686207
61.41		-0.00686024
61.43		-0.00685842
61.45		-0.0068566
61.47		-0.00685478
61.49		-0.00685296
61.51		-0.00685114
61.53		-0.00684932
61.55		-0.00684751
61.57		-0.00684569
61.59		-0.00684388
61.61		-0.00684207
61.63		-0.00684026
61.65		-0.00683845
61.67		-0.00683664
61.69		-0.00683483
61.71		-0.00683302
61.73		-0.00683122
61.75		-0.00682941
61.77		-0.00682761
61.79		-0.00682581
61.81		-0.00682401
61.83		-0.00682221
61.85		-0.00682041
61.87		-0.00681861
61.89		-0.00681682
61.91		-0.00681502
61.93		-0.00681323
61.95		-0.00681143
61.97		-0.00680964
61.99		-0.00680785
62.01		-0.00680606
62.03		-0.00680427
62.05		-0.00680248
62.07		-0.0068007
62.09		-0.00679891
62.11		-0.00679713
62.13		-0.00679535
62.15		-0.00679356
62.17		-0.00679178
62.19		-0.00679
62.21		-0.00678823
62.23		-0.00678645
62.25		-0.00678467
62.27		-0.0067829
62.29		-0.00678112
62.31		-0.00677935
62.33		-0.00677758
62.35		-0.00677581
62.37		-0.00677404
62.39		-0.00677227
62.41		-0.0067705
62.43		-0.00676874
62.45		-0.00676697
62.47		-0.00676521
62.49		-0.00676344
62.51		-0.00676168
62.53		-0.00675992
62.55		-0.00675816
62.57		-0.0067564
62.59		-0.00675465
62.61		-0.00675289
62.63		-0.00675113
62.65		-0.00674938
62.67		-0.00674763
62.69		-0.00674587
62.71		-0.00674412
62.73		-0.00674237
62.75		-0.00674062
62.77		-0.00673888
62.79		-0.00673713
62.81		-0.00673538
62.83		-0.00673364
62.85		-0.0067319
62.87		-0.00673015
62.89		-0.00672841
62.91		-0.00672667
62.93		-0.00672493
62.95		-0.0067232
62.97		-0.00672146
62.99		-0.00671972
63.01		-0.00671799
63.03		-0.00671625
63.05		-0.00671452
63.07		-0.00671279
63.09		-0.00671106
63.11		-0.00670933
63.13		-0.0067076
63.15		-0.00670587
63.17		-0.00670415
63.19		-0.00670242
63.21		-0.0067007
63.23		-0.00669898
63.25		-0.00669725
63.27		-0.00669553
63.29		-0.00669381
63.31		-0.00669209
63.33		-0.00669038
63.35		-0.00668866
63.37		-0.00668694
63.39		-0.00668523
63.41		-0.00668351
63.43		-0.0066818
63.45		-0.00668009
63.47		-0.00667838
63.49		-0.00667667
63.51		-0.00667496
63.53		-0.00667325
63.55		-0.00667155
63.57		-0.00666984
63.59		-0.00666814
63.61		-0.00666643
63.63		-0.00666473
63.65		-0.00666303
63.67		-0.00666133
63.69		-0.00665963
63.71		-0.00665793
63.73		-0.00665624
63.75		-0.00665454
63.77		-0.00665284
63.79		-0.00665115
63.81		-0.00664946
63.83		-0.00664777
63.85		-0.00664607
63.87		-0.00664438
63.89		-0.0066427
63.91		-0.00664101
63.93		-0.00663932
63.95		-0.00663764
63.97		-0.00663595
63.99		-0.00663427
64.01		-0.00663258
64.03		-0.0066309
64.05		-0.00662922
64.07		-0.00662754
64.09		-0.00662586
64.11		-0.00662418
64.13		-0.00662251
64.15		-0.00662083
64.17		-0.00661916
64.19		-0.00661748
64.21		-0.00661581
64.23		-0.00661414
64.25		-0.00661247
64.27		-0.0066108
64.29		-0.00660913
64.31		-0.00660746
64.33		-0.0066058
64.35		-0.00660413
64.37		-0.00660247
64.39		-0.0066008
64.41		-0.00659914
64.43		-0.00659748
64.45		-0.00659582
64.47		-0.00659416
64.49		-0.0065925
64.51		-0.00659084
64.53		-0.00658918
64.55		-0.00658753
64.57		-0.00658587
64.59		-0.00658422
64.61		-0.00658257
64.63		-0.00658091
64.65		-0.00657926
64.67		-0.00657761
64.69		-0.00657596
64.71		-0.00657432
64.73		-0.00657267
64.75		-0.00657102
64.77		-0.00656938
64.79		-0.00656773
64.81		-0.00656609
64.83		-0.00656445
64.85		-0.00656281
64.87		-0.00656117
64.89		-0.00655953
64.91		-0.00655789
64.93		-0.00655625
64.95		-0.00655462
64.97		-0.00655298
64.99		-0.00655135
65.01		-0.00654971
65.03		-0.00654808
65.05		-0.00654645
65.07		-0.00654482
65.09		-0.00654319
65.11		-0.00654156
65.13		-0.00653993
65.15		-0.00653831
65.17		-0.00653668
65.19		-0.00653506
65.21		-0.00653343
65.23		-0.00653181
65.25		-0.00653019
65.27		-0.00652857
65.29		-0.00652695
65.31		-0.00652533
65.33		-0.00652371
65.35		-0.00652209
65.37		-0.00652048
65.39		-0.00651886
65.41		-0.00651725
65.43		-0.00651564
65.45		-0.00651402
65.47		-0.00651241
65.49		-0.0065108
65.51		-0.00650919
65.53		-0.00650758
65.55		-0.00650598
65.57		-0.00650437
65.59		-0.00650276
65.61		-0.00650116
65.63		-0.00649955
65.65		-0.00649795
65.67		-0.00649635
65.69		-0.00649475
65.71		-0.00649315
65.73		-0.00649155
65.75		-0.00648995
65.77		-0.00648835
65.79		-0.00648676
65.81		-0.00648516
65.83		-0.00648357
65.85		-0.00648197
65.87		-0.00648038
65.89		-0.00647879
65.91		-0.0064772
65.93		-0.00647561
65.95		-0.00647402
65.97		-0.00647243
65.99		-0.00647084
66.01		-0.00646926
66.03		-0.00646767
66.05		-0.00646609
66.07		-0.0064645
66.09		-0.00646292
66.11		-0.00646134
66.13		-0.00645976
66.15		-0.00645818
66.17		-0.0064566
66.19		-0.00645502
66.21		-0.00645345
66.23		-0.00645187
66.25		-0.00645029
66.27		-0.00644872
66.29		-0.00644715
66.31		-0.00644557
66.33		-0.006444
66.35		-0.00644243
66.37		-0.00644086
66.39		-0.00643929
66.41		-0.00643772
66.43		-0.00643616
66.45		-0.00643459
66.47		-0.00643303
66.49		-0.00643146
66.51		-0.0064299
66.53		-0.00642834
66.55		-0.00642677
66.57		-0.00642521
66.59		-0.00642365
66.61		-0.00642209
66.63		-0.00642054
66.65		-0.00641898
66.67		-0.00641742
66.69		-0.00641587
66.71		-0.00641431
66.73		-0.00641276
66.75		-0.00641121
66.77		-0.00640965
66.79		-0.0064081
66.81		-0.00640655
66.83		-0.006405
66.85		-0.00640345
66.87		-0.00640191
66.89		-0.00640036
66.91		-0.00639882
66.93		-0.00639727
66.95		-0.00639573
66.97		-0.00639418
66.99		-0.00639264
67.01		-0.0063911
67.03		-0.00638956
67.05		-0.00638802
67.07		-0.00638648
67.09		-0.00638494
67.11		-0.00638341
67.13		-0.00638187
67.15		-0.00638033
67.17		-0.0063788
67.19		-0.00637727
67.21		-0.00637573
67.23		-0.0063742
67.25		-0.00637267
67.27		-0.00637114
67.29		-0.00636961
67.31		-0.00636808
67.33		-0.00636656
67.35		-0.00636503
67.37		-0.0063635
67.39		-0.00636198
67.41		-0.00636046
67.43		-0.00635893
67.45		-0.00635741
67.47		-0.00635589
67.49		-0.00635437
67.51		-0.00635285
67.53		-0.00635133
67.55		-0.00634981
67.57		-0.0063483
67.59		-0.00634678
67.61		-0.00634526
67.63		-0.00634375
67.65		-0.00634224
67.67		-0.00634072
67.69		-0.00633921
67.71		-0.0063377
67.73		-0.00633619
67.75		-0.00633468
67.77		-0.00633317
67.79		-0.00633166
67.81		-0.00633016
67.83		-0.00632865
67.85		-0.00632715
67.87		-0.00632564
67.89		-0.00632414
67.91		-0.00632264
67.93		-0.00632113
67.95		-0.00631963
67.97		-0.00631813
67.99		-0.00631663
68.01		-0.00631513
68.03		-0.00631364
68.05		-0.00631214
68.07		-0.00631064
68.09		-0.00630915
68.11		-0.00630765
68.13		-0.00630616
68.15		-0.00630467
68.17		-0.00630318
68.19		-0.00630169
68.21		-0.0063002
68.23		-0.00629871
68.25		-0.00629722
68.27		-0.00629573
68.29		-0.00629424
68.31		-0.00629276
68.33		-0.00629127
68.35		-0.00628979
68.37		-0.0062883
68.39		-0.00628682
68.41		-0.00628534
68.43		-0.00628386
68.45		-0.00628238
68.47		-0.0062809
68.49		-0.00627942
68.51		-0.00627794
68.53		-0.00627647
68.55		-0.00627499
68.57		-0.00627351
68.59		-0.00627204
68.61		-0.00627057
68.63		-0.00626909
68.65		-0.00626762
68.67		-0.00626615
68.69		-0.00626468
68.71		-0.00626321
68.73		-0.00626174
68.75		-0.00626027
68.77		-0.00625881
68.79		-0.00625734
68.81		-0.00625587
68.83		-0.00625441
68.85		-0.00625295
68.87		-0.00625148
68.89		-0.00625002
68.91		-0.00624856
68.93		-0.0062471
68.95		-0.00624564
68.97		-0.00624418
68.99		-0.00624272
69.01		-0.00624126
69.03		-0.00623981
69.05		-0.00623835
69.07		-0.0062369
69.09		-0.00623544
69.11		-0.00623399
69.13		-0.00623254
69.15		-0.00623108
69.17		-0.00622963
69.19		-0.00622818
69.21		-0.00622673
69.23		-0.00622528
69.25		-0.00622384
69.27		-0.00622239
69.29		-0.00622094
69.31		-0.0062195
69.33		-0.00621805
69.35		-0.00621661
69.37		-0.00621516
69.39		-0.00621372
69.41		-0.00621228
69.43		-0.00621084
69.45		-0.0062094
69.47		-0.00620796
69.49		-0.00620652
69.51		-0.00620508
69.53		-0.00620365
69.55		-0.00620221
69.57		-0.00620078
69.59		-0.00619934
69.61		-0.00619791
69.63		-0.00619647
69.65		-0.00619504
69.67		-0.00619361
69.69		-0.00619218
69.71		-0.00619075
69.73		-0.00618932
69.75		-0.00618789
69.77		-0.00618646
69.79		-0.00618504
69.81		-0.00618361
69.83		-0.00618219
69.85		-0.00618076
69.87		-0.00617934
69.89		-0.00617792
69.91		-0.00617649
69.93		-0.00617507
69.95		-0.00617365
69.97		-0.00617223
69.99		-0.00617081
70.01		-0.00616939
70.03		-0.00616798
70.05		-0.00616656
70.07		-0.00616514
70.09		-0.00616373
70.11		-0.00616231
70.13		-0.0061609
70.15		-0.00615949
70.17		-0.00615807
70.19		-0.00615666
70.21		-0.00615525
70.23		-0.00615384
70.25		-0.00615243
70.27		-0.00615102
70.29		-0.00614962
70.31		-0.00614821
70.33		-0.0061468
70.35		-0.0061454
70.37		-0.00614399
70.39		-0.00614259
70.41		-0.00614119
70.43		-0.00613978
70.45		-0.00613838
70.47		-0.00613698
70.49		-0.00613558
70.51		-0.00613418
70.53		-0.00613278
70.55		-0.00613139
70.57		-0.00612999
70.59		-0.00612859
70.61		-0.0061272
70.63		-0.0061258
70.65		-0.00612441
70.67		-0.00612301
70.69		-0.00612162
70.71		-0.00612023
70.73		-0.00611884
70.75		-0.00611745
70.77		-0.00611606
70.79		-0.00611467
70.81		-0.00611328
70.83		-0.00611189
70.85		-0.00611051
70.87		-0.00610912
70.89		-0.00610774
70.91		-0.00610635
70.93		-0.00610497
70.95		-0.00610358
70.97		-0.0061022
70.99		-0.00610082
71.01		-0.00609944
71.03		-0.00609806
71.05		-0.00609668
71.07		-0.0060953
71.09		-0.00609392
71.11		-0.00609255
71.13		-0.00609117
71.15		-0.00608979
71.17		-0.00608842
71.19		-0.00608704
71.21		-0.00608567
71.23		-0.0060843
71.25		-0.00608293
71.27		-0.00608155
71.29		-0.00608018
71.31		-0.00607881
71.33		-0.00607744
71.35		-0.00607608
71.37		-0.00607471
71.39		-0.00607334
71.41		-0.00607198
71.43		-0.00607061
71.45		-0.00606924
71.47		-0.00606788
71.49		-0.00606652
71.51		-0.00606515
71.53		-0.00606379
71.55		-0.00606243
71.57		-0.00606107
71.59		-0.00605971
71.61		-0.00605835
71.63		-0.00605699
71.65		-0.00605564
71.67		-0.00605428
71.69		-0.00605292
71.71		-0.00605157
71.73		-0.00605021
71.75		-0.00604886
71.77		-0.0060475
71.79		-0.00604615
71.81		-0.0060448
71.83		-0.00604345
71.85		-0.0060421
71.87		-0.00604075
71.89		-0.0060394
71.91		-0.00603805
71.93		-0.0060367
71.95		-0.00603536
71.97		-0.00603401
71.99		-0.00603266
72.01		-0.00603132
72.03		-0.00602997
72.05		-0.00602863
72.07		-0.00602729
72.09		-0.00602595
72.11		-0.0060246
72.13		-0.00602326
72.15		-0.00602192
72.17		-0.00602058
72.19		-0.00601925
72.21		-0.00601791
72.23		-0.00601657
72.25		-0.00601523
72.27		-0.0060139
72.29		-0.00601256
72.31		-0.00601123
72.33		-0.0060099
72.35		-0.00600856
72.37		-0.00600723
72.39		-0.0060059
72.41		-0.00600457
72.43		-0.00600324
72.45		-0.00600191
72.47		-0.00600058
72.49		-0.00599925
72.51		-0.00599792
72.53		-0.0059966
72.55		-0.00599527
72.57		-0.00599394
72.59		-0.00599262
72.61		-0.0059913
72.63		-0.00598997
72.65		-0.00598865
72.67		-0.00598733
72.69		-0.00598601
72.71		-0.00598469
72.73		-0.00598337
72.75		-0.00598205
72.77		-0.00598073
72.79		-0.00597941
72.81		-0.00597809
72.83		-0.00597678
72.85		-0.00597546
72.87		-0.00597414
72.89		-0.00597283
72.91		-0.00597152
72.93		-0.0059702
72.95		-0.00596889
72.97		-0.00596758
72.99		-0.00596627
73.01		-0.00596496
73.03		-0.00596365
73.05		-0.00596234
73.07		-0.00596103
73.09		-0.00595972
73.11		-0.00595841
73.13		-0.00595711
73.15		-0.0059558
73.17		-0.0059545
73.19		-0.00595319
73.21		-0.00595189
73.23		-0.00595059
73.25		-0.00594928
73.27		-0.00594798
73.29		-0.00594668
73.31		-0.00594538
73.33		-0.00594408
73.35		-0.00594278
73.37		-0.00594148
73.39		-0.00594019
73.41		-0.00593889
73.43		-0.00593759
73.45		-0.0059363
73.47		-0.005935
73.49		-0.00593371
73.51		-0.00593241
73.53		-0.00593112
73.55		-0.00592983
73.57		-0.00592854
73.59		-0.00592724
73.61		-0.00592595
73.63		-0.00592466
73.65		-0.00592337
73.67		-0.00592209
73.69		-0.0059208
73.71		-0.00591951
73.73		-0.00591822
73.75		-0.00591694
73.77		-0.00591565
73.79		-0.00591437
73.81		-0.00591309
73.83		-0.0059118
73.85		-0.00591052
73.87		-0.00590924
73.89		-0.00590796
73.91		-0.00590668
73.93		-0.0059054
73.95		-0.00590412
73.97		-0.00590284
73.99		-0.00590156
74.01		-0.00590028
74.03		-0.00589901
74.05		-0.00589773
74.07		-0.00589645
74.09		-0.00589518
74.11		-0.0058939
74.13		-0.00589263
74.15		-0.00589136
74.17		-0.00589009
74.19		-0.00588881
74.21		-0.00588754
74.23		-0.00588627
74.25		-0.005885
74.27		-0.00588373
74.29		-0.00588247
74.31		-0.0058812
74.33		-0.00587993
74.35		-0.00587866
74.37		-0.0058774
74.39		-0.00587613
74.41		-0.00587487
74.43		-0.00587361
74.45		-0.00587234
74.47		-0.00587108
74.49		-0.00586982
74.51		-0.00586856
74.53		-0.0058673
74.55		-0.00586603
74.57		-0.00586478
74.59		-0.00586352
74.61		-0.00586226
74.63		-0.005861
74.65		-0.00585974
74.67		-0.00585849
74.69		-0.00585723
74.71		-0.00585598
74.73		-0.00585472
74.75		-0.00585347
74.77		-0.00585222
74.79		-0.00585096
74.81		-0.00584971
74.83		-0.00584846
74.85		-0.00584721
74.87		-0.00584596
74.89		-0.00584471
74.91		-0.00584346
74.93		-0.00584221
74.95		-0.00584097
74.97		-0.00583972
74.99		-0.00583847
75.01		-0.00583723
75.03		-0.00583598
75.05		-0.00583474
75.07		-0.00583349
75.09		-0.00583225
75.11		-0.00583101
75.13		-0.00582977
75.15		-0.00582852
75.17		-0.00582728
75.19		-0.00582604
75.21		-0.0058248
75.23		-0.00582357
75.25		-0.00582233
75.27		-0.00582109
75.29		-0.00581985
75.31		-0.00581862
75.33		-0.00581738
75.35		-0.00581615
75.37		-0.00581491
75.39		-0.00581368
75.41		-0.00581244
75.43		-0.00581121
75.45		-0.00580998
75.47		-0.00580875
75.49		-0.00580752
75.51		-0.00580629
75.53		-0.00580506
75.55		-0.00580383
75.57		-0.0058026
75.59		-0.00580137
75.61		-0.00580014
75.63		-0.00579892
75.65		-0.00579769
75.67		-0.00579647
75.69		-0.00579524
75.71		-0.00579402
75.73		-0.00579279
75.75		-0.00579157
75.77		-0.00579035
75.79		-0.00578913
75.81		-0.00578791
75.83		-0.00578669
75.85		-0.00578547
75.87		-0.00578425
75.89		-0.00578303
75.91		-0.00578181
75.93		-0.00578059
75.95		-0.00577938
75.97		-0.00577816
75.99		-0.00577694
76.01		-0.00577573
76.03		-0.00577451
76.05		-0.0057733
76.07		-0.00577209
76.09		-0.00577087
76.11		-0.00576966
76.13		-0.00576845
76.15		-0.00576724
76.17		-0.00576603
76.19		-0.00576482
76.21		-0.00576361
76.23		-0.0057624
76.25		-0.00576119
76.27		-0.00575999
76.29		-0.00575878
76.31		-0.00575757
76.33		-0.00575637
76.35		-0.00575516
76.37		-0.00575396
76.39		-0.00575275
76.41		-0.00575155
76.43		-0.00575035
76.45		-0.00574915
76.47		-0.00574794
76.49		-0.00574674
76.51		-0.00574554
76.53		-0.00574434
76.55		-0.00574314
76.57		-0.00574195
76.59		-0.00574075
76.61		-0.00573955
76.63		-0.00573835
76.65		-0.00573716
76.67		-0.00573596
76.69		-0.00573477
76.71		-0.00573357
76.73		-0.00573238
76.75		-0.00573119
76.77		-0.00572999
76.79		-0.0057288
76.81		-0.00572761
76.83		-0.00572642
76.85		-0.00572523
76.87		-0.00572404
76.89		-0.00572285
76.91		-0.00572166
76.93		-0.00572047
76.95		-0.00571929
76.97		-0.0057181
76.99		-0.00571691
77.01		-0.00571573
77.03		-0.00571454
77.05		-0.00571336
77.07		-0.00571217
77.09		-0.00571099
77.11		-0.00570981
77.13		-0.00570862
77.15		-0.00570744
77.17		-0.00570626
77.19		-0.00570508
77.21		-0.0057039
77.23		-0.00570272
77.25		-0.00570154
