tau [fm]		R_piNS^-1
29.64		0.0440172
29.65		0.0440018
29.66		0.0439865
29.67		0.0439711
29.68		0.0439558
29.69		0.0439404
29.7		0.0439251
29.71		0.0439098
29.72		0.0438945
29.73		0.0438792
29.74		0.0438639
29.75		0.0438487
29.76		0.0438334
29.77		0.0438182
29.78		0.0438029
29.79		0.0437877
29.8		0.0437724
29.81		0.0437572
29.82		0.043742
29.83		0.0437268
29.84		0.0437116
29.85		0.0436964
29.86		0.0436812
29.87		0.0436661
29.88		0.0436509
29.89		0.0436358
29.9		0.0436206
29.91		0.0436055
29.92		0.0435903
29.93		0.0435752
29.94		0.0435601
29.95		0.043545
29.96		0.0435299
29.97		0.0435148
29.98		0.0434998
29.99		0.0434847
30		0.0434696
30.01		0.0434546
30.02		0.0434396
30.03		0.0434245
30.04		0.0434095
30.05		0.0433945
30.06		0.0433795
30.07		0.0433645
30.08		0.0433495
30.09		0.0433345
30.1		0.0433195
30.11		0.0433046
30.12		0.0432896
30.13		0.0432747
30.14		0.0432597
30.15		0.0432448
30.16		0.0432299
30.17		0.043215
30.18		0.0432001
30.19		0.0431852
30.2		0.0431703
30.21		0.0431554
30.22		0.0431405
30.23		0.0431257
30.24		0.0431108
30.25		0.043096
30.26		0.0430811
30.27		0.0430663
30.28		0.0430515
30.29		0.0430367
30.3		0.0430219
30.31		0.0430071
30.32		0.0429923
30.33		0.0429775
30.34		0.0429627
30.35		0.042948
30.36		0.0429332
30.37		0.0429185
30.38		0.0429037
30.39		0.042889
30.4		0.0428743
30.41		0.0428596
30.42		0.0428449
30.43		0.0428302
30.44		0.0428155
30.45		0.0428008
30.46		0.0427861
30.47		0.0427715
30.48		0.0427568
30.49		0.0427422
30.5		0.0427275
30.51		0.0427129
30.52		0.0426983
30.53		0.0426837
30.54		0.0426691
30.55		0.0426545
30.56		0.0426399
30.57		0.0426253
30.58		0.0426107
30.59		0.0425962
30.6		0.0425816
30.61		0.0425671
30.62		0.0425525
30.63		0.042538
30.64		0.0425235
30.65		0.0425089
30.66		0.0424944
30.67		0.0424799
30.68		0.0424654
30.69		0.042451
30.7		0.0424365
30.71		0.042422
30.72		0.0424075
30.73		0.0423931
30.74		0.0423786
30.75		0.0423642
30.76		0.0423498
30.77		0.0423354
30.78		0.042321
30.79		0.0423065
30.8		0.0422922
30.81		0.0422778
30.82		0.0422634
30.83		0.042249
30.84		0.0422346
30.85		0.0422203
30.86		0.0422059
30.87		0.0421916
30.88		0.0421773
30.89		0.0421629
30.9		0.0421486
30.91		0.0421343
30.92		0.04212
30.93		0.0421057
30.94		0.0420914
30.95		0.0420772
30.96		0.0420629
30.97		0.0420486
30.98		0.0420344
30.99		0.0420201
31		0.0420059
31.01		0.0419917
31.02		0.0419774
31.03		0.0419632
31.04		0.041949
31.05		0.0419348
31.06		0.0419206
31.07		0.0419064
31.08		0.0418923
31.09		0.0418781
31.1		0.0418639
31.11		0.0418498
31.12		0.0418356
31.13		0.0418215
31.14		0.0418074
31.15		0.0417933
31.16		0.0417791
31.17		0.041765
31.18		0.0417509
31.19		0.0417369
31.2		0.0417228
31.21		0.0417087
31.22		0.0416946
31.23		0.0416806
31.24		0.0416665
31.25		0.0416525
31.26		0.0416384
31.27		0.0416244
31.28		0.0416104
31.29		0.0415964
31.3		0.0415824
31.31		0.0415684
31.32		0.0415544
31.33		0.0415404
31.34		0.0415264
31.35		0.0415125
31.36		0.0414985
31.37		0.0414845
31.38		0.0414706
31.39		0.0414567
31.4		0.0414427
31.41		0.0414288
31.42		0.0414149
31.43		0.041401
31.44		0.0413871
31.45		0.0413732
31.46		0.0413593
31.47		0.0413454
31.48		0.0413316
31.49		0.0413177
31.5		0.0413039
31.51		0.04129
31.52		0.0412762
31.53		0.0412623
31.54		0.0412485
31.55		0.0412347
31.56		0.0412209
31.57		0.0412071
31.58		0.0411933
31.59		0.0411795
31.6		0.0411657
31.61		0.0411519
31.62		0.0411382
31.63		0.0411244
31.64		0.0411107
31.65		0.0410969
31.66		0.0410832
31.67		0.0410695
31.68		0.0410558
31.69		0.041042
31.7		0.0410283
31.71		0.0410146
31.72		0.0410009
31.73		0.0409873
31.74		0.0409736
31.75		0.0409599
31.76		0.0409463
31.77		0.0409326
31.78		0.040919
31.79		0.0409053
31.8		0.0408917
31.81		0.0408781
31.82		0.0408644
31.83		0.0408508
31.84		0.0408372
31.85		0.0408236
31.86		0.0408101
31.87		0.0407965
31.88		0.0407829
31.89		0.0407693
31.9		0.0407558
31.91		0.0407422
31.92		0.0407287
31.93		0.0407151
31.94		0.0407016
31.95		0.0406881
31.96		0.0406746
31.97		0.0406611
31.98		0.0406476
31.99		0.0406341
32		0.0406206
32.01		0.0406071
32.02		0.0405936
32.03		0.0405802
32.04		0.0405667
32.05		0.0405533
32.06		0.0405398
32.07		0.0405264
32.08		0.040513
32.09		0.0404995
32.1		0.0404861
32.11		0.0404727
32.12		0.0404593
32.13		0.0404459
32.14		0.0404325
32.15		0.0404192
32.16		0.0404058
32.17		0.0403924
32.18		0.0403791
32.19		0.0403657
32.2		0.0403524
32.21		0.040339
32.22		0.0403257
32.23		0.0403124
32.24		0.0402991
32.25		0.0402858
32.26		0.0402725
32.27		0.0402592
32.28		0.0402459
32.29		0.0402326
32.3		0.0402193
32.31		0.0402061
32.32		0.0401928
32.33		0.0401796
32.34		0.0401663
32.35		0.0401531
32.36		0.0401398
32.37		0.0401266
32.38		0.0401134
32.39		0.0401002
32.4		0.040087
32.41		0.0400738
32.42		0.0400606
32.43		0.0400474
32.44		0.0400342
32.45		0.0400211
32.46		0.0400079
32.47		0.0399948
32.48		0.0399816
32.49		0.0399685
32.5		0.0399553
32.51		0.0399422
32.52		0.0399291
32.53		0.039916
32.54		0.0399029
32.55		0.0398898
32.56		0.0398767
32.57		0.0398636
32.58		0.0398505
32.59		0.0398375
32.6		0.0398244
32.61		0.0398113
32.62		0.0397983
32.63		0.0397852
32.64		0.0397722
32.65		0.0397592
32.66		0.0397462
32.67		0.0397331
32.68		0.0397201
32.69		0.0397071
32.7		0.0396941
32.71		0.0396811
32.72		0.0396682
32.73		0.0396552
32.74		0.0396422
32.75		0.0396293
32.76		0.0396163
32.77		0.0396033
32.78		0.0395904
32.79		0.0395775
32.8		0.0395645
32.81		0.0395516
32.82		0.0395387
32.83		0.0395258
32.84		0.0395129
32.85		0.0395
32.86		0.0394871
32.87		0.0394742
32.88		0.0394614
32.89		0.0394485
32.9		0.0394356
32.91		0.0394228
32.92		0.0394099
32.93		0.0393971
32.94		0.0393843
32.95		0.0393714
32.96		0.0393586
32.97		0.0393458
32.98		0.039333
32.99		0.0393202
33		0.0393074
33.01		0.0392946
33.02		0.0392818
33.03		0.0392691
33.04		0.0392563
33.05		0.0392435
33.06		0.0392308
33.07		0.039218
33.08		0.0392053
33.09		0.0391926
33.1		0.0391798
33.11		0.0391671
33.12		0.0391544
33.13		0.0391417
33.14		0.039129
33.15		0.0391163
33.16		0.0391036
33.17		0.0390909
33.18		0.0390782
33.19		0.0390656
33.2		0.0390529
33.21		0.0390403
33.22		0.0390276
33.23		0.039015
33.24		0.0390023
33.25		0.0389897
33.26		0.0389771
33.27		0.0389645
33.28		0.0389519
33.29		0.0389393
33.3		0.0389267
33.31		0.0389141
33.32		0.0389015
33.33		0.0388889
33.34		0.0388763
33.35		0.0388638
33.36		0.0388512
33.37		0.0388387
33.38		0.0388261
33.39		0.0388136
33.4		0.038801
33.41		0.0387885
33.42		0.038776
33.43		0.0387635
33.44		0.038751
33.45		0.0387385
33.46		0.038726
33.47		0.0387135
33.48		0.038701
33.49		0.0386885
33.5		0.0386761
33.51		0.0386636
33.52		0.0386512
33.53		0.0386387
33.54		0.0386263
33.55		0.0386138
33.56		0.0386014
33.57		0.038589
33.58		0.0385766
33.59		0.0385642
33.6		0.0385518
33.61		0.0385394
33.62		0.038527
33.63		0.0385146
33.64		0.0385022
33.65		0.0384898
33.66		0.0384775
33.67		0.0384651
33.68		0.0384528
33.69		0.0384404
33.7		0.0384281
33.71		0.0384157
33.72		0.0384034
33.73		0.0383911
33.74		0.0383788
33.75		0.0383665
33.76		0.0383542
33.77		0.0383419
33.78		0.0383296
33.79		0.0383173
33.8		0.038305
33.81		0.0382927
33.82		0.0382805
33.83		0.0382682
33.84		0.038256
33.85		0.0382437
33.86		0.0382315
33.87		0.0382192
33.88		0.038207
33.89		0.0381948
33.9		0.0381826
33.91		0.0381704
33.92		0.0381582
33.93		0.038146
33.94		0.0381338
33.95		0.0381216
33.96		0.0381094
33.97		0.0380972
33.98		0.0380851
33.99		0.0380729
34		0.0380608
34.01		0.0380486
34.02		0.0380365
34.03		0.0380243
34.04		0.0380122
34.05		0.0380001
34.06		0.037988
34.07		0.0379759
34.08		0.0379638
34.09		0.0379517
34.1		0.0379396
34.11		0.0379275
34.12		0.0379154
34.13		0.0379033
34.14		0.0378913
34.15		0.0378792
34.16		0.0378671
34.17		0.0378551
34.18		0.037843
34.19		0.037831
34.2		0.037819
34.21		0.037807
34.22		0.0377949
34.23		0.0377829
34.24		0.0377709
34.25		0.0377589
34.26		0.0377469
34.27		0.0377349
34.28		0.0377229
34.29		0.037711
34.3		0.037699
34.31		0.037687
34.32		0.0376751
34.33		0.0376631
34.34		0.0376512
34.35		0.0376392
34.36		0.0376273
34.37		0.0376154
34.38		0.0376035
34.39		0.0375915
34.4		0.0375796
34.41		0.0375677
34.42		0.0375558
34.43		0.0375439
34.44		0.037532
34.45		0.0375202
34.46		0.0375083
34.47		0.0374964
34.48		0.0374846
34.49		0.0374727
34.5		0.0374608
34.51		0.037449
34.52		0.0374372
34.53		0.0374253
34.54		0.0374135
34.55		0.0374017
34.56		0.0373899
34.57		0.0373781
34.58		0.0373663
34.59		0.0373545
34.6		0.0373427
34.61		0.0373309
34.62		0.0373191
34.63		0.0373073
34.64		0.0372956
34.65		0.0372838
34.66		0.037272
34.67		0.0372603
34.68		0.0372485
34.69		0.0372368
34.7		0.0372251
34.71		0.0372133
34.72		0.0372016
34.73		0.0371899
34.74		0.0371782
34.75		0.0371665
34.76		0.0371548
34.77		0.0371431
34.78		0.0371314
34.79		0.0371197
34.8		0.0371081
34.81		0.0370964
34.82		0.0370847
34.83		0.0370731
34.84		0.0370614
34.85		0.0370498
34.86		0.0370381
34.87		0.0370265
34.88		0.0370149
34.89		0.0370033
34.9		0.0369916
34.91		0.03698
34.92		0.0369684
34.93		0.0369568
34.94		0.0369452
34.95		0.0369336
34.96		0.0369221
34.97		0.0369105
34.98		0.0368989
34.99		0.0368873
35		0.0368758
35.01		0.0368642
35.02		0.0368527
35.03		0.0368411
35.04		0.0368296
35.05		0.0368181
35.06		0.0368066
35.07		0.036795
35.08		0.0367835
35.09		0.036772
35.1		0.0367605
35.11		0.036749
35.12		0.0367375
35.13		0.036726
35.14		0.0367146
35.15		0.0367031
35.16		0.0366916
35.17		0.0366802
35.18		0.0366687
35.19		0.0366573
35.2		0.0366458
35.21		0.0366344
35.22		0.0366229
35.23		0.0366115
35.24		0.0366001
35.25		0.0365887
35.26		0.0365773
35.27		0.0365659
35.28		0.0365545
35.29		0.0365431
35.3		0.0365317
35.31		0.0365203
35.32		0.0365089
35.33		0.0364975
35.34		0.0364862
35.35		0.0364748
35.36		0.0364635
35.37		0.0364521
35.38		0.0364408
35.39		0.0364294
35.4		0.0364181
35.41		0.0364068
35.42		0.0363954
35.43		0.0363841
35.44		0.0363728
35.45		0.0363615
35.46		0.0363502
35.47		0.0363389
35.48		0.0363276
35.49		0.0363163
35.5		0.0363051
35.51		0.0362938
35.52		0.0362825
35.53		0.0362713
35.54		0.03626
35.55		0.0362488
35.56		0.0362375
35.57		0.0362263
35.58		0.036215
35.59		0.0362038
35.6		0.0361926
35.61		0.0361814
35.62		0.0361702
35.63		0.036159
35.64		0.0361478
35.65		0.0361366
35.66		0.0361254
35.67		0.0361142
35.68		0.036103
35.69		0.0360918
35.7		0.0360807
35.71		0.0360695
35.72		0.0360584
35.73		0.0360472
35.74		0.0360361
35.75		0.0360249
35.76		0.0360138
35.77		0.0360027
35.78		0.0359915
35.79		0.0359804
35.8		0.0359693
35.81		0.0359582
35.82		0.0359471
35.83		0.035936
35.84		0.0359249
35.85		0.0359138
35.86		0.0359027
35.87		0.0358917
35.88		0.0358806
35.89		0.0358695
35.9		0.0358585
35.91		0.0358474
35.92		0.0358364
35.93		0.0358253
35.94		0.0358143
35.95		0.0358033
35.96		0.0357922
35.97		0.0357812
35.98		0.0357702
35.99		0.0357592
36		0.0357482
36.01		0.0357372
36.02		0.0357262
36.03		0.0357152
36.04		0.0357042
36.05		0.0356932
36.06		0.0356823
36.07		0.0356713
36.08		0.0356603
36.09		0.0356494
36.1		0.0356384
36.11		0.0356275
36.12		0.0356165
36.13		0.0356056
36.14		0.0355947
36.15		0.0355837
36.16		0.0355728
36.17		0.0355619
36.18		0.035551
36.19		0.0355401
36.2		0.0355292
36.21		0.0355183
36.22		0.0355074
36.23		0.0354965
36.24		0.0354857
36.25		0.0354748
36.26		0.0354639
36.27		0.0354531
36.28		0.0354422
36.29		0.0354314
36.3		0.0354205
36.31		0.0354097
36.32		0.0353988
36.33		0.035388
36.34		0.0353772
36.35		0.0353664
36.36		0.0353555
36.37		0.0353447
36.38		0.0353339
36.39		0.0353231
36.4		0.0353123
36.41		0.0353015
36.42		0.0352908
36.43		0.03528
36.44		0.0352692
36.45		0.0352584
36.46		0.0352477
36.47		0.0352369
36.48		0.0352262
36.49		0.0352154
36.5		0.0352047
36.51		0.0351939
36.52		0.0351832
36.53		0.0351725
36.54		0.0351618
36.55		0.0351511
36.56		0.0351403
36.57		0.0351296
36.58		0.0351189
36.59		0.0351082
36.6		0.0350975
36.61		0.0350869
36.62		0.0350762
36.63		0.0350655
36.64		0.0350548
36.65		0.0350442
36.66		0.0350335
36.67		0.0350229
36.68		0.0350122
36.69		0.0350016
36.7		0.0349909
36.71		0.0349803
36.72		0.0349697
36.73		0.034959
36.74		0.0349484
36.75		0.0349378
36.76		0.0349272
36.77		0.0349166
36.78		0.034906
36.79		0.0348954
36.8		0.0348848
36.81		0.0348742
36.82		0.0348637
36.83		0.0348531
36.84		0.0348425
36.85		0.034832
36.86		0.0348214
36.87		0.0348108
36.88		0.0348003
36.89		0.0347898
36.9		0.0347792
36.91		0.0347687
36.92		0.0347582
36.93		0.0347476
36.94		0.0347371
36.95		0.0347266
36.96		0.0347161
36.97		0.0347056
36.98		0.0346951
36.99		0.0346846
37		0.0346741
37.01		0.0346636
37.02		0.0346532
37.03		0.0346427
37.04		0.0346322
37.05		0.0346218
37.06		0.0346113
37.07		0.0346009
37.08		0.0345904
37.09		0.03458
37.1		0.0345695
37.11		0.0345591
37.12		0.0345487
37.13		0.0345382
37.14		0.0345278
37.15		0.0345174
37.16		0.034507
37.17		0.0344966
37.18		0.0344862
37.19		0.0344758
37.2		0.0344654
37.21		0.034455
37.22		0.0344447
37.23		0.0344343
37.24		0.0344239
37.25		0.0344136
37.26		0.0344032
37.27		0.0343929
37.28		0.0343825
37.29		0.0343722
37.3		0.0343618
37.31		0.0343515
37.32		0.0343412
37.33		0.0343308
37.34		0.0343205
37.35		0.0343102
37.36		0.0342999
37.37		0.0342896
37.38		0.0342793
37.39		0.034269
37.4		0.0342587
37.41		0.0342484
37.42		0.0342382
37.43		0.0342279
37.44		0.0342176
37.45		0.0342073
37.46		0.0341971
37.47		0.0341868
37.48		0.0341766
37.49		0.0341663
37.5		0.0341561
37.51		0.0341459
37.52		0.0341356
37.53		0.0341254
37.54		0.0341152
37.55		0.034105
37.56		0.0340948
37.57		0.0340845
37.58		0.0340743
37.59		0.0340642
37.6		0.034054
37.61		0.0340438
37.62		0.0340336
37.63		0.0340234
37.64		0.0340132
37.65		0.0340031
37.66		0.0339929
37.67		0.0339827
37.68		0.0339726
37.69		0.0339624
37.7		0.0339523
37.71		0.0339422
37.72		0.033932
37.73		0.0339219
37.74		0.0339118
37.75		0.0339017
37.76		0.0338915
37.77		0.0338814
37.78		0.0338713
37.79		0.0338612
37.8		0.0338511
37.81		0.033841
37.82		0.0338309
37.83		0.0338209
37.84		0.0338108
37.85		0.0338007
37.86		0.0337907
37.87		0.0337806
37.88		0.0337705
37.89		0.0337605
37.9		0.0337504
37.91		0.0337404
37.92		0.0337303
37.93		0.0337203
37.94		0.0337103
37.95		0.0337003
37.96		0.0336902
37.97		0.0336802
37.98		0.0336702
37.99		0.0336602
38		0.0336502
38.01		0.0336402
38.02		0.0336302
38.03		0.0336202
38.04		0.0336102
38.05		0.0336003
38.06		0.0335903
38.07		0.0335803
38.08		0.0335704
38.09		0.0335604
38.1		0.0335504
38.11		0.0335405
38.12		0.0335306
38.13		0.0335206
38.14		0.0335107
38.15		0.0335007
38.16		0.0334908
38.17		0.0334809
38.18		0.033471
38.19		0.0334611
38.2		0.0334512
38.21		0.0334413
38.22		0.0334314
38.23		0.0334215
38.24		0.0334116
38.25		0.0334017
38.26		0.0333918
38.27		0.0333819
38.28		0.0333721
38.29		0.0333622
38.3		0.0333523
38.31		0.0333425
38.32		0.0333326
38.33		0.0333228
38.34		0.0333129
38.35		0.0333031
38.36		0.0332933
38.37		0.0332834
38.38		0.0332736
38.39		0.0332638
38.4		0.033254
38.41		0.0332442
38.42		0.0332344
38.43		0.0332246
38.44		0.0332148
38.45		0.033205
38.46		0.0331952
38.47		0.0331854
38.48		0.0331756
38.49		0.0331658
38.5		0.0331561
38.51		0.0331463
38.52		0.0331365
38.53		0.0331268
38.54		0.033117
38.55		0.0331073
38.56		0.0330975
38.57		0.0330878
38.58		0.0330781
38.59		0.0330683
38.6		0.0330586
38.61		0.0330489
38.62		0.0330392
38.63		0.0330295
38.64		0.0330198
38.65		0.0330101
38.66		0.0330004
38.67		0.0329907
38.68		0.032981
38.69		0.0329713
38.7		0.0329616
38.71		0.032952
38.72		0.0329423
38.73		0.0329326
38.74		0.032923
38.75		0.0329133
38.76		0.0329036
38.77		0.032894
38.78		0.0328844
38.79		0.0328747
38.8		0.0328651
38.81		0.0328555
38.82		0.0328458
38.83		0.0328362
38.84		0.0328266
38.85		0.032817
38.86		0.0328074
38.87		0.0327978
38.88		0.0327882
38.89		0.0327786
38.9		0.032769
38.91		0.0327594
38.92		0.0327498
38.93		0.0327402
38.94		0.0327307
38.95		0.0327211
38.96		0.0327115
38.97		0.032702
38.98		0.0326924
38.99		0.0326829
39		0.0326733
39.01		0.0326638
39.02		0.0326543
39.03		0.0326447
39.04		0.0326352
39.05		0.0326257
39.06		0.0326162
39.07		0.0326067
39.08		0.0325971
39.09		0.0325876
39.1		0.0325781
39.11		0.0325686
39.12		0.0325591
39.13		0.0325497
39.14		0.0325402
39.15		0.0325307
39.16		0.0325212
39.17		0.0325118
39.18		0.0325023
39.19		0.0324928
39.2		0.0324834
39.21		0.0324739
39.22		0.0324645
39.23		0.032455
39.24		0.0324456
39.25		0.0324361
39.26		0.0324267
39.27		0.0324173
39.28		0.0324079
39.29		0.0323985
39.3		0.032389
39.31		0.0323796
39.32		0.0323702
39.33		0.0323608
39.34		0.0323514
39.35		0.032342
39.36		0.0323326
39.37		0.0323233
39.38		0.0323139
39.39		0.0323045
39.4		0.0322951
39.41		0.0322858
39.42		0.0322764
39.43		0.0322671
39.44		0.0322577
39.45		0.0322484
39.46		0.032239
39.47		0.0322297
39.48		0.0322203
39.49		0.032211
39.5		0.0322017
39.51		0.0321924
39.52		0.032183
39.53		0.0321737
39.54		0.0321644
39.55		0.0321551
39.56		0.0321458
39.57		0.0321365
39.58		0.0321272
39.59		0.0321179
39.6		0.0321086
39.61		0.0320994
39.62		0.0320901
39.63		0.0320808
39.64		0.0320716
39.65		0.0320623
39.66		0.032053
39.67		0.0320438
39.68		0.0320345
39.69		0.0320253
39.7		0.032016
39.71		0.0320068
39.72		0.0319976
39.73		0.0319883
39.74		0.0319791
39.75		0.0319699
39.76		0.0319607
39.77		0.0319515
39.78		0.0319423
39.79		0.0319331
39.8		0.0319239
39.81		0.0319147
39.82		0.0319055
39.83		0.0318963
39.84		0.0318871
39.85		0.0318779
39.86		0.0318687
39.87		0.0318596
39.88		0.0318504
39.89		0.0318413
39.9		0.0318321
39.91		0.0318229
39.92		0.0318138
39.93		0.0318046
39.94		0.0317955
39.95		0.0317864
39.96		0.0317772
39.97		0.0317681
39.98		0.031759
39.99		0.0317499
40		0.0317408
40.01		0.0317316
40.02		0.0317225
40.03		0.0317134
40.04		0.0317043
40.05		0.0316952
40.06		0.0316862
40.07		0.0316771
40.08		0.031668
40.09		0.0316589
40.1		0.0316498
40.11		0.0316408
40.12		0.0316317
40.13		0.0316226
40.14		0.0316136
40.15		0.0316045
40.16		0.0315955
40.17		0.0315864
40.18		0.0315774
40.19		0.0315684
40.2		0.0315593
40.21		0.0315503
40.22		0.0315413
40.23		0.0315323
40.24		0.0315232
40.25		0.0315142
40.26		0.0315052
40.27		0.0314962
40.28		0.0314872
40.29		0.0314782
40.3		0.0314692
40.31		0.0314602
40.32		0.0314513
40.33		0.0314423
40.34		0.0314333
40.35		0.0314243
40.36		0.0314154
40.37		0.0314064
40.38		0.0313974
40.39		0.0313885
40.4		0.0313795
40.41		0.0313706
40.42		0.0313617
40.43		0.0313527
40.44		0.0313438
40.45		0.0313348
40.46		0.0313259
40.47		0.031317
40.48		0.0313081
40.49		0.0312992
40.5		0.0312903
40.51		0.0312814
40.52		0.0312725
40.53		0.0312636
40.54		0.0312547
40.55		0.0312458
40.56		0.0312369
40.57		0.031228
40.58		0.0312191
40.59		0.0312103
40.6		0.0312014
40.61		0.0311925
40.62		0.0311837
40.63		0.0311748
40.64		0.0311659
40.65		0.0311571
40.66		0.0311483
40.67		0.0311394
40.68		0.0311306
40.69		0.0311217
40.7		0.0311129
40.71		0.0311041
40.72		0.0310953
40.73		0.0310865
40.74		0.0310776
40.75		0.0310688
40.76		0.03106
40.77		0.0310512
40.78		0.0310424
40.79		0.0310336
40.8		0.0310248
40.81		0.0310161
40.82		0.0310073
40.83		0.0309985
40.84		0.0309897
40.85		0.030981
40.86		0.0309722
40.87		0.0309634
40.88		0.0309547
40.89		0.0309459
40.9		0.0309372
40.91		0.0309284
40.92		0.0309197
40.93		0.0309109
40.94		0.0309022
40.95		0.0308935
40.96		0.0308848
40.97		0.030876
40.98		0.0308673
40.99		0.0308586
41		0.0308499
41.01		0.0308412
41.02		0.0308325
41.03		0.0308238
41.04		0.0308151
41.05		0.0308064
41.06		0.0307977
41.07		0.030789
41.08		0.0307804
41.09		0.0307717
41.1		0.030763
41.11		0.0307543
41.12		0.0307457
41.13		0.030737
41.14		0.0307284
41.15		0.0307197
41.16		0.0307111
41.17		0.0307024
41.18		0.0306938
41.19		0.0306852
41.2		0.0306765
41.21		0.0306679
41.22		0.0306593
41.23		0.0306506
41.24		0.030642
41.25		0.0306334
41.26		0.0306248
41.27		0.0306162
41.28		0.0306076
41.29		0.030599
41.3		0.0305904
41.31		0.0305818
41.32		0.0305732
41.33		0.0305647
41.34		0.0305561
41.35		0.0305475
41.36		0.0305389
41.37		0.0305304
41.38		0.0305218
41.39		0.0305133
41.4		0.0305047
41.41		0.0304962
41.42		0.0304876
41.43		0.0304791
41.44		0.0304705
41.45		0.030462
41.46		0.0304535
41.47		0.0304449
41.48		0.0304364
41.49		0.0304279
41.5		0.0304194
41.51		0.0304109
41.52		0.0304024
41.53		0.0303938
41.54		0.0303853
41.55		0.0303769
41.56		0.0303684
41.57		0.0303599
41.58		0.0303514
41.59		0.0303429
41.6		0.0303344
41.61		0.030326
41.62		0.0303175
41.63		0.030309
41.64		0.0303006
41.65		0.0302921
41.66		0.0302836
41.67		0.0302752
41.68		0.0302667
41.69		0.0302583
41.7		0.0302499
41.71		0.0302414
41.72		0.030233
41.73		0.0302246
41.74		0.0302161
41.75		0.0302077
41.76		0.0301993
41.77		0.0301909
41.78		0.0301825
41.79		0.0301741
41.8		0.0301657
41.81		0.0301573
41.82		0.0301489
41.83		0.0301405
41.84		0.0301321
41.85		0.0301237
41.86		0.0301153
41.87		0.030107
41.88		0.0300986
41.89		0.0300902
41.9		0.0300819
41.91		0.0300735
41.92		0.0300651
41.93		0.0300568
41.94		0.0300484
41.95		0.0300401
41.96		0.0300317
41.97		0.0300234
41.98		0.0300151
41.99		0.0300067
42		0.0299984
42.01		0.0299901
42.02		0.0299818
42.03		0.0299735
42.04		0.0299651
42.05		0.0299568
42.06		0.0299485
42.07		0.0299402
42.08		0.0299319
42.09		0.0299236
42.1		0.0299154
42.11		0.0299071
42.12		0.0298988
42.13		0.0298905
42.14		0.0298822
42.15		0.029874
42.16		0.0298657
42.17		0.0298574
42.18		0.0298492
42.19		0.0298409
42.2		0.0298327
42.21		0.0298244
42.22		0.0298162
42.23		0.0298079
42.24		0.0297997
42.25		0.0297914
42.26		0.0297832
42.27		0.029775
42.28		0.0297668
42.29		0.0297585
42.3		0.0297503
42.31		0.0297421
42.32		0.0297339
42.33		0.0297257
42.34		0.0297175
42.35		0.0297093
42.36		0.0297011
42.37		0.0296929
42.38		0.0296847
42.39		0.0296765
42.4		0.0296684
42.41		0.0296602
42.42		0.029652
42.43		0.0296438
42.44		0.0296357
42.45		0.0296275
42.46		0.0296194
42.47		0.0296112
42.48		0.0296031
42.49		0.0295949
42.5		0.0295868
42.51		0.0295786
42.52		0.0295705
42.53		0.0295624
42.54		0.0295542
42.55		0.0295461
42.56		0.029538
42.57		0.0295299
42.58		0.0295217
42.59		0.0295136
42.6		0.0295055
42.61		0.0294974
42.62		0.0294893
42.63		0.0294812
42.64		0.0294731
42.65		0.029465
42.66		0.029457
42.67		0.0294489
42.68		0.0294408
42.69		0.0294327
42.7		0.0294247
42.71		0.0294166
42.72		0.0294085
42.73		0.0294005
42.74		0.0293924
42.75		0.0293843
42.76		0.0293763
42.77		0.0293683
42.78		0.0293602
42.79		0.0293522
42.8		0.0293441
42.81		0.0293361
42.82		0.0293281
42.83		0.02932
42.84		0.029312
42.85		0.029304
42.86		0.029296
42.87		0.029288
42.88		0.02928
42.89		0.029272
42.9		0.029264
42.91		0.029256
42.92		0.029248
42.93		0.02924
42.94		0.029232
42.95		0.029224
42.96		0.029216
42.97		0.0292081
42.98		0.0292001
42.99		0.0291921
43		0.0291842
43.01		0.0291762
43.02		0.0291682
43.03		0.0291603
43.04		0.0291523
43.05		0.0291444
43.06		0.0291364
43.07		0.0291285
43.08		0.0291206
43.09		0.0291126
43.1		0.0291047
43.11		0.0290968
43.12		0.0290889
43.13		0.0290809
43.14		0.029073
43.15		0.0290651
43.16		0.0290572
43.17		0.0290493
43.18		0.0290414
43.19		0.0290335
43.2		0.0290256
43.21		0.0290177
43.22		0.0290098
43.23		0.0290019
43.24		0.0289941
43.25		0.0289862
43.26		0.0289783
43.27		0.0289704
43.28		0.0289626
43.29		0.0289547
43.3		0.0289468
43.31		0.028939
43.32		0.0289311
43.33		0.0289233
43.34		0.0289154
43.35		0.0289076
43.36		0.0288997
43.37		0.0288919
43.38		0.0288841
43.39		0.0288762
43.4		0.0288684
43.41		0.0288606
43.42		0.0288528
43.43		0.028845
43.44		0.0288372
43.45		0.0288293
43.46		0.0288215
43.47		0.0288137
43.48		0.0288059
43.49		0.0287981
43.5		0.0287904
43.51		0.0287826
43.52		0.0287748
43.53		0.028767
43.54		0.0287592
43.55		0.0287514
43.56		0.0287437
43.57		0.0287359
43.58		0.0287281
43.59		0.0287204
43.6		0.0287126
43.61		0.0287049
43.62		0.0286971
43.63		0.0286894
43.64		0.0286816
43.65		0.0286739
43.66		0.0286662
43.67		0.0286584
43.68		0.0286507
43.69		0.028643
43.7		0.0286352
43.71		0.0286275
43.72		0.0286198
43.73		0.0286121
43.74		0.0286044
43.75		0.0285967
43.76		0.028589
43.77		0.0285813
