tau [fm]		R_PiNS^-1
25.89		-0.0672925
25.9		-0.0673379
25.91		-0.0673834
25.92		-0.0674289
25.93		-0.0674744
25.94		-0.06752
25.95		-0.0675657
25.96		-0.0676113
25.97		-0.0676571
25.98		-0.0677029
25.99		-0.0677487
26		-0.0677946
26.01		-0.0678405
26.02		-0.0678865
26.03		-0.0679326
26.04		-0.0679787
26.05		-0.0680248
26.06		-0.068071
26.07		-0.0681172
26.08		-0.0681635
26.09		-0.0682098
26.1		-0.0682562
26.11		-0.0683027
26.12		-0.0683492
26.13		-0.0683957
26.14		-0.0684423
26.15		-0.0684889
26.16		-0.0685356
26.17		-0.0685824
26.18		-0.0686292
26.19		-0.068676
26.2		-0.0687229
26.21		-0.0687699
26.22		-0.0688168
26.23		-0.0688639
26.24		-0.068911
26.25		-0.0689582
26.26		-0.0690054
26.27		-0.0690526
26.28		-0.0690999
26.29		-0.0691473
26.3		-0.0691947
26.31		-0.0692421
26.32		-0.0692897
26.33		-0.0693372
26.34		-0.0693848
26.35		-0.0694325
26.36		-0.0694802
26.37		-0.069528
26.38		-0.0695758
26.39		-0.0696237
26.4		-0.0696716
26.41		-0.0697196
26.42		-0.0697677
26.43		-0.0698158
26.44		-0.0698639
26.45		-0.0699121
26.46		-0.0699603
26.47		-0.0700086
26.48		-0.070057
26.49		-0.0701054
26.5		-0.0701539
26.51		-0.0702024
26.52		-0.0702509
26.53		-0.0702996
26.54		-0.0703482
26.55		-0.070397
26.56		-0.0704457
26.57		-0.0704946
26.58		-0.0705435
26.59		-0.0705924
26.6		-0.0706414
26.61		-0.0706904
26.62		-0.0707395
26.63		-0.0707887
26.64		-0.0708379
26.65		-0.0708872
26.66		-0.0709365
26.67		-0.0709859
26.68		-0.0710353
26.69		-0.0710848
26.7		-0.0711343
26.71		-0.0711839
26.72		-0.0712336
26.73		-0.0712833
26.74		-0.071333
26.75		-0.0713828
26.76		-0.0714327
26.77		-0.0714826
26.78		-0.0715326
26.79		-0.0715826
26.8		-0.0716327
26.81		-0.0716828
26.82		-0.071733
26.83		-0.0717833
26.84		-0.0718336
26.85		-0.071884
26.86		-0.0719344
26.87		-0.0719849
26.88		-0.0720354
26.89		-0.072086
26.9		-0.0721366
26.91		-0.0721873
26.92		-0.0722381
26.93		-0.0722889
26.94		-0.0723397
26.95		-0.0723907
26.96		-0.0724416
26.97		-0.0724927
26.98		-0.0725438
26.99		-0.0725949
27		-0.0726461
27.01		-0.0726974
27.02		-0.0727487
27.03		-0.0728001
27.04		-0.0728515
27.05		-0.072903
27.06		-0.0729546
27.07		-0.0730062
27.08		-0.0730578
27.09		-0.0731095
27.1		-0.0731613
27.11		-0.0732132
27.12		-0.073265
27.13		-0.073317
27.14		-0.073369
27.15		-0.0734211
27.16		-0.0734732
27.17		-0.0735254
27.18		-0.0735776
27.19		-0.0736299
27.2		-0.0736822
27.21		-0.0737347
27.22		-0.0737871
27.23		-0.0738397
27.24		-0.0738922
27.25		-0.0739449
27.26		-0.0739976
27.27		-0.0740503
27.28		-0.0741032
27.29		-0.074156
27.3		-0.074209
27.31		-0.074262
27.32		-0.074315
27.33		-0.0743681
27.34		-0.0744213
27.35		-0.0744746
27.36		-0.0745278
27.37		-0.0745812
27.38		-0.0746346
27.39		-0.0746881
27.4		-0.0747416
27.41		-0.0747952
27.42		-0.0748488
27.43		-0.0749025
27.44		-0.0749563
27.45		-0.0750101
27.46		-0.075064
27.47		-0.075118
27.48		-0.075172
27.49		-0.075226
27.5		-0.0752802
27.51		-0.0753343
27.52		-0.0753886
27.53		-0.0754429
27.54		-0.0754973
27.55		-0.0755517
27.56		-0.0756062
27.57		-0.0756607
27.58		-0.0757153
27.59		-0.07577
27.6		-0.0758247
27.61		-0.0758795
27.62		-0.0759344
27.63		-0.0759893
27.64		-0.0760443
27.65		-0.0760993
27.66		-0.0761544
27.67		-0.0762096
27.68		-0.0762648
27.69		-0.0763201
27.7		-0.0763754
27.71		-0.0764308
27.72		-0.0764863
27.73		-0.0765418
27.74		-0.0765974
27.75		-0.076653
27.76		-0.0767088
27.77		-0.0767645
27.78		-0.0768204
27.79		-0.0768763
27.8		-0.0769322
27.81		-0.0769883
27.82		-0.0770443
27.83		-0.0771005
27.84		-0.0771567
27.85		-0.077213
27.86		-0.0772693
27.87		-0.0773257
27.88		-0.0773822
27.89		-0.0774387
27.9		-0.0774953
27.91		-0.0775519
27.92		-0.0776086
27.93		-0.0776654
27.94		-0.0777223
27.95		-0.0777792
27.96		-0.0778361
27.97		-0.0778931
27.98		-0.0779502
27.99		-0.0780074
28		-0.0780646
28.01		-0.0781219
28.02		-0.0781792
28.03		-0.0782367
28.04		-0.0782941
28.05		-0.0783517
28.06		-0.0784093
28.07		-0.0784669
28.08		-0.0785247
28.09		-0.0785825
28.1		-0.0786403
28.11		-0.0786982
28.12		-0.0787562
28.13		-0.0788143
28.14		-0.0788724
28.15		-0.0789306
28.16		-0.0789888
28.17		-0.0790471
28.18		-0.0791055
28.19		-0.0791639
28.2		-0.0792224
28.21		-0.079281
28.22		-0.0793396
28.23		-0.0793983
28.24		-0.0794571
28.25		-0.0795159
28.26		-0.0795748
28.27		-0.0796338
28.28		-0.0796928
28.29		-0.0797519
28.3		-0.079811
28.31		-0.0798703
28.32		-0.0799296
28.33		-0.0799889
28.34		-0.0800483
28.35		-0.0801078
28.36		-0.0801674
28.37		-0.080227
28.38		-0.0802867
28.39		-0.0803464
28.4		-0.0804062
28.41		-0.0804661
28.42		-0.0805261
28.43		-0.0805861
28.44		-0.0806462
28.45		-0.0807063
28.46		-0.0807665
28.47		-0.0808268
28.48		-0.0808871
28.49		-0.0809476
28.5		-0.081008
28.51		-0.0810686
28.52		-0.0811292
28.53		-0.0811899
28.54		-0.0812506
28.55		-0.0813114
28.56		-0.0813723
28.57		-0.0814333
28.58		-0.0814943
28.59		-0.0815554
28.6		-0.0816165
28.61		-0.0816778
28.62		-0.0817391
28.63		-0.0818004
28.64		-0.0818618
28.65		-0.0819233
28.66		-0.0819849
28.67		-0.0820465
28.68		-0.0821082
28.69		-0.08217
28.7		-0.0822318
28.71		-0.0822937
28.72		-0.0823557
28.73		-0.0824177
28.74		-0.0824798
28.75		-0.082542
28.76		-0.0826042
28.77		-0.0826666
28.78		-0.0827289
28.79		-0.0827914
28.8		-0.0828539
28.81		-0.0829165
28.82		-0.0829791
28.83		-0.0830419
28.84		-0.0831047
28.85		-0.0831675
28.86		-0.0832305
28.87		-0.0832935
28.88		-0.0833565
28.89		-0.0834197
28.9		-0.0834829
28.91		-0.0835462
28.92		-0.0836095
28.93		-0.0836729
28.94		-0.0837364
28.95		-0.0838
28.96		-0.0838636
28.97		-0.0839273
28.98		-0.0839911
28.99		-0.0840549
29		-0.0841189
29.01		-0.0841828
29.02		-0.0842469
29.03		-0.084311
29.04		-0.0843752
29.05		-0.0844395
29.06		-0.0845038
29.07		-0.0845682
29.08		-0.0846327
29.09		-0.0846972
29.1		-0.0847618
29.11		-0.0848265
29.12		-0.0848913
29.13		-0.0849561
29.14		-0.085021
29.15		-0.085086
29.16		-0.085151
29.17		-0.0852161
29.18		-0.0852813
29.19		-0.0853466
29.2		-0.0854119
29.21		-0.0854773
29.22		-0.0855428
29.23		-0.0856083
29.24		-0.0856739
29.25		-0.0857396
29.26		-0.0858054
29.27		-0.0858712
29.28		-0.0859371
29.29		-0.0860031
29.3		-0.0860691
29.31		-0.0861353
29.32		-0.0862014
29.33		-0.0862677
29.34		-0.086334
29.35		-0.0864005
29.36		-0.0864669
29.37		-0.0865335
29.38		-0.0866001
29.39		-0.0866668
29.4		-0.0867336
29.41		-0.0868004
29.42		-0.0868673
29.43		-0.0869343
29.44		-0.0870014
29.45		-0.0870685
29.46		-0.0871358
29.47		-0.087203
29.48		-0.0872704
29.49		-0.0873378
29.5		-0.0874053
29.51		-0.0874729
29.52		-0.0875406
29.53		-0.0876083
29.54		-0.0876761
29.55		-0.0877439
29.56		-0.0878119
29.57		-0.0878799
29.58		-0.087948
29.59		-0.0880162
29.6		-0.0880844
29.61		-0.0881527
29.62		-0.0882211
29.63		-0.0882896
29.64		-0.0883581
29.65		-0.0884267
29.66		-0.0884954
29.67		-0.0885642
29.68		-0.088633
29.69		-0.0887019
29.7		-0.0887709
29.71		-0.08884
29.72		-0.0889091
29.73		-0.0889783
29.74		-0.0890476
29.75		-0.089117
29.76		-0.0891864
29.77		-0.0892559
29.78		-0.0893255
29.79		-0.0893952
29.8		-0.0894649
29.81		-0.0895347
29.82		-0.0896046
29.83		-0.0896746
29.84		-0.0897446
29.85		-0.0898147
29.86		-0.0898849
29.87		-0.0899552
29.88		-0.0900255
29.89		-0.0900959
29.9		-0.0901664
29.91		-0.090237
29.92		-0.0903076
29.93		-0.0903784
29.94		-0.0904492
29.95		-0.09052
29.96		-0.090591
29.97		-0.090662
29.98		-0.0907331
29.99		-0.0908043
30		-0.0908755
30.01		-0.0909469
30.02		-0.0910183
30.03		-0.0910898
30.04		-0.0911613
30.05		-0.091233
30.06		-0.0913047
30.07		-0.0913765
30.08		-0.0914484
30.09		-0.0915203
30.1		-0.0915923
30.11		-0.0916644
30.12		-0.0917366
30.13		-0.0918089
30.14		-0.0918812
30.15		-0.0919536
30.16		-0.0920261
30.17		-0.0920987
30.18		-0.0921713
30.19		-0.092244
30.2		-0.0923169
30.21		-0.0923897
30.22		-0.0924627
30.23		-0.0925357
30.24		-0.0926088
30.25		-0.092682
30.26		-0.0927553
30.27		-0.0928286
30.28		-0.0929021
30.29		-0.0929756
30.3		-0.0930492
30.31		-0.0931228
30.32		-0.0931966
30.33		-0.0932704
30.34		-0.0933443
30.35		-0.0934183
30.36		-0.0934923
30.37		-0.0935664
30.38		-0.0936407
30.39		-0.0937149
30.4		-0.0937893
30.41		-0.0938638
30.42		-0.0939383
30.43		-0.0940129
30.44		-0.0940876
30.45		-0.0941624
30.46		-0.0942372
30.47		-0.0943121
30.48		-0.0943871
30.49		-0.0944622
30.5		-0.0945374
30.51		-0.0946126
30.52		-0.094688
30.53		-0.0947634
30.54		-0.0948389
30.55		-0.0949144
30.56		-0.0949901
30.57		-0.0950658
30.58		-0.0951416
30.59		-0.0952175
30.6		-0.0952934
30.61		-0.0953695
30.62		-0.0954456
30.63		-0.0955218
30.64		-0.0955981
30.65		-0.0956745
30.66		-0.0957509
30.67		-0.0958275
30.68		-0.0959041
30.69		-0.0959808
30.7		-0.0960575
30.71		-0.0961344
30.72		-0.0962113
30.73		-0.0962883
30.74		-0.0963654
30.75		-0.0964426
30.76		-0.0965199
30.77		-0.0965972
30.78		-0.0966746
30.79		-0.0967521
30.8		-0.0968297
30.81		-0.0969074
30.82		-0.0969851
30.83		-0.0970629
30.84		-0.0971408
30.85		-0.0972188
30.86		-0.0972969
30.87		-0.0973751
30.88		-0.0974533
30.89		-0.0975316
30.9		-0.09761
30.91		-0.0976885
30.92		-0.0977671
30.93		-0.0978457
30.94		-0.0979245
30.95		-0.0980033
30.96		-0.0980822
30.97		-0.0981611
30.98		-0.0982402
30.99		-0.0983193
31		-0.0983986
31.01		-0.0984779
31.02		-0.0985573
31.03		-0.0986367
31.04		-0.0987163
31.05		-0.0987959
31.06		-0.0988757
31.07		-0.0989555
31.08		-0.0990354
31.09		-0.0991153
31.1		-0.0991954
31.11		-0.0992755
31.12		-0.0993558
31.13		-0.0994361
31.14		-0.0995164
31.15		-0.0995969
31.16		-0.0996775
31.17		-0.0997581
31.18		-0.0998388
31.19		-0.0999196
31.2		-0.100001
31.21		-0.100082
31.22		-0.100163
31.23		-0.100244
31.24		-0.100325
31.25		-0.100406
31.26		-0.100488
31.27		-0.100569
31.28		-0.100651
31.29		-0.100732
31.3		-0.100814
31.31		-0.100896
31.32		-0.100978
31.33		-0.10106
31.34		-0.101142
31.35		-0.101224
31.36		-0.101306
31.37		-0.101389
31.38		-0.101471
31.39		-0.101553
31.4		-0.101636
31.41		-0.101719
31.42		-0.101801
31.43		-0.101884
31.44		-0.101967
31.45		-0.10205
31.46		-0.102133
31.47		-0.102217
31.48		-0.1023
31.49		-0.102383
31.5		-0.102467
31.51		-0.10255
31.52		-0.102634
31.53		-0.102717
31.54		-0.102801
31.55		-0.102885
31.56		-0.102969
31.57		-0.103053
31.58		-0.103137
31.59		-0.103221
31.6		-0.103306
31.61		-0.10339
31.62		-0.103474
31.63		-0.103559
31.64		-0.103644
31.65		-0.103728
31.66		-0.103813
31.67		-0.103898
31.68		-0.103983
31.69		-0.104068
31.7		-0.104153
31.71		-0.104239
31.72		-0.104324
31.73		-0.104409
31.74		-0.104495
31.75		-0.10458
31.76		-0.104666
31.77		-0.104752
31.78		-0.104838
31.79		-0.104924
31.8		-0.10501
31.81		-0.105096
31.82		-0.105182
31.83		-0.105268
31.84		-0.105355
31.85		-0.105441
31.86		-0.105528
31.87		-0.105614
31.88		-0.106803
31.89		-0.106801
31.9		-0.106799
31.91		-0.106797
31.92		-0.106795
31.93		-0.106792
31.94		-0.10679
31.95		-0.106787
31.96		-0.106785
31.97		-0.106782
31.98		-0.10678
31.99		-0.106777
32		-0.106775
32.01		-0.106772
32.02		-0.106769
32.03		-0.106767
32.04		-0.106764
32.05		-0.106761
32.06		-0.106758
32.07		-0.106755
32.08		-0.106753
32.09		-0.10675
32.1		-0.106747
32.11		-0.106744
32.12		-0.10674
32.13		-0.106737
32.14		-0.106734
32.15		-0.106731
32.16		-0.106728
32.17		-0.106725
32.18		-0.106721
32.19		-0.106718
32.2		-0.106714
32.21		-0.106711
32.22		-0.106708
32.23		-0.106704
32.24		-0.106701
32.25		-0.106697
32.26		-0.106693
32.27		-0.10669
32.28		-0.106686
32.29		-0.106682
32.3		-0.106679
32.31		-0.106675
32.32		-0.106671
32.33		-0.106667
32.34		-0.106663
32.35		-0.106659
32.36		-0.106655
32.37		-0.106651
32.38		-0.106647
32.39		-0.106643
32.4		-0.106639
32.41		-0.106635
32.42		-0.106631
32.43		-0.106626
32.44		-0.106622
32.45		-0.106618
32.46		-0.106613
32.47		-0.106609
32.48		-0.106605
32.49		-0.1066
32.5		-0.106596
32.51		-0.106591
32.52		-0.106587
32.53		-0.106582
32.54		-0.106577
32.55		-0.106573
32.56		-0.106568
32.57		-0.106563
32.58		-0.106558
32.59		-0.106554
32.6		-0.106549
32.61		-0.106544
32.62		-0.106539
32.63		-0.106534
32.64		-0.106529
32.65		-0.106524
32.66		-0.106519
32.67		-0.106514
32.68		-0.106509
32.69		-0.106504
32.7		-0.106498
32.71		-0.106493
32.72		-0.106488
32.73		-0.106483
32.74		-0.106477
32.75		-0.106472
32.76		-0.106466
32.77		-0.106461
32.78		-0.106456
32.79		-0.10645
32.8		-0.106445
32.81		-0.106439
32.82		-0.106433
32.83		-0.106428
32.84		-0.106422
32.85		-0.106416
32.86		-0.106411
32.87		-0.106405
32.88		-0.106399
32.89		-0.106393
32.9		-0.106387
32.91		-0.106381
32.92		-0.106375
32.93		-0.106369
32.94		-0.106363
32.95		-0.106357
32.96		-0.106351
32.97		-0.106345
32.98		-0.106339
32.99		-0.106333
33		-0.106327
33.01		-0.106321
33.02		-0.106314
33.03		-0.106308
33.04		-0.106302
33.05		-0.106295
33.06		-0.106289
33.07		-0.106282
33.08		-0.106276
33.09		-0.10627
33.1		-0.106263
33.11		-0.106256
33.12		-0.10625
33.13		-0.106243
33.14		-0.106237
33.15		-0.10623
33.16		-0.106223
33.17		-0.106216
33.18		-0.10621
33.19		-0.106203
33.2		-0.106196
33.21		-0.106189
33.22		-0.106182
33.23		-0.106175
33.24		-0.106168
33.25		-0.106161
33.26		-0.106154
33.27		-0.106147
33.28		-0.10614
33.29		-0.106133
33.3		-0.106126
33.31		-0.106119
33.32		-0.106112
33.33		-0.106104
33.34		-0.106097
33.35		-0.10609
33.36		-0.106083
33.37		-0.106075
33.38		-0.106068
33.39		-0.10606
33.4		-0.106053
33.41		-0.106045
33.42		-0.106038
33.43		-0.10603
33.44		-0.106023
33.45		-0.106015
33.46		-0.106008
33.47		-0.106
33.48		-0.105992
33.49		-0.105985
33.5		-0.105977
33.51		-0.105969
33.52		-0.105961
33.53		-0.105953
33.54		-0.105946
33.55		-0.105938
33.56		-0.10593
33.57		-0.105922
33.58		-0.105914
33.59		-0.105906
33.6		-0.105898
33.61		-0.10589
33.62		-0.105882
33.63		-0.105874
33.64		-0.105865
33.65		-0.105857
33.66		-0.105849
33.67		-0.105841
33.68		-0.105833
33.69		-0.105824
33.7		-0.105816
33.71		-0.105808
33.72		-0.105799
33.73		-0.105791
33.74		-0.105782
33.75		-0.105774
33.76		-0.105765
33.77		-0.105757
33.78		-0.105748
33.79		-0.10574
33.8		-0.105731
33.81		-0.105723
33.82		-0.105714
33.83		-0.105705
33.84		-0.105697
33.85		-0.105688
33.86		-0.105679
33.87		-0.10567
33.88		-0.105661
33.89		-0.105653
33.9		-0.105644
33.91		-0.105635
33.92		-0.105626
33.93		-0.105617
33.94		-0.105608
33.95		-0.105599
33.96		-0.10559
33.97		-0.105581
33.98		-0.105572
33.99		-0.105563
34		-0.105554
34.01		-0.105544
34.02		-0.105535
34.03		-0.105526
34.04		-0.105517
34.05		-0.105508
34.06		-0.105498
34.07		-0.105489
34.08		-0.10548
34.09		-0.10547
34.1		-0.105461
34.11		-0.105451
34.12		-0.105442
34.13		-0.105433
34.14		-0.105423
34.15		-0.105413
34.16		-0.105404
34.17		-0.105394
34.18		-0.105385
34.19		-0.105375
34.2		-0.105365
34.21		-0.105356
34.22		-0.105346
34.23		-0.105336
34.24		-0.105327
34.25		-0.105317
34.26		-0.105307
34.27		-0.105297
34.28		-0.105287
34.29		-0.105277
34.3		-0.105268
34.31		-0.105258
34.32		-0.105248
34.33		-0.105238
34.34		-0.105228
34.35		-0.105218
34.36		-0.105208
34.37		-0.105198
34.38		-0.105187
34.39		-0.105177
34.4		-0.105167
34.41		-0.105157
34.42		-0.105147
34.43		-0.105137
34.44		-0.105126
34.45		-0.105116
34.46		-0.105106
34.47		-0.105095
34.48		-0.105085
34.49		-0.105075
34.5		-0.105064
34.51		-0.105054
34.52		-0.105044
34.53		-0.105033
34.54		-0.105023
34.55		-0.105012
34.56		-0.105002
34.57		-0.104991
34.58		-0.10498
34.59		-0.10497
34.6		-0.104959
34.61		-0.104949
34.62		-0.104938
34.63		-0.104927
34.64		-0.104916
34.65		-0.104906
34.66		-0.104895
34.67		-0.104884
34.68		-0.104873
34.69		-0.104863
34.7		-0.104852
34.71		-0.104841
34.72		-0.10483
34.73		-0.104819
34.74		-0.104808
34.75		-0.104797
34.76		-0.104786
34.77		-0.104775
34.78		-0.104764
34.79		-0.104753
34.8		-0.104742
34.81		-0.104731
34.82		-0.10472
34.83		-0.104708
34.84		-0.104697
34.85		-0.104686
34.86		-0.104675
34.87		-0.104664
34.88		-0.104652
34.89		-0.104641
34.9		-0.10463
34.91		-0.104618
34.92		-0.104607
34.93		-0.104596
34.94		-0.104584
34.95		-0.104573
34.96		-0.104562
34.97		-0.10455
34.98		-0.104539
34.99		-0.104527
35		-0.104516
35.01		-0.104504
35.02		-0.104492
35.03		-0.104481
35.04		-0.104469
35.05		-0.104458
35.06		-0.104446
35.07		-0.104434
35.08		-0.104423
35.09		-0.104411
35.1		-0.104399
35.11		-0.104387
35.12		-0.104376
35.13		-0.104364
35.14		-0.104352
35.15		-0.10434
35.16		-0.104328
35.17		-0.104316
35.18		-0.104305
35.19		-0.104293
35.2		-0.104281
35.21		-0.104269
35.22		-0.104257
35.23		-0.104245
35.24		-0.104233
35.25		-0.104221
35.26		-0.104209
35.27		-0.104197
35.28		-0.104184
35.29		-0.104172
35.3		-0.10416
35.31		-0.104148
35.32		-0.104136
35.33		-0.104124
35.34		-0.104111
35.35		-0.104099
35.36		-0.104087
35.37		-0.104075
35.38		-0.104062
35.39		-0.10405
35.4		-0.104038
35.41		-0.104025
35.42		-0.104013
35.43		-0.104001
35.44		-0.103988
35.45		-0.103976
35.46		-0.103963
35.47		-0.103951
35.48		-0.103938
35.49		-0.103926
35.5		-0.103913
35.51		-0.103901
35.52		-0.103888
35.53		-0.103875
35.54		-0.103863
35.55		-0.10385
35.56		-0.103838
35.57		-0.103825
35.58		-0.103812
35.59		-0.1038
35.6		-0.103787
35.61		-0.103774
35.62		-0.103761
35.63		-0.103748
35.64		-0.103736
35.65		-0.103723
35.66		-0.10371
35.67		-0.103697
35.68		-0.103684
35.69		-0.103671
35.7		-0.103658
35.71		-0.103646
35.72		-0.103633
35.73		-0.10362
35.74		-0.103607
35.75		-0.103594
35.76		-0.103581
35.77		-0.103568
35.78		-0.103555
35.79		-0.103541
35.8		-0.103528
35.81		-0.103515
35.82		-0.103502
35.83		-0.103489
35.84		-0.103476
35.85		-0.103463
35.86		-0.103449
35.87		-0.103436
35.88		-0.103423
35.89		-0.10341
35.9		-0.103396
35.91		-0.103383
35.92		-0.10337
35.93		-0.103357
35.94		-0.103343
35.95		-0.10333
35.96		-0.103316
35.97		-0.103303
35.98		-0.10329
35.99		-0.103276
36		-0.103263
36.01		-0.103249
36.02		-0.103236
36.03		-0.103222
36.04		-0.103209
36.05		-0.103195
36.06		-0.103182
36.07		-0.103168
36.08		-0.103155
36.09		-0.103141
36.1		-0.103127
36.11		-0.103114
36.12		-0.1031
36.13		-0.103086
36.14		-0.103073
36.15		-0.103059
36.16		-0.103045
36.17		-0.103032
36.18		-0.103018
36.19		-0.103004
36.2		-0.10299
36.21		-0.102976
36.22		-0.102963
36.23		-0.102949
36.24		-0.102935
36.25		-0.102921
36.26		-0.102907
36.27		-0.102893
36.28		-0.102879
36.29		-0.102865
36.3		-0.102852
36.31		-0.102838
36.32		-0.102824
36.33		-0.10281
36.34		-0.102796
36.35		-0.102782
36.36		-0.102768
36.37		-0.102753
36.38		-0.102739
36.39		-0.102725
36.4		-0.102711
36.41		-0.102697
36.42		-0.102683
36.43		-0.102669
36.44		-0.102655
36.45		-0.10264
36.46		-0.102626
36.47		-0.102612
36.48		-0.102598
36.49		-0.102584
36.5		-0.102569
36.51		-0.102555
36.52		-0.102541
36.53		-0.102526
36.54		-0.102512
36.55		-0.102498
36.56		-0.102483
36.57		-0.102469
36.58		-0.102455
36.59		-0.10244
36.6		-0.102426
36.61		-0.102411
36.62		-0.102397
36.63		-0.102382
36.64		-0.102368
36.65		-0.102354
36.66		-0.102339
36.67		-0.102325
36.68		-0.10231
36.69		-0.102295
36.7		-0.102281
36.71		-0.102266
36.72		-0.102252
36.73		-0.102237
36.74		-0.102222
36.75		-0.102208
36.76		-0.102193
36.77		-0.102179
36.78		-0.102164
36.79		-0.102149
36.8		-0.102134
36.81		-0.10212
36.82		-0.102105
36.83		-0.10209
36.84		-0.102075
36.85		-0.102061
36.86		-0.102046
36.87		-0.102031
36.88		-0.102016
36.89		-0.102001
36.9		-0.101987
36.91		-0.101972
36.92		-0.101957
36.93		-0.101942
36.94		-0.101927
36.95		-0.101912
36.96		-0.101897
36.97		-0.101882
36.98		-0.101867
36.99		-0.101852
37		-0.101837
37.01		-0.101822
37.02		-0.101807
37.03		-0.101792
37.04		-0.101777
37.05		-0.101762
37.06		-0.101747
37.07		-0.101732
37.08		-0.101717
37.09		-0.101702
37.1		-0.101687
37.11		-0.101672
37.12		-0.101656
37.13		-0.101641
37.14		-0.101626
37.15		-0.101611
37.16		-0.101596
37.17		-0.101581
37.18		-0.101565
37.19		-0.10155
37.2		-0.101535
37.21		-0.10152
37.22		-0.101504
37.23		-0.101489
37.24		-0.101474
37.25		-0.101458
37.26		-0.101443
37.27		-0.101428
37.28		-0.101412
37.29		-0.101397
37.3		-0.101382
37.31		-0.101366
37.32		-0.101351
37.33		-0.101335
37.34		-0.10132
37.35		-0.101304
37.36		-0.101289
37.37		-0.101274
37.38		-0.101258
37.39		-0.101243
37.4		-0.101227
37.41		-0.101212
37.42		-0.101196
37.43		-0.10118
37.44		-0.101165
37.45		-0.101149
37.46		-0.101134
37.47		-0.101118
37.48		-0.101103
37.49		-0.101087
37.5		-0.101071
37.51		-0.101056
37.52		-0.10104
37.53		-0.101024
37.54		-0.101009
37.55		-0.100993
37.56		-0.100977
37.57		-0.100962
37.58		-0.100946
37.59		-0.10093
37.6		-0.100914
37.61		-0.100899
37.62		-0.100883
37.63		-0.100867
37.64		-0.100851
37.65		-0.100835
37.66		-0.10082
37.67		-0.100804
37.68		-0.100788
37.69		-0.100772
37.7		-0.100756
37.71		-0.10074
37.72		-0.100724
37.73		-0.100709
37.74		-0.100693
37.75		-0.100677
37.76		-0.100661
37.77		-0.100645
37.78		-0.100629
37.79		-0.100613
37.8		-0.100597
37.81		-0.100581
37.82		-0.100565
37.83		-0.100549
37.84		-0.100533
37.85		-0.100517
37.86		-0.100501
37.87		-0.100485
37.88		-0.100469
37.89		-0.100453
37.9		-0.100436
37.91		-0.10042
37.92		-0.100404
37.93		-0.100388
37.94		-0.100372
37.95		-0.100356
37.96		-0.10034
37.97		-0.100324
37.98		-0.100307
37.99		-0.100291
38		-0.100275
38.01		-0.100259
38.02		-0.100243
38.03		-0.100226
38.04		-0.10021
38.05		-0.100194
38.06		-0.100178
38.07		-0.100161
38.08		-0.100145
38.09		-0.100129
38.1		-0.100112
38.11		-0.100096
38.12		-0.10008
38.13		-0.100063
38.14		-0.100047
38.15		-0.100031
38.16		-0.100014
38.17		-0.099998
38.18		-0.0999816
38.19		-0.0999652
38.2		-0.0999488
38.21		-0.0999324
38.22		-0.0999159
38.23		-0.0998995
38.24		-0.099883
38.25		-0.0998666
38.26		-0.0998501
38.27		-0.0998336
38.28		-0.0998171
38.29		-0.0998006
38.3		-0.0997841
38.31		-0.0997676
38.32		-0.0997511
38.33		-0.0997346
38.34		-0.099718
38.35		-0.0997015
38.36		-0.0996849
38.37		-0.0996683
38.38		-0.0996517
38.39		-0.0996351
38.4		-0.0996185
38.41		-0.0996019
38.42		-0.0995853
38.43		-0.0995686
38.44		-0.099552
38.45		-0.0995353
38.46		-0.0995187
38.47		-0.099502
38.48		-0.0994853
38.49		-0.0994686
38.5		-0.0994519
38.51		-0.0994352
38.52		-0.0994185
38.53		-0.0994018
38.54		-0.099385
38.55		-0.0993683
38.56		-0.0993515
38.57		-0.0993348
38.58		-0.099318
38.59		-0.0993012
38.6		-0.0992844
38.61		-0.0992676
38.62		-0.0992508
38.63		-0.099234
38.64		-0.0992172
38.65		-0.0992003
38.66		-0.0991835
38.67		-0.0991666
38.68		-0.0991497
38.69		-0.0991329
38.7		-0.099116
38.71		-0.0990991
38.72		-0.0990822
38.73		-0.0990653
38.74		-0.0990484
38.75		-0.0990314
38.76		-0.0990145
38.77		-0.0989976
38.78		-0.0989806
38.79		-0.0989636
38.8		-0.0989467
38.81		-0.0989297
38.82		-0.0989127
38.83		-0.0988957
38.84		-0.0988787
38.85		-0.0988617
38.86		-0.0988447
38.87		-0.0988276
38.88		-0.0988106
38.89		-0.0987935
38.9		-0.0987765
38.91		-0.0987594
38.92		-0.0987424
38.93		-0.0987253
38.94		-0.0987082
38.95		-0.0986911
38.96		-0.098674
38.97		-0.0986569
38.98		-0.0986397
38.99		-0.0986226
39		-0.0986055
39.01		-0.0985883
39.02		-0.0985712
39.03		-0.098554
39.04		-0.0985368
39.05		-0.0985197
39.06		-0.0985025
39.07		-0.0984853
39.08		-0.0984681
39.09		-0.0984509
39.1		-0.0984336
39.11		-0.0984164
39.12		-0.0983992
39.13		-0.0983819
39.14		-0.0983647
39.15		-0.0983474
39.16		-0.0983302
39.17		-0.0983129
39.18		-0.0982956
39.19		-0.0982783
39.2		-0.098261
39.21		-0.0982437
39.22		-0.0982264
39.23		-0.0982091
39.24		-0.0981917
39.25		-0.0981744
39.26		-0.0981571
39.27		-0.0981397
39.28		-0.0981224
39.29		-0.098105
39.3		-0.0980876
39.31		-0.0980702
