tau [fm]		R_piNS^-1
29.58		0.0440759
29.59		0.0440604
29.6		0.0440449
29.61		0.0440294
29.62		0.0440139
29.63		0.0439984
29.64		0.043983
29.65		0.0439675
29.66		0.0439521
29.67		0.0439366
29.68		0.0439212
29.69		0.0439058
29.7		0.0438904
29.71		0.043875
29.72		0.0438596
29.73		0.0438442
29.74		0.0438288
29.75		0.0438134
29.76		0.0437981
29.77		0.0437827
29.78		0.0437674
29.79		0.0437521
29.8		0.0437367
29.81		0.0437214
29.82		0.0437061
29.83		0.0436908
29.84		0.0436755
29.85		0.0436602
29.86		0.043645
29.87		0.0436297
29.88		0.0436145
29.89		0.0435992
29.9		0.043584
29.91		0.0435687
29.92		0.0435535
29.93		0.0435383
29.94		0.0435231
29.95		0.0435079
29.96		0.0434927
29.97		0.0434776
29.98		0.0434624
29.99		0.0434472
30		0.0434321
30.01		0.0434169
30.02		0.0434018
30.03		0.0433867
30.04		0.0433716
30.05		0.0433565
30.06		0.0433414
30.07		0.0433263
30.08		0.0433112
30.09		0.0432961
30.1		0.043281
30.11		0.043266
30.12		0.0432509
30.13		0.0432359
30.14		0.0432209
30.15		0.0432058
30.16		0.0431908
30.17		0.0431758
30.18		0.0431608
30.19		0.0431458
30.2		0.0431309
30.21		0.0431159
30.22		0.0431009
30.23		0.043086
30.24		0.043071
30.25		0.0430561
30.26		0.0430412
30.27		0.0430262
30.28		0.0430113
30.29		0.0429964
30.3		0.0429815
30.31		0.0429666
30.32		0.0429517
30.33		0.0429369
30.34		0.042922
30.35		0.0429072
30.36		0.0428923
30.37		0.0428775
30.38		0.0428626
30.39		0.0428478
30.4		0.042833
30.41		0.0428182
30.42		0.0428034
30.43		0.0427886
30.44		0.0427738
30.45		0.0427591
30.46		0.0427443
30.47		0.0427296
30.48		0.0427148
30.49		0.0427001
30.5		0.0426853
30.51		0.0426706
30.52		0.0426559
30.53		0.0426412
30.54		0.0426265
30.55		0.0426118
30.56		0.0425971
30.57		0.0425825
30.58		0.0425678
30.59		0.0425531
30.6		0.0425385
30.61		0.0425238
30.62		0.0425092
30.63		0.0424946
30.64		0.04248
30.65		0.0424654
30.66		0.0424508
30.67		0.0424362
30.68		0.0424216
30.69		0.042407
30.7		0.0423925
30.71		0.0423779
30.72		0.0423633
30.73		0.0423488
30.74		0.0423343
30.75		0.0423197
30.76		0.0423052
30.77		0.0422907
30.78		0.0422762
30.79		0.0422617
30.8		0.0422472
30.81		0.0422327
30.82		0.0422183
30.83		0.0422038
30.84		0.0421894
30.85		0.0421749
30.86		0.0421605
30.87		0.042146
30.88		0.0421316
30.89		0.0421172
30.9		0.0421028
30.91		0.0420884
30.92		0.042074
30.93		0.0420596
30.94		0.0420453
30.95		0.0420309
30.96		0.0420165
30.97		0.0420022
30.98		0.0419878
30.99		0.0419735
31		0.0419592
31.01		0.0419448
31.02		0.0419305
31.03		0.0419162
31.04		0.0419019
31.05		0.0418876
31.06		0.0418734
31.07		0.0418591
31.08		0.0418448
31.09		0.0418306
31.1		0.0418163
31.11		0.0418021
31.12		0.0417878
31.13		0.0417736
31.14		0.0417594
31.15		0.0417452
31.16		0.041731
31.17		0.0417168
31.18		0.0417026
31.19		0.0416884
31.2		0.0416743
31.21		0.0416601
31.22		0.0416459
31.23		0.0416318
31.24		0.0416176
31.25		0.0416035
31.26		0.0415894
31.27		0.0415753
31.28		0.0415612
31.29		0.0415471
31.3		0.041533
31.31		0.0415189
31.32		0.0415048
31.33		0.0414907
31.34		0.0414767
31.35		0.0414626
31.36		0.0414486
31.37		0.0414345
31.38		0.0414205
31.39		0.0414065
31.4		0.0413924
31.41		0.0413784
31.42		0.0413644
31.43		0.0413504
31.44		0.0413364
31.45		0.0413225
31.46		0.0413085
31.47		0.0412945
31.48		0.0412806
31.49		0.0412666
31.5		0.0412527
31.51		0.0412387
31.52		0.0412248
31.53		0.0412109
31.54		0.041197
31.55		0.0411831
31.56		0.0411692
31.57		0.0411553
31.58		0.0411414
31.59		0.0411275
31.6		0.0411137
31.61		0.0410998
31.62		0.041086
31.63		0.0410721
31.64		0.0410583
31.65		0.0410445
31.66		0.0410306
31.67		0.0410168
31.68		0.041003
31.69		0.0409892
31.7		0.0409754
31.71		0.0409616
31.72		0.0409479
31.73		0.0409341
31.74		0.0409203
31.75		0.0409066
31.76		0.0408928
31.77		0.0408791
31.78		0.0408654
31.79		0.0408516
31.8		0.0408379
31.81		0.0408242
31.82		0.0408105
31.83		0.0407968
31.84		0.0407831
31.85		0.0407694
31.86		0.0407558
31.87		0.0407421
31.88		0.0407284
31.89		0.0407148
31.9		0.0407011
31.91		0.0406875
31.92		0.0406739
31.93		0.0406602
31.94		0.0406466
31.95		0.040633
31.96		0.0406194
31.97		0.0406058
31.98		0.0405922
31.99		0.0405787
32		0.0405651
32.01		0.0405515
32.02		0.040538
32.03		0.0405244
32.04		0.0405109
32.05		0.0404973
32.06		0.0404838
32.07		0.0404703
32.08		0.0404568
32.09		0.0404433
32.1		0.0404298
32.11		0.0404163
32.12		0.0404028
32.13		0.0403893
32.14		0.0403758
32.15		0.0403624
32.16		0.0403489
32.17		0.0403355
32.18		0.040322
32.19		0.0403086
32.2		0.0402952
32.21		0.0402817
32.22		0.0402683
32.23		0.0402549
32.24		0.0402415
32.25		0.0402281
32.26		0.0402147
32.27		0.0402014
32.28		0.040188
32.29		0.0401746
32.3		0.0401613
32.31		0.0401479
32.32		0.0401346
32.33		0.0401212
32.34		0.0401079
32.35		0.0400946
32.36		0.0400813
32.37		0.040068
32.38		0.0400547
32.39		0.0400414
32.4		0.0400281
32.41		0.0400148
32.42		0.0400015
32.43		0.0399883
32.44		0.039975
32.45		0.0399618
32.46		0.0399485
32.47		0.0399353
32.48		0.0399221
32.49		0.0399088
32.5		0.0398956
32.51		0.0398824
32.52		0.0398692
32.53		0.039856
32.54		0.0398428
32.55		0.0398296
32.56		0.0398165
32.57		0.0398033
32.58		0.0397901
32.59		0.039777
32.6		0.0397638
32.61		0.0397507
32.62		0.0397376
32.63		0.0397244
32.64		0.0397113
32.65		0.0396982
32.66		0.0396851
32.67		0.039672
32.68		0.0396589
32.69		0.0396458
32.7		0.0396327
32.71		0.0396197
32.72		0.0396066
32.73		0.0395935
32.74		0.0395805
32.75		0.0395674
32.76		0.0395544
32.77		0.0395414
32.78		0.0395284
32.79		0.0395153
32.8		0.0395023
32.81		0.0394893
32.82		0.0394763
32.83		0.0394633
32.84		0.0394504
32.85		0.0394374
32.86		0.0394244
32.87		0.0394115
32.88		0.0393985
32.89		0.0393855
32.9		0.0393726
32.91		0.0393597
32.92		0.0393467
32.93		0.0393338
32.94		0.0393209
32.95		0.039308
32.96		0.0392951
32.97		0.0392822
32.98		0.0392693
32.99		0.0392564
33		0.0392436
33.01		0.0392307
33.02		0.0392178
33.03		0.039205
33.04		0.0391921
33.05		0.0391793
33.06		0.0391665
33.07		0.0391536
33.08		0.0391408
33.09		0.039128
33.1		0.0391152
33.11		0.0391024
33.12		0.0390896
33.13		0.0390768
33.14		0.039064
33.15		0.0390512
33.16		0.0390385
33.17		0.0390257
33.18		0.039013
33.19		0.0390002
33.2		0.0389875
33.21		0.0389747
33.22		0.038962
33.23		0.0389493
33.24		0.0389366
33.25		0.0389239
33.26		0.0389112
33.27		0.0388985
33.28		0.0388858
33.29		0.0388731
33.3		0.0388604
33.31		0.0388477
33.32		0.0388351
33.33		0.0388224
33.34		0.0388098
33.35		0.0387971
33.36		0.0387845
33.37		0.0387719
33.38		0.0387592
33.39		0.0387466
33.4		0.038734
33.41		0.0387214
33.42		0.0387088
33.43		0.0386962
33.44		0.0386836
33.45		0.0386711
33.46		0.0386585
33.47		0.0386459
33.48		0.0386334
33.49		0.0386208
33.5		0.0386083
33.51		0.0385957
33.52		0.0385832
33.53		0.0385707
33.54		0.0385581
33.55		0.0385456
33.56		0.0385331
33.57		0.0385206
33.58		0.0385081
33.59		0.0384956
33.6		0.0384832
33.61		0.0384707
33.62		0.0384582
33.63		0.0384458
33.64		0.0384333
33.65		0.0384208
33.66		0.0384084
33.67		0.038396
33.68		0.0383835
33.69		0.0383711
33.7		0.0383587
33.71		0.0383463
33.72		0.0383339
33.73		0.0383215
33.74		0.0383091
33.75		0.0382967
33.76		0.0382843
33.77		0.038272
33.78		0.0382596
33.79		0.0382472
33.8		0.0382349
33.81		0.0382225
33.82		0.0382102
33.83		0.0381978
33.84		0.0381855
33.85		0.0381732
33.86		0.0381609
33.87		0.0381486
33.88		0.0381363
33.89		0.038124
33.9		0.0381117
33.91		0.0380994
33.92		0.0380871
33.93		0.0380748
33.94		0.0380626
33.95		0.0380503
33.96		0.0380381
33.97		0.0380258
33.98		0.0380136
33.99		0.0380013
34		0.0379891
34.01		0.0379769
34.02		0.0379647
34.03		0.0379525
34.04		0.0379403
34.05		0.0379281
34.06		0.0379159
34.07		0.0379037
34.08		0.0378915
34.09		0.0378793
34.1		0.0378672
34.11		0.037855
34.12		0.0378428
34.13		0.0378307
34.14		0.0378186
34.15		0.0378064
34.16		0.0377943
34.17		0.0377822
34.18		0.03777
34.19		0.0377579
34.2		0.0377458
34.21		0.0377337
34.22		0.0377216
34.23		0.0377096
34.24		0.0376975
34.25		0.0376854
34.26		0.0376733
34.27		0.0376613
34.28		0.0376492
34.29		0.0376372
34.3		0.0376251
34.31		0.0376131
34.32		0.037601
34.33		0.037589
34.34		0.037577
34.35		0.037565
34.36		0.037553
34.37		0.037541
34.38		0.037529
34.39		0.037517
34.4		0.037505
34.41		0.037493
34.42		0.0374811
34.43		0.0374691
34.44		0.0374571
34.45		0.0374452
34.46		0.0374332
34.47		0.0374213
34.48		0.0374094
34.49		0.0373974
34.5		0.0373855
34.51		0.0373736
34.52		0.0373617
34.53		0.0373498
34.54		0.0373379
34.55		0.037326
34.56		0.0373141
34.57		0.0373022
34.58		0.0372903
34.59		0.0372785
34.6		0.0372666
34.61		0.0372547
34.62		0.0372429
34.63		0.0372311
34.64		0.0372192
34.65		0.0372074
34.66		0.0371955
34.67		0.0371837
34.68		0.0371719
34.69		0.0371601
34.7		0.0371483
34.71		0.0371365
34.72		0.0371247
34.73		0.0371129
34.74		0.0371011
34.75		0.0370894
34.76		0.0370776
34.77		0.0370658
34.78		0.0370541
34.79		0.0370423
34.8		0.0370306
34.81		0.0370188
34.82		0.0370071
34.83		0.0369954
34.84		0.0369837
34.85		0.0369719
34.86		0.0369602
34.87		0.0369485
34.88		0.0369368
34.89		0.0369251
34.9		0.0369135
34.91		0.0369018
34.92		0.0368901
34.93		0.0368784
34.94		0.0368668
34.95		0.0368551
34.96		0.0368435
34.97		0.0368318
34.98		0.0368202
34.99		0.0368085
35		0.0367969
35.01		0.0367853
35.02		0.0367737
35.03		0.0367621
35.04		0.0367505
35.05		0.0367389
35.06		0.0367273
35.07		0.0367157
35.08		0.0367041
35.09		0.0366925
35.1		0.036681
35.11		0.0366694
35.12		0.0366578
35.13		0.0366463
35.14		0.0366347
35.15		0.0366232
35.16		0.0366117
35.17		0.0366001
35.18		0.0365886
35.19		0.0365771
35.2		0.0365656
35.21		0.0365541
35.22		0.0365426
35.23		0.0365311
35.24		0.0365196
35.25		0.0365081
35.26		0.0364966
35.27		0.0364851
35.28		0.0364737
35.29		0.0364622
35.3		0.0364508
35.31		0.0364393
35.32		0.0364279
35.33		0.0364164
35.34		0.036405
35.35		0.0363936
35.36		0.0363821
35.37		0.0363707
35.38		0.0363593
35.39		0.0363479
35.4		0.0363365
35.41		0.0363251
35.42		0.0363137
35.43		0.0363023
35.44		0.036291
35.45		0.0362796
35.46		0.0362682
35.47		0.0362569
35.48		0.0362455
35.49		0.0362342
35.5		0.0362228
35.51		0.0362115
35.52		0.0362002
35.53		0.0361888
35.54		0.0361775
35.55		0.0361662
35.56		0.0361549
35.57		0.0361436
35.58		0.0361323
35.59		0.036121
35.6		0.0361097
35.61		0.0360984
35.62		0.0360871
35.63		0.0360759
35.64		0.0360646
35.65		0.0360533
35.66		0.0360421
35.67		0.0360308
35.68		0.0360196
35.69		0.0360084
35.7		0.0359971
35.71		0.0359859
35.72		0.0359747
35.73		0.0359635
35.74		0.0359523
35.75		0.0359411
35.76		0.0359299
35.77		0.0359187
35.78		0.0359075
35.79		0.0358963
35.8		0.0358851
35.81		0.0358739
35.82		0.0358628
35.83		0.0358516
35.84		0.0358405
35.85		0.0358293
35.86		0.0358182
35.87		0.035807
35.88		0.0357959
35.89		0.0357848
35.9		0.0357737
35.91		0.0357625
35.92		0.0357514
35.93		0.0357403
35.94		0.0357292
35.95		0.0357181
35.96		0.035707
35.97		0.035696
35.98		0.0356849
35.99		0.0356738
36		0.0356627
36.01		0.0356517
36.02		0.0356406
36.03		0.0356296
36.04		0.0356185
36.05		0.0356075
36.06		0.0355964
36.07		0.0355854
36.08		0.0355744
36.09		0.0355634
36.1		0.0355524
36.11		0.0355413
36.12		0.0355303
36.13		0.0355193
36.14		0.0355084
36.15		0.0354974
36.16		0.0354864
36.17		0.0354754
36.18		0.0354644
36.19		0.0354535
36.2		0.0354425
36.21		0.0354316
36.22		0.0354206
36.23		0.0354097
36.24		0.0353987
36.25		0.0353878
36.26		0.0353769
36.27		0.035366
36.28		0.035355
36.29		0.0353441
36.3		0.0353332
36.31		0.0353223
36.32		0.0353114
36.33		0.0353005
36.34		0.0352896
36.35		0.0352788
36.36		0.0352679
36.37		0.035257
36.38		0.0352462
36.39		0.0352353
36.4		0.0352244
36.41		0.0352136
36.42		0.0352028
36.43		0.0351919
36.44		0.0351811
36.45		0.0351703
36.46		0.0351594
36.47		0.0351486
36.48		0.0351378
36.49		0.035127
36.5		0.0351162
36.51		0.0351054
36.52		0.0350946
36.53		0.0350838
36.54		0.035073
36.55		0.0350623
36.56		0.0350515
36.57		0.0350407
36.58		0.03503
36.59		0.0350192
36.6		0.0350085
36.61		0.0349977
36.62		0.034987
36.63		0.0349763
36.64		0.0349655
36.65		0.0349548
36.66		0.0349441
36.67		0.0349334
36.68		0.0349227
36.69		0.034912
36.7		0.0349013
36.71		0.0348906
36.72		0.0348799
36.73		0.0348692
36.74		0.0348585
36.75		0.0348479
36.76		0.0348372
36.77		0.0348265
36.78		0.0348159
36.79		0.0348052
36.8		0.0347946
36.81		0.034784
36.82		0.0347733
36.83		0.0347627
36.84		0.0347521
36.85		0.0347414
36.86		0.0347308
36.87		0.0347202
36.88		0.0347096
36.89		0.034699
36.9		0.0346884
36.91		0.0346778
36.92		0.0346673
36.93		0.0346567
36.94		0.0346461
36.95		0.0346355
36.96		0.034625
36.97		0.0346144
36.98		0.0346039
36.99		0.0345933
37		0.0345828
37.01		0.0345722
37.02		0.0345617
37.03		0.0345512
37.04		0.0345407
37.05		0.0345301
37.06		0.0345196
37.07		0.0345091
37.08		0.0344986
37.09		0.0344881
37.1		0.0344776
37.11		0.0344671
37.12		0.0344567
37.13		0.0344462
37.14		0.0344357
37.15		0.0344252
37.16		0.0344148
37.17		0.0344043
37.18		0.0343939
37.19		0.0343834
37.2		0.034373
37.21		0.0343625
37.22		0.0343521
37.23		0.0343417
37.24		0.0343313
37.25		0.0343208
37.26		0.0343104
37.27		0.0343
37.28		0.0342896
37.29		0.0342792
37.3		0.0342688
37.31		0.0342585
37.32		0.0342481
37.33		0.0342377
37.34		0.0342273
37.35		0.034217
37.36		0.0342066
37.37		0.0341962
37.38		0.0341859
37.39		0.0341755
37.4		0.0341652
37.41		0.0341549
37.42		0.0341445
37.43		0.0341342
37.44		0.0341239
37.45		0.0341136
37.46		0.0341032
37.47		0.0340929
37.48		0.0340826
37.49		0.0340723
37.5		0.034062
37.51		0.0340518
37.52		0.0340415
37.53		0.0340312
37.54		0.0340209
37.55		0.0340107
37.56		0.0340004
37.57		0.0339901
37.58		0.0339799
37.59		0.0339696
37.6		0.0339594
37.61		0.0339492
37.62		0.0339389
37.63		0.0339287
37.64		0.0339185
37.65		0.0339082
37.66		0.033898
37.67		0.0338878
37.68		0.0338776
37.69		0.0338674
37.7		0.0338572
37.71		0.033847
37.72		0.0338368
37.73		0.0338267
37.74		0.0338165
37.75		0.0338063
37.76		0.0337962
37.77		0.033786
37.78		0.0337758
37.79		0.0337657
37.8		0.0337555
37.81		0.0337454
37.82		0.0337353
37.83		0.0337251
37.84		0.033715
37.85		0.0337049
37.86		0.0336948
37.87		0.0336847
37.88		0.0336745
37.89		0.0336644
37.9		0.0336543
37.91		0.0336443
37.92		0.0336342
37.93		0.0336241
37.94		0.033614
37.95		0.0336039
37.96		0.0335939
37.97		0.0335838
37.98		0.0335737
37.99		0.0335637
38		0.0335536
38.01		0.0335436
38.02		0.0335335
38.03		0.0335235
38.04		0.0335135
38.05		0.0335034
38.06		0.0334934
38.07		0.0334834
38.08		0.0334734
38.09		0.0334634
38.1		0.0334534
38.11		0.0334434
38.12		0.0334334
38.13		0.0334234
38.14		0.0334134
38.15		0.0334034
38.16		0.0333935
38.17		0.0333835
38.18		0.0333735
38.19		0.0333636
38.2		0.0333536
38.21		0.0333437
38.22		0.0333337
38.23		0.0333238
38.24		0.0333138
38.25		0.0333039
38.26		0.033294
38.27		0.0332841
38.28		0.0332741
38.29		0.0332642
38.3		0.0332543
38.31		0.0332444
38.32		0.0332345
38.33		0.0332246
38.34		0.0332147
38.35		0.0332049
38.36		0.033195
38.37		0.0331851
38.38		0.0331752
38.39		0.0331654
38.4		0.0331555
38.41		0.0331456
38.42		0.0331358
38.43		0.0331259
38.44		0.0331161
38.45		0.0331063
38.46		0.0330964
38.47		0.0330866
38.48		0.0330768
38.49		0.033067
38.5		0.0330571
38.51		0.0330473
38.52		0.0330375
38.53		0.0330277
38.54		0.0330179
38.55		0.0330081
38.56		0.0329983
38.57		0.0329886
38.58		0.0329788
38.59		0.032969
38.6		0.0329592
38.61		0.0329495
38.62		0.0329397
38.63		0.03293
38.64		0.0329202
38.65		0.0329105
38.66		0.0329007
38.67		0.032891
38.68		0.0328813
38.69		0.0328715
38.7		0.0328618
38.71		0.0328521
38.72		0.0328424
38.73		0.0328327
38.74		0.032823
38.75		0.0328133
38.76		0.0328036
38.77		0.0327939
38.78		0.0327842
38.79		0.0327745
38.8		0.0327648
38.81		0.0327551
38.82		0.0327455
38.83		0.0327358
38.84		0.0327262
38.85		0.0327165
38.86		0.0327068
38.87		0.0326972
38.88		0.0326876
38.89		0.0326779
38.9		0.0326683
38.91		0.0326587
38.92		0.032649
38.93		0.0326394
38.94		0.0326298
38.95		0.0326202
38.96		0.0326106
38.97		0.032601
38.98		0.0325914
38.99		0.0325818
39		0.0325722
39.01		0.0325626
39.02		0.0325531
39.03		0.0325435
39.04		0.0325339
39.05		0.0325244
39.06		0.0325148
39.07		0.0325052
39.08		0.0324957
39.09		0.0324861
39.1		0.0324766
39.11		0.0324671
39.12		0.0324575
39.13		0.032448
39.14		0.0324385
39.15		0.0324289
39.16		0.0324194
39.17		0.0324099
39.18		0.0324004
39.19		0.0323909
39.2		0.0323814
39.21		0.0323719
39.22		0.0323624
39.23		0.0323529
39.24		0.0323435
39.25		0.032334
39.26		0.0323245
39.27		0.0323151
39.28		0.0323056
39.29		0.0322961
39.3		0.0322867
39.31		0.0322772
39.32		0.0322678
39.33		0.0322583
39.34		0.0322489
39.35		0.0322395
39.36		0.0322301
39.37		0.0322206
39.38		0.0322112
39.39		0.0322018
39.4		0.0321924
39.41		0.032183
39.42		0.0321736
39.43		0.0321642
39.44		0.0321548
39.45		0.0321454
39.46		0.032136
39.47		0.0321266
39.48		0.0321173
39.49		0.0321079
39.5		0.0320985
39.51		0.0320892
39.52		0.0320798
39.53		0.0320705
39.54		0.0320611
39.55		0.0320518
39.56		0.0320424
39.57		0.0320331
39.58		0.0320238
39.59		0.0320144
39.6		0.0320051
39.61		0.0319958
39.62		0.0319865
39.63		0.0319772
39.64		0.0319679
39.65		0.0319586
39.66		0.0319493
39.67		0.03194
39.68		0.0319307
39.69		0.0319214
39.7		0.0319121
39.71		0.0319029
39.72		0.0318936
39.73		0.0318843
39.74		0.0318751
39.75		0.0318658
39.76		0.0318565
39.77		0.0318473
39.78		0.031838
39.79		0.0318288
39.8		0.0318196
39.81		0.0318103
39.82		0.0318011
39.83		0.0317919
39.84		0.0317827
39.85		0.0317735
39.86		0.0317642
39.87		0.031755
39.88		0.0317458
39.89		0.0317366
39.9		0.0317274
39.91		0.0317183
39.92		0.0317091
39.93		0.0316999
39.94		0.0316907
39.95		0.0316815
39.96		0.0316724
39.97		0.0316632
39.98		0.0316541
39.99		0.0316449
40		0.0316357
40.01		0.0316266
40.02		0.0316175
40.03		0.0316083
40.04		0.0315992
40.05		0.0315901
40.06		0.0315809
40.07		0.0315718
40.08		0.0315627
40.09		0.0315536
40.1		0.0315445
40.11		0.0315354
40.12		0.0315263
40.13		0.0315172
40.14		0.0315081
40.15		0.031499
40.16		0.0314899
40.17		0.0314808
40.18		0.0314717
40.19		0.0314627
40.2		0.0314536
40.21		0.0314445
40.22		0.0314355
40.23		0.0314264
40.24		0.0314174
40.25		0.0314083
40.26		0.0313993
40.27		0.0313903
40.28		0.0313812
40.29		0.0313722
40.3		0.0313632
40.31		0.0313542
40.32		0.0313451
40.33		0.0313361
40.34		0.0313271
40.35		0.0313181
40.36		0.0313091
40.37		0.0313001
40.38		0.0312911
40.39		0.0312821
40.4		0.0312732
40.41		0.0312642
40.42		0.0312552
40.43		0.0312462
40.44		0.0312373
40.45		0.0312283
40.46		0.0312193
40.47		0.0312104
40.48		0.0312014
40.49		0.0311925
40.5		0.0311835
40.51		0.0311746
40.52		0.0311657
40.53		0.0311567
40.54		0.0311478
40.55		0.0311389
40.56		0.03113
40.57		0.0311211
40.58		0.0311122
40.59		0.0311032
40.6		0.0310943
40.61		0.0310855
40.62		0.0310766
40.63		0.0310677
40.64		0.0310588
40.65		0.0310499
40.66		0.031041
40.67		0.0310322
40.68		0.0310233
40.69		0.0310144
40.7		0.0310056
40.71		0.0309967
40.72		0.0309879
40.73		0.030979
40.74		0.0309702
40.75		0.0309613
40.76		0.0309525
40.77		0.0309437
40.78		0.0309348
40.79		0.030926
40.8		0.0309172
40.81		0.0309084
40.82		0.0308996
40.83		0.0308907
40.84		0.0308819
40.85		0.0308731
40.86		0.0308643
40.87		0.0308556
40.88		0.0308468
40.89		0.030838
40.9		0.0308292
40.91		0.0308204
40.92		0.0308117
40.93		0.0308029
40.94		0.0307941
40.95		0.0307854
40.96		0.0307766
40.97		0.0307679
40.98		0.0307591
40.99		0.0307504
41		0.0307416
41.01		0.0307329
41.02		0.0307242
41.03		0.0307154
41.04		0.0307067
41.05		0.030698
41.06		0.0306893
41.07		0.0306806
41.08		0.0306719
41.09		0.0306632
41.1		0.0306545
41.11		0.0306458
41.12		0.0306371
41.13		0.0306284
41.14		0.0306197
41.15		0.030611
41.16		0.0306023
41.17		0.0305937
41.18		0.030585
41.19		0.0305763
41.2		0.0305677
41.21		0.030559
41.22		0.0305504
41.23		0.0305417
41.24		0.0305331
41.25		0.0305244
41.26		0.0305158
41.27		0.0305072
41.28		0.0304985
41.29		0.0304899
41.3		0.0304813
41.31		0.0304727
41.32		0.0304641
41.33		0.0304555
41.34		0.0304469
41.35		0.0304382
41.36		0.0304297
41.37		0.0304211
41.38		0.0304125
41.39		0.0304039
41.4		0.0303953
41.41		0.0303867
41.42		0.0303782
41.43		0.0303696
41.44		0.030361
41.45		0.0303525
41.46		0.0303439
41.47		0.0303353
41.48		0.0303268
41.49		0.0303182
41.5		0.0303097
41.51		0.0303012
41.52		0.0302926
41.53		0.0302841
41.54		0.0302756
41.55		0.0302671
41.56		0.0302585
41.57		0.03025
41.58		0.0302415
41.59		0.030233
41.6		0.0302245
41.61		0.030216
41.62		0.0302075
41.63		0.030199
41.64		0.0301905
41.65		0.030182
41.66		0.0301736
41.67		0.0301651
41.68		0.0301566
41.69		0.0301481
41.7		0.0301397
41.71		0.0301312
41.72		0.0301228
41.73		0.0301143
41.74		0.0301058
41.75		0.0300974
41.76		0.030089
41.77		0.0300805
41.78		0.0300721
41.79		0.0300637
41.8		0.0300552
41.81		0.0300468
41.82		0.0300384
41.83		0.03003
41.84		0.0300216
41.85		0.0300132
41.86		0.0300047
41.87		0.0299963
41.88		0.029988
41.89		0.0299796
41.9		0.0299712
41.91		0.0299628
41.92		0.0299544
41.93		0.029946
41.94		0.0299377
41.95		0.0299293
41.96		0.0299209
41.97		0.0299126
41.98		0.0299042
41.99		0.0298958
42		0.0298875
42.01		0.0298791
42.02		0.0298708
42.03		0.0298625
42.04		0.0298541
42.05		0.0298458
42.06		0.0298375
42.07		0.0298291
42.08		0.0298208
42.09		0.0298125
42.1		0.0298042
42.11		0.0297959
42.12		0.0297876
42.13		0.0297793
42.14		0.029771
42.15		0.0297627
42.16		0.0297544
42.17		0.0297461
42.18		0.0297378
42.19		0.0297295
42.2		0.0297213
42.21		0.029713
42.22		0.0297047
42.23		0.0296965
42.24		0.0296882
42.25		0.0296799
42.26		0.0296717
42.27		0.0296634
42.28		0.0296552
42.29		0.029647
42.3		0.0296387
42.31		0.0296305
42.32		0.0296223
42.33		0.029614
42.34		0.0296058
42.35		0.0295976
42.36		0.0295894
42.37		0.0295812
42.38		0.0295729
42.39		0.0295647
42.4		0.0295565
42.41		0.0295483
42.42		0.0295401
42.43		0.029532
42.44		0.0295238
42.45		0.0295156
42.46		0.0295074
42.47		0.0294992
42.48		0.0294911
42.49		0.0294829
42.5		0.0294747
42.51		0.0294666
42.52		0.0294584
42.53		0.0294503
42.54		0.0294421
42.55		0.029434
42.56		0.0294258
42.57		0.0294177
42.58		0.0294095
42.59		0.0294014
42.6		0.0293933
42.61		0.0293852
42.62		0.029377
42.63		0.0293689
42.64		0.0293608
42.65		0.0293527
42.66		0.0293446
42.67		0.0293365
42.68		0.0293284
42.69		0.0293203
42.7		0.0293122
42.71		0.0293041
42.72		0.029296
42.73		0.0292879
42.74		0.0292799
42.75		0.0292718
42.76		0.0292637
42.77		0.0292557
42.78		0.0292476
42.79		0.0292395
42.8		0.0292315
42.81		0.0292234
42.82		0.0292154
42.83		0.0292073
42.84		0.0291993
42.85		0.0291913
42.86		0.0291832
42.87		0.0291752
42.88		0.0291672
42.89		0.0291591
42.9		0.0291511
42.91		0.0291431
42.92		0.0291351
42.93		0.0291271
42.94		0.0291191
42.95		0.0291111
42.96		0.0291031
42.97		0.0290951
42.98		0.0290871
42.99		0.0290791
43		0.0290711
43.01		0.0290632
43.02		0.0290552
43.03		0.0290472
43.04		0.0290392
43.05		0.0290313
43.06		0.0290233
43.07		0.0290153
43.08		0.0290074
43.09		0.0289994
43.1		0.0289915
43.11		0.0289836
43.12		0.0289756
43.13		0.0289677
43.14		0.0289597
43.15		0.0289518
43.16		0.0289439
43.17		0.028936
43.18		0.028928
43.19		0.0289201
43.2		0.0289122
43.21		0.0289043
43.22		0.0288964
43.23		0.0288885
43.24		0.0288806
43.25		0.0288727
43.26		0.0288648
43.27		0.0288569
43.28		0.028849
43.29		0.0288412
43.3		0.0288333
43.31		0.0288254
43.32		0.0288175
43.33		0.0288097
43.34		0.0288018
43.35		0.0287939
43.36		0.0287861
43.37		0.0287782
43.38		0.0287704
43.39		0.0287625
43.4		0.0287547
43.41		0.0287469
43.42		0.028739
43.43		0.0287312
43.44		0.0287234
43.45		0.0287155
43.46		0.0287077
43.47		0.0286999
43.48		0.0286921
43.49		0.0286843
43.5		0.0286765
43.51		0.0286687
43.52		0.0286609
43.53		0.0286531
43.54		0.0286453
43.55		0.0286375
43.56		0.0286297
43.57		0.0286219
43.58		0.0286141
43.59		0.0286064
43.6		0.0285986
43.61		0.0285908
43.62		0.0285831
43.63		0.0285753
43.64		0.0285675
43.65		0.0285611
43.66		0.0285549
43.67		0.0285486
43.68		0.0285423
43.69		0.028536
43.7		0.0285298
